PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,Rook_Queen,puzzle_ref
EYc26,4r2k/5p1P/2p3p1/3n1p2/qN1P3Q/2p5/P4P2/KR6 b - - 3 33,d5b4 h4f6 h8h7 b1h1 h7g8 h1h8,1272,288,68,28,endgame exposedKing long mate mateIn3,https://lichess.org/dtB5Bp7P/black#66,,TRUE,https://lichess.org/training/EYc26
EaPgD,5r1k/p1p2p2/1p5R/6n1/6q1/6P1/PP5P/5Q1K b - - 0 36,h8g7 f1f6 g7g8 h6h8,1077,94,100,29,endgame mate mateIn2 short,https://lichess.org/XvipM4BL/black#72,,TRUE,https://lichess.org/training/EaPgD
EajD6,7r/5pk1/p2R2pp/4p3/4P3/2N2Q2/P1qb1PPP/6K1 b - - 2 26,d2c3 f3f6 g7g8 d6d8 g8h7 d8h8,1021,76,100,63,endgame long mate mateIn3,https://lichess.org/zAMgZsKy/black#52,,TRUE,https://lichess.org/training/EajD6
EeNmt,r1b2r2/5p1k/3ppQ1R/4q3/1p2P3/1p1P4/PP4PP/3R3K b - - 0 29,h7g8 h6h8,1328,78,100,424,master mate mateIn1 middlegame oneMove,https://lichess.org/wF4gSiTz/black#58,,TRUE,https://lichess.org/training/EeNmt
Eehsm,8/p6k/7p/2p2rp1/3pQ2K/6P1/PPP1R2P/5q2 w - - 0 34,h4g4 h6h5 g4h5 f1h3 e4h4 g5h4,1470,75,98,4345,attraction discoveredAttack endgame long mate mateIn3,https://lichess.org/QgV02Qfi#67,,FALSE,https://lichess.org/training/Eehsm
EneO8,4Rr1k/2p2Q1p/p4K2/8/5q2/3P4/B7/8 w - - 9 36,f6e7 f4d6,1901,101,68,63,endgame mate mateIn1 oneMove,https://lichess.org/bYvSDotr#71,,FALSE,https://lichess.org/training/EneO8
EntF4,6k1/pp3pr1/5R1p/8/3Q4/P2P1R1K/1P4rP/4q3 b - - 3 35,e1h1 d4d8 g8h7 f6h6 h7h6 d8h4 h6g6 f3f6,2120,154,90,18,attraction endgame mate mateIn4 sacrifice veryLong,https://lichess.org/O30qokXC/black#70,,TRUE,https://lichess.org/training/EntF4
EpKdz,3r4/2p5/5p2/1Q1p1k2/P5p1/2P2q2/3B3b/5RK1 w - - 4 37,g1h2 d8h8 d2h6 h8h6 h2g1 h6h1,1448,75,100,263,endgame exposedKing long mate mateIn3,https://lichess.org/pKflnvxb#73,,TRUE,https://lichess.org/training/EpKdz
Esund,4b2R/pprq3k/7r/7Q/P2p2P1/2P3P1/1P4P1/5RK1 b - - 5 35,h7h8 h5h6 d7h7 f1f8,1518,75,89,589,endgame hangingPiece mate mateIn2 short,https://lichess.org/MlRTNCtb/black#70,,TRUE,https://lichess.org/training/Esund
EtFDL,r3r3/1p2nQpk/p1p4p/2Pp4/3P4/4PKP1/1q3PP1/5R1R b - - 3 28,e8f8 h1h6 h7h6 f1h1 h6g5 h1h5,1400,76,91,916,attraction long mate mateIn3 middlegame pin sacrifice,https://lichess.org/snOvjybW/black#56,,TRUE,https://lichess.org/training/EtFDL
EvaLP,6k1/1pr2r1p/p2n2pQ/4B1P1/2q5/2N5/PPP5/2KR3b b - - 1 27,d6b5 d1d8 f7f8 d8f8,1346,75,100,321,mate mateIn2 middlegame short,https://lichess.org/HUu0CdNh/black#54,,TRUE,https://lichess.org/training/EvaLP
EyTWC,r2r1k1R/ppq5/1np1Q1p1/4P3/1P1P4/P3P3/3n3P/R5K1 b - - 2 29,f8g7 e6f6,1234,77,60,84,master mate mateIn1 middlegame oneMove,https://lichess.org/KCYXZcZW/black#58,,TRUE,https://lichess.org/training/EyTWC
EzDsE,5R2/pp1k3p/2n1p1p1/1N6/1r2P1Pq/8/PP1Q2P1/6K1 b - - 7 25,d7e7 d2d6,1304,75,97,1762,endgame mate mateIn1 oneMove,https://lichess.org/GlELAsE7/black#50,,TRUE,https://lichess.org/training/EzDsE
EzsOo,r1bR3q/pp3k1N/4p3/2n1npQ1/8/2P5/P4PPP/3R2K1 b - - 5 24,h8h7 d8f8 f7f8 g5f6 e5f7 d1d8,2116,77,92,993,attraction fork long mate mateIn3 middlegame pin sacrifice,https://lichess.org/50yMceqx/black#48,,TRUE,https://lichess.org/training/EzsOo
F0jmi,6k1/p1p2ppp/1p5r/P7/8/2P1PqP1/2P2P2/R1Q1BK2 w - - 5 24,c1d1 h6h1,1180,101,44,49,endgame mate mateIn1 oneMove,https://lichess.org/SMVXpwSD#47,,TRUE,https://lichess.org/training/F0jmi
F1uDf,1b5k/4q3/p6Q/1p2p3/P1p1r3/5RKP/1P3PP1/r7 b - - 0 48,e7h7 f3f8,1058,76,89,107,endgame mate mateIn1 oneMove,https://lichess.org/NYUnXJVo/black#96,,TRUE,https://lichess.org/training/F1uDf
F4RzZ,6k1/3q1p2/p1p2Q1p/8/3P1P2/6Pb/r4B1P/4R1K1 b - - 0 26,d7d5 e1e8 g8h7 e8h8,1626,80,89,104,endgame mate mateIn2 short,https://lichess.org/S7d2REN6/black#52,,TRUE,https://lichess.org/training/F4RzZ
F64sC,5rk1/r1q2p1p/1p2bRPQ/p7/2p5/2P5/P5PP/5RK1 b - - 0 26,h7g6 f6g6 f7g6 f1f8,1753,75,98,2046,discoveredAttack mate mateIn2 middlegame short,https://lichess.org/hdTqFDLk/black#52,,TRUE,https://lichess.org/training/F64sC
F7SfD,4r1k1/p4p1p/6p1/2pP4/2P4R/3Q1nPq/P6P/6K1 w - - 3 33,d3f3 e8e1 f3f1 e1f1,909,90,100,65,endgame mate mateIn2 short,https://lichess.org/haV9qGWV#65,,TRUE,https://lichess.org/training/F7SfD
F7enR,4r3/8/b4Qp1/p1p5/6Pk/1P1q4/P6P/5R1K b - - 2 33,h4g4 f1f4 g4h5 f4h4,1910,97,100,36,endgame mate mateIn2 short,https://lichess.org/elOGj4RM/black#66,,TRUE,https://lichess.org/training/F7enR
FBPQp,6rk/1p6/p1b5/3pp3/8/6q1/PP2QRP1/6K1 b - - 0 35,d5d4 e2h5 h8g7 f2f7,1419,77,94,661,endgame mate mateIn2 short,https://lichess.org/vkkYQmBb/black#70,,TRUE,https://lichess.org/training/FBPQp
FBSQB,2R5/5p1k/2n3pp/3r4/8/P3PqPK/1PQ2P1P/5R2 w - - 0 34,c8c6 d5h5,1015,84,100,488,endgame mate mateIn1 oneMove,https://lichess.org/fuTdV0ws#67,,TRUE,https://lichess.org/training/FBSQB
FBjcw,3r1k1R/pp6/2n1Qp2/3N2p1/2qP4/P7/1P6/K7 b - - 1 25,f8g7 e6f6,1127,108,83,24,endgame mate mateIn1 oneMove,https://lichess.org/RUN9T5aX/black#50,,TRUE,https://lichess.org/training/FBjcw
FDyTZ,8/2p5/1p1pQ2p/3P1kp1/3p3b/3P4/PPq2rRK/8 b - - 7 33,f5f4 e6e4,1751,83,79,76,endgame mate mateIn1 oneMove,https://lichess.org/MVMxvXAG/black#66,,TRUE,https://lichess.org/training/FDyTZ
FF3Ko,5rk1/pbp1p2p/1p1pP1pq/3P4/1PP1P1p1/3B4/P3R1PP/3QN2K w - - 5 27,g2g3 f8f1 h1g2 h6h3,1087,78,95,373,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/iJjzcNhX#53,,TRUE,https://lichess.org/training/FF3Ko
FFoCu,5R2/p3r2p/1p4pk/2p5/5Q2/P1P4P/1P4PK/3qq3 b - - 3 39,h6h5 g2g4 d1g4 h3g4 h5h4 f4h6 h4g4 f8f4,1936,170,67,20,endgame mate mateIn4 veryLong,https://lichess.org/LtQqN0ox/black#78,,TRUE,https://lichess.org/training/FFoCu
FGUQ8,r7/ppp1Rkpp/3p1P2/1Nn5/5P2/2P4Q/PP1q2PP/6K1 b - - 1 19,f7f6 h3h4 g7g5 h4g5,1296,76,89,606,endgame mate mateIn2 short,https://lichess.org/8hpsnr0z/black#38,,TRUE,https://lichess.org/training/FGUQ8
FH5fW,8/7k/1p2Q1pp/2p1b3/8/2P2B1P/PP1r1KPq/R7 w - - 4 39,f2e3 h2f4,1055,78,100,268,endgame mate mateIn1 oneMove,https://lichess.org/a8Pr7GsM#77,,TRUE,https://lichess.org/training/FH5fW
FHdaL,7r/8/1Qp1p3/3p4/2k3pq/8/PP3P2/2R3K1 b - - 1 31,c4d3 b6e3,1524,77,93,225,endgame mate mateIn1 oneMove,https://lichess.org/LJxYyKng/black#62,,TRUE,https://lichess.org/training/FHdaL
FImsM,6k1/2q1rn2/p3p1B1/3pP1P1/7Q/2r4P/P7/5R1K b - - 0 32,f7g5 f1f8 g8g7 h4h8 g7g6 f8f6,2184,76,93,769,exposedKing long mate mateIn3 middlegame sacrifice,https://lichess.org/rznMOssT/black#64,,TRUE,https://lichess.org/training/FImsM
FJHO1,8/2q3kp/4Q1p1/2p1P3/1p3R2/7P/1PP3PK/4r3 b - - 4 35,c7e5 e6f7 g7h6 f7f8 h6h5 g2g4 h5g5 h3h4 g5h4 f8h6 e5h5 g4h5,1715,93,100,132,attraction discoveredAttack endgame mate mateIn5 veryLong,https://lichess.org/ClYpimTM/black#70,,TRUE,https://lichess.org/training/FJHO1
FNxMI,8/3rkr2/4RpQ1/2R5/3P4/4P3/5qPK/8 b - - 0 35,e7e6 g6e4 e6d6 c5c6,2031,135,24,31,endgame mate mateIn2 short,https://lichess.org/QJNavktF/black#70,,TRUE,https://lichess.org/training/FNxMI
FOSg1,3R4/pp4pk/8/2P5/4p1np/4P2q/PP3r1B/3Q1NK1 w - - 0 30,d1g4 f2f1,1340,79,93,548,endgame mate mateIn1 oneMove,https://lichess.org/FeI7weZv#59,,TRUE,https://lichess.org/training/FOSg1
FPQOu,5rk1/1p2rp2/p4RpQ/3pq3/8/2P4P/PP4P1/5R1K b - - 0 32,e5e3 f6g6 f7g6 f1f8,1579,102,74,40,discoveredAttack endgame mate mateIn2 short,https://lichess.org/unwzFth8/black#64,,TRUE,https://lichess.org/training/FPQOu
FSp9J,r4r2/p1b2p1k/4pQp1/4P3/8/3p1R2/6PP/7K b - - 1 30,d3d2 f3h3 h7g8 h3h8,1231,76,92,997,endgame mate mateIn2 short,https://lichess.org/CvFtIbT4/black#60,,TRUE,https://lichess.org/training/FSp9J
FTFBw,5rk1/5rpp/pp4p1/4B3/3p4/PN5q/1PPQN2P/R5K1 w - - 1 27,e2d4 f7f1 a1f1 f8f1,800,81,100,127,mate mateIn2 middlegame short,https://lichess.org/ObmruKC4#53,,TRUE,https://lichess.org/training/FTFBw
FYBgS,Q7/5ppk/8/p2p3p/8/1P3qPP/P2R1P1K/2r5 w - - 3 31,a8d5 c1h1,1500,75,97,3299,endgame mate mateIn1 oneMove,https://lichess.org/l6OstbdV#61,,TRUE,https://lichess.org/training/FYBgS
FcK87,5rk1/2p4p/3p1NpQ/3P4/5Bq1/8/1r6/4RR1K b - - 0 27,f8f6 e1e8 f6f8 e8f8,794,79,88,113,mate mateIn2 middlegame short,https://lichess.org/gZGxO34j/black#54,,TRUE,https://lichess.org/training/FcK87
FcqQv,r5k1/5ppp/8/2p1q3/1p6/1K1BP3/P1P2P2/R2Q1R2 w - - 0 31,a2a4 e5c3 b3a2 a8a4 a2b1 a4a1,1715,75,78,212,deflection endgame long mate mateIn3,https://lichess.org/0kIe0VZI#61,,TRUE,https://lichess.org/training/FcqQv
Fhnez,5rk1/p2r1p2/1p2pRpQ/2q1B3/2P3P1/2p5/P4R1P/6K1 b - - 3 29,c5e5 f6g6 f7g6 f2f8,1757,79,74,53,discoveredAttack endgame mate mateIn2 short,https://lichess.org/A5NtTDtj/black#58,,TRUE,https://lichess.org/training/Fhnez
Fhqpb,r7/1p2k1p1/4ppPp/2pp3P/2NP4/2P1P3/2Q2P2/q1KR3R w - - 0 28,c2b1 a1c3 b1c2 a8a1,1264,78,91,287,endgame fork mate mateIn2 short,https://lichess.org/z0hZA8Mo#55,,TRUE,https://lichess.org/training/Fhqpb
Fi20w,4Rrk1/p4rp1/1p3pQ1/2p5/5P2/5qPP/PP6/4R1K1 b - - 0 35,f7d7 e8f8 g8f8 e1e8,988,78,100,387,attraction endgame mate mateIn2 short,https://lichess.org/QHrnM25c/black#70,,TRUE,https://lichess.org/training/Fi20w
FiQb4,3q4/2R3bk/p2P2pp/1p1Q1P2/1P3p2/BN3B1P/P7/4r1K1 w - - 1 32,g1f2 d8h4 f2g2 h4g3,1258,75,100,425,mate mateIn2 middlegame short,https://lichess.org/I79VtWyF#63,,TRUE,https://lichess.org/training/FiQb4
Ficgr,6k1/3n4/1pQ3Rp/2p1p3/p1P5/P1P2rPK/4q3/8 b - - 1 37,g8h7 g6h6 h7g8 c6g6 g8f8 h6h8 f8e7 h8e8,2032,76,96,168,endgame mate mateIn4 veryLong,https://lichess.org/wWm9UqaF/black#74,,TRUE,https://lichess.org/training/Ficgr
FmzBs,4R1k1/p1n2p1p/2pq2pQ/8/8/8/PPr3PP/4R2K b - - 3 26,c7e8 e1e8 d6f8 e8f8,668,77,78,112,endgame mate mateIn2 short,https://lichess.org/o77hSMMV/black#52,,TRUE,https://lichess.org/training/FmzBs
FnSYZ,6Q1/5p2/3bp1k1/6rp/7p/6qP/6P1/5R1K b - - 13 60,g6h6 g8h8 h6g6 f1f6,2064,74,99,292,endgame mate mateIn2 short,https://lichess.org/252x3Gaj/black#120,,TRUE,https://lichess.org/training/FnSYZ
FoFpn,3r4/k1p2p2/1pQ1p2p/2n5/2P1Nqp1/4R3/PP2K1P1/8 b - - 1 30,c5e4 e3a3 a7b8 a3a8,1354,76,87,247,endgame mate mateIn2 short,https://lichess.org/wv3e0sUM/black#60,,TRUE,https://lichess.org/training/FoFpn
Fqwum,k5r1/ppQ5/3Bq3/8/5K2/P4N2/1P6/7R w - - 3 37,h1e1 g8g4,1708,79,82,443,endgame mate mateIn1 oneMove,https://lichess.org/OseRuHMF#73,,TRUE,https://lichess.org/training/Fqwum
Fr2vL,3Q3k/6qp/3p3R/3Pp1p1/2r1P3/3p2PP/8/5K2 b - - 5 36,g7f8 d8f8,773,80,100,337,endgame hangingPiece master mate mateIn1 oneMove,https://lichess.org/0sSJlY7b/black#72,,TRUE,https://lichess.org/training/Fr2vL
Frffd,4r2k/p5pp/2Q5/8/8/2P3Pq/PP2r2P/R4RK1 w - - 1 30,f1f2 e2e1 a1e1 e8e1 f2f1 e1f1,933,78,77,274,endgame long mate mateIn3,https://lichess.org/n8AYDXNj#59,,TRUE,https://lichess.org/training/Frffd
Fuyuu,8/1r3p1k/5Qp1/5b1p/7P/6P1/1q3P2/4R1K1 b - - 8 43,h7g8 e1e8 g8h7 e8h8,1767,75,94,1318,endgame mate mateIn2 short,https://lichess.org/xJjEMZrz/black#86,,TRUE,https://lichess.org/training/Fuyuu
FwaKR,6k1/pp4pp/8/3p4/8/4Q3/PPrKNqPP/R6R w - - 0 19,d2d3 f2f5 e3e4 f5e4,1735,77,93,719,endgame mate mateIn2 short,https://lichess.org/h5HyPHLz#37,,TRUE,https://lichess.org/training/FwaKR
Fyr5Q,5k2/1q5p/5Qp1/8/pr2P3/1r4P1/5P1P/3R2K1 b - - 1 43,f8e8 d1d8,1543,142,90,61,endgame mate mateIn1 oneMove,https://lichess.org/ZFZMoe9N/black#86,,TRUE,https://lichess.org/training/Fyr5Q
Fznmb,5r1k/p1p4p/2R3p1/4p3/1B2P3/1P1Pb1Pq/P1P4P/4Qr1K w - - 2 34,e1f1 f8f1,526,85,100,121,endgame hangingPiece kingsideAttack mate mateIn1 oneMove,https://lichess.org/K4at05Ct#67,,TRUE,https://lichess.org/training/Fznmb
G0M3n,2r1rk1Q/pp6/3pqpp1/3p4/3P4/4PN2/PP2KP2/7R b - - 1 25,e6g8 h8f6 g8f7 h1h8,1251,75,100,1827,endgame mate mateIn2 short,https://lichess.org/whCLgKrl/black#50,,TRUE,https://lichess.org/training/G0M3n
G0nt6,4r2k/5Qp1/7p/p7/1p6/1P4qP/P1P2RP1/1Kr5 w - - 0 34,b1c1 e8e1 c1d2 g3c3,1346,130,100,24,endgame mate mateIn2 short,https://lichess.org/qntU3yFM#67,,TRUE,https://lichess.org/training/G0nt6
G1OJs,6k1/2Q1Rppp/8/7q/2P4n/P3PP2/5P1P/3r1K2 w - - 12 32,f1e2 h5f3,815,84,100,95,endgame mate mateIn1 oneMove,https://lichess.org/UKoWbwY7#63,,TRUE,https://lichess.org/training/G1OJs
G3Xwq,1k2r3/2p5/1pP5/pP3R2/8/3P1Pq1/P5P1/2Q1rK1R w - - 3 39,c1e1 e8e1,617,86,100,55,endgame master mate mateIn1 oneMove,https://lichess.org/TPFDPTna#77,,TRUE,https://lichess.org/training/G3Xwq
G4AOW,5r1r/1p2ppkp/p1p1B1p1/q3P3/2pP1Q1R/2P5/PP5P/2K2R2 b - - 7 22,f7e6 f4h6 g7g8 f1f8,1276,76,91,441,discoveredAttack endgame mate mateIn2 short,https://lichess.org/4tv7nOE4/black#44,,FALSE,https://lichess.org/training/G4AOW
G4kTs,1rR3r1/3k1b1p/6p1/5p2/2P1p3/Q7/1q3PPP/1N1R2K1 b - - 3 31,d7c8 a3c5 c8b7 d1d7 b7a6 d7a7,1723,104,86,51,exposedKing fork long master mate mateIn3 middlegame,https://lichess.org/0d508Q2p/black#62,,TRUE,https://lichess.org/training/G4kTs
G5T0r,r1b2r2/ppp2p1k/2np1Q2/1B2q3/4P2R/2PP4/P1P3PP/R5K1 b - - 1 18,h7g8 h4h8,1373,93,38,39,master mate mateIn1 middlegame oneMove,https://lichess.org/gYaMCvdp/black#36,Four_Knights_Game Four_Knights_Game_Spanish_Variation,TRUE,https://lichess.org/training/G5T0r
G82FZ,3r1Rk1/pp5p/6pQ/3qp3/3p4/8/PPP5/1K3R2 b - - 1 30,d8f8 f1f8,800,95,91,65,endgame master mate mateIn1 oneMove,https://lichess.org/S1owe46z/black#60,,TRUE,https://lichess.org/training/G82FZ
GAaaD,1rbRk2r/p6p/4p1p1/4PpQ1/n1p2P2/4B3/2q3PP/4K3 b k - 1 27,e8f7 g5f6,973,77,78,129,mate mateIn1 middlegame oneMove,https://lichess.org/3BId9fuw/black#54,,TRUE,https://lichess.org/training/GAaaD
GBMcu,2r2r2/pb1pk1R1/1p2p3/4P3/2P5/8/q5PP/1R1Q2K1 b - - 2 26,f8f7 d1d6 e7e8 g7g8 f7f8 g8f8,1599,83,100,62,long mate mateIn3 middlegame,https://lichess.org/FtmmFdmC/black#52,,TRUE,https://lichess.org/training/GBMcu
GEWBh,R4b2/5pkp/5rp1/2p2P2/1pn2Q2/2Nq2P1/1P5P/2B3K1 b - - 4 39,b4c3 f4h6 g7h8 a8f8,876,77,86,97,deflection mate mateIn2 middlegame short,https://lichess.org/nGxneK5i/black#78,,TRUE,https://lichess.org/training/GEWBh
GGJ3S,7k/1pp3pb/3p4/1q2P3/1p2B3/1P1P4/2P1Q3/r1K2R1R w - - 0 28,c1b2 b5e5 d3d4 e5d4 c2c3 d4c3,1295,76,88,549,long mate mateIn3 middlegame,https://lichess.org/YvTqTDg7#55,,TRUE,https://lichess.org/training/GGJ3S
GHjNW,r3r3/6k1/2p2pQR/p2p2n1/6P1/4qP2/Pp4P1/1K5R b - - 1 31,g7f8 g6f6 g5f7 h6h8,1687,74,96,773,mate mateIn2 middlegame pin short,https://lichess.org/iO3RTkvF/black#62,,TRUE,https://lichess.org/training/GHjNW
GK72B,1rb3k1/1p3R1p/3qp1pQ/pPpnN3/8/8/PP2B1PP/6K1 b - - 3 25,d6e5 f7f8,931,81,94,87,mate mateIn1 middlegame oneMove,https://lichess.org/cXAFRVa6/black#50,,TRUE,https://lichess.org/training/GK72B
GNMXZ,2r2b1r/4kppp/p1Q5/6q1/2PP4/8/PP3PPP/4RbK1 b - - 1 18,e7d8 e1e8,1463,76,69,219,mate mateIn1 middlegame oneMove,https://lichess.org/Ts4MdE8v/black#36,Caro-Kann_Defense Caro-Kann_Defense_Exchange_Variation,TRUE,https://lichess.org/training/GNMXZ
GNVnW,r6r/1q3kp1/p3p3/1p2Qp2/3P4/1PP4P/5P1K/R4R2 w - - 2 26,f1g1 h8h3 h2h3 b7f3 h3h4 a8h8 h4g5 h8h5,1958,116,100,22,attraction endgame mate mateIn4 sacrifice veryLong,https://lichess.org/8SbixjJ1#51,,TRUE,https://lichess.org/training/GNVnW
GWZ50,6k1/p4ppp/2q4r/2P5/3P4/2P2PP1/P2Q1K2/4Rb2 w - - 0 27,f2f1 c6f3 d2f2 h6h1,1238,77,89,275,endgame mate mateIn2 short,https://lichess.org/LVqyTszT#53,,TRUE,https://lichess.org/training/GWZ50
GXXcV,5rk1/ppr2p2/4bRnQ/2p5/3pP2p/3P1RqP/PPP1B1P1/6K1 b - - 9 24,g3e5 f6g6 f7g6 f3f8,1809,74,84,366,discoveredAttack kingsideAttack mate mateIn2 middlegame short,https://lichess.org/dD3PeNYg/black#48,,TRUE,https://lichess.org/training/GXXcV
GY6VU,r7/2k2p1p/2p5/3pRB2/1p1PpQ2/1P4q1/K1P5/5R2 w - - 1 36,a2b2 g3c3 b2c1 a8a1,1258,80,73,110,endgame mate mateIn2 short,https://lichess.org/xZDopEK5#71,,TRUE,https://lichess.org/training/GY6VU
GYJGq,8/p5k1/4P3/1P3rpp/p3Q2K/6P1/4R2P/5q2 w - - 0 41,h4h5 f1h3 e4h4 g5h4,1417,80,73,94,discoveredAttack endgame master mate mateIn2 short,https://lichess.org/MlSpP0Qx#81,,FALSE,https://lichess.org/training/GYJGq
GcJwH,r6r/2R1kpp1/4p1p1/p2p4/3P3P/b3PQP1/1q3PB1/3K3R b - - 3 27,e7d6 f3f4 e6e5 f4e5,1096,79,89,81,mate mateIn2 middlegame short,https://lichess.org/87cibS94/black#54,,TRUE,https://lichess.org/training/GcJwH
GeE4Z,7Q/3r4/4KR1P/4p3/4k1q1/8/8/8 w - - 7 67,f6f5 g4f5,1204,76,97,1481,endgame mate mateIn1 oneMove,https://lichess.org/1URbYVQR#133,,TRUE,https://lichess.org/training/GeE4Z
GeSjz,4R1k1/pbp2r1p/1p1p1npQ/3q1p2/3P4/2P5/P2B1PPP/4R1K1 b - - 5 22,f6e8 e1e8 f7f8 e8f8,871,143,100,27,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/ZW6qiYrY/black#44,,TRUE,https://lichess.org/training/GeSjz
Get0m,r1bq3r/ppp1bQpk/2npP3/5R2/6p1/2P5/PPP3PP/R1B3K1 b - - 1 16,c8e6 f5h5,1286,79,91,874,mate mateIn1 middlegame oneMove,https://lichess.org/R0vZWsxm/black#32,Vienna_Gambit_with_Max_Lange_Defense Vienna_Gambit_with_Max_Lange_Defense_Other_variations,TRUE,https://lichess.org/training/Get0m
GgRJT,2k5/1p1q4/p2p2p1/2pPp1P1/P1P1P2K/2N2r1P/1P1QN3/7R w - - 0 26,e2g1 d7h7 h4g4 h7h5,1604,92,71,31,endgame mate mateIn2 short,https://lichess.org/1irbkN51#51,,TRUE,https://lichess.org/training/GgRJT
GhTFK,2r4r/2q1p1k1/p2pRb1p/1p1Q1Pp1/2n5/6B1/P1P2PPP/4R1K1 b - - 5 22,c7c5 e6e7 f6e7 e1e7 g7f6 e7f7,1105,92,93,576,long mate mateIn3 middlegame,https://lichess.org/9Yhshw9L/black#44,,FALSE,https://lichess.org/training/GhTFK
GiTlm,rk6/p1pb2pp/Qp6/5q2/4r3/4B3/PP3PPP/2KR4 b - - 1 23,d7b5 d1d8 f5c8 d8c8,862,79,87,160,mate mateIn2 middlegame queensideAttack short,https://lichess.org/zugBfKbQ/black#46,,TRUE,https://lichess.org/training/GiTlm
GivYB,8/1r3pk1/4p1p1/2qpPnQ1/pp3P2/7R/7P/1R5K b - - 1 40,b7b8 g5f6 g7g8 h3h8,1236,76,90,639,endgame mate mateIn2 short,https://lichess.org/jipjpMCh/black#80,,TRUE,https://lichess.org/training/GivYB
GmHo1,r4r2/2p2p1k/p1p1qQ2/2b1P3/5Rb1/7R/PPP3PP/7K b - - 5 23,g4h3 f4h4 h7g8 h4h8,1206,76,90,598,mate mateIn2 middlegame short,https://lichess.org/oooosFWE/black#46,,TRUE,https://lichess.org/training/GmHo1
GmTfg,8/1Q6/3p4/1kp3p1/3P4/4r1qP/P3r1P1/2R4K b - - 1 45,b5a4 b7a6 a4b4 c1c4,2139,77,88,96,endgame mate mateIn2 short,https://lichess.org/oO4A4qr2/black#90,,TRUE,https://lichess.org/training/GmTfg
GoWhy,5rk1/pp1b1p2/3p1QP1/3P4/6r1/5K2/P6R/8 b - - 2 28,f7g6 h2h8,915,77,100,203,endgame mate mateIn1 oneMove,https://lichess.org/n2WNQsad/black#56,,TRUE,https://lichess.org/training/GoWhy
GrNk5,5r2/pp3p2/5Qpk/8/6R1/5P1P/P4qPK/8 b - - 6 37,f2b6 g4h4,1368,75,78,194,endgame mate mateIn1 oneMove,https://lichess.org/lvz5WcBe/black#74,,TRUE,https://lichess.org/training/GrNk5
Grc1X,r4r2/2q2p1k/p2b1Q2/3p4/8/5R2/PPP3PP/R6K b - - 3 22,d6e5 f3h3 h7g8 h3h8,1958,78,93,547,mate mateIn2 middlegame short,https://lichess.org/xBbZmG5C/black#44,,TRUE,https://lichess.org/training/Grc1X
GrdBJ,R7/6pk/2pN3p/4p3/8/3PQqPP/5P2/1r4K1 w - - 4 37,g1h2 b1h1,914,88,43,45,endgame mate mateIn1 oneMove,https://lichess.org/nacrGdsn#73,,TRUE,https://lichess.org/training/GrdBJ
H3keJ,4R1k1/1bp3p1/p2p1b1p/1p1q1N2/5PP1/P2Q2K1/1rB5/8 b - - 1 36,g8f7 f5d6 c7d6 d3g6,1964,77,98,611,clearance mate mateIn2 middlegame sacrifice short,https://lichess.org/zOIg1Pdq/black#72,,TRUE,https://lichess.org/training/H3keJ
H3te3,8/pp3q1k/8/4Q1p1/3pR3/P2P2P1/1PP5/5rK1 w - - 1 36,g1g2 f7f3 g2h3 f1h1,1836,145,100,16,endgame mate mateIn2 short,https://lichess.org/1M2pG0Lh#71,,TRUE,https://lichess.org/training/H3te3
H4zC5,6k1/p2r4/5QpB/5b2/2q4p/8/5PP1/4R1K1 b - - 0 31,c4d4 e1e8 g8h7 e8h8,1905,75,96,614,endgame mate mateIn2 short,https://lichess.org/3SOPyq8a/black#62,,TRUE,https://lichess.org/training/H4zC5
H6WNq,rk2Rbnr/2q2p2/ppQ3pp/8/8/8/PPP2PPP/R1B3K1 b - - 1 20,b8a7 e8a8,419,101,100,260,mate mateIn1 middlegame oneMove,https://lichess.org/AX62kpOA/black#40,,TRUE,https://lichess.org/training/H6WNq
H73mT,2r3R1/1br1k3/p2p4/1p1P4/1q6/2N1Q2P/7K/8 b - - 7 43,e7f7 e3e6,1255,75,100,593,mate mateIn1 middlegame oneMove,https://lichess.org/qO6g7kbu/black#86,,TRUE,https://lichess.org/training/H73mT
H7FFL,5k2/5p1p/4R3/1B5p/P2p1Q2/2q4P/5PP1/2r2K2 w - - 1 34,f1e2 c1e1,1778,75,99,523,endgame master mate mateIn1 oneMove,https://lichess.org/lzmqwWIG#67,,TRUE,https://lichess.org/training/H7FFL
H8BxZ,r3n1k1/6b1/3p2Q1/8/1p2PK2/3P1P2/pq6/6RR b - - 0 34,a2a1q g6e6 g8f8 h1h8 g7h8 g1g8,1826,77,87,90,exposedKing long mate mateIn3 middlegame sacrifice,https://lichess.org/is2J0pXK/black#68,,TRUE,https://lichess.org/training/H8BxZ
HEQu9,6k1/6pp/1p2pr2/pN2R3/P1PB2q1/6P1/2Q2p1K/5R2 w - - 2 38,h2g2 g4f3 g2h3 f6h6 e5h5 h6h5,1027,76,100,225,long mate mateIn3 middlegame,https://lichess.org/FWR4n8Go#75,,TRUE,https://lichess.org/training/HEQu9
