PuzzleId|FEN|Moves|Rating|RatingDeviation|Popularity|NbPlays|Themes|GameUrl|OpeningTags|PatternMatch|puzzle_ref
X9rT6|2k5/R7/3PK1p1/4B3/8/8/p4pr1/8 b - - 0 47|f2f1q d6d7 c8d8 a7a8|1201|76|98|3058|advancedPawn endgame mate mateIn2 short|https://lichess.org/xrMDhwQM/black#94||True|https://lichess.org/training/X9rT6
gQB3a|2br1rk1/p7/2B2pR1/1p2qN2/8/8/PP4P1/5R1K b - - 2 29|g8f7 g6g7 f7e6 g7e7|1201|87|91|438|mate mateIn2 middlegame short|https://lichess.org/5j9pxI7B/black#58||True|https://lichess.org/training/gQB3a
Y11ZT|6k1/5pp1/2R2n1p/2pP4/2P5/1KP1p2P/1QB1r1P1/2q5 b - - 1 51|c1d2 c6c8 f6e8 c8e8|1201|266|67|3|endgame master mate mateIn2 short|https://lichess.org/uTXs3QrS/black#102||True|https://lichess.org/training/Y11ZT
UFatw|r5k1/2Q2p2/4q2p/6N1/2PpPB2/3Pn3/1b1nP2P/2K3RR w - - 0 27|c1d2 b2c3 d2c1 a8a1|1201|76|89|508|mate mateIn2 middlegame short|https://lichess.org/oa49tM26#53||True|https://lichess.org/training/UFatw
XtMED|2krr3/1pp2ppp/p1p2n2/4N3/4P1b1/4K3/PPP2PPP/RN5R w - - 3 13|e5f7 e8e4|1201|76|91|348|mate mateIn1 middlegame oneMove|https://lichess.org/k7gsXpQ8#25|Ruy_Lopez Ruy_Lopez_Exchange_Variation|True|https://lichess.org/training/XtMED
POGgy|5n2/2R5/3r3k/p4B2/Pb4PP/8/5P2/6K1 b - - 2 43|f8g6 g4g5 h6h5 c7h7|1201|78|93|639|endgame master mate mateIn2 short|https://lichess.org/EdKybWIj/black#86||True|https://lichess.org/training/POGgy
jXWmy|2nbrk2/1p1R3B/p1p3P1/3p4/6K1/2P5/PP4P1/8 b - - 0 38|d8f6 d7f7|1201|79|100|135|endgame mate mateIn1 oneMove|https://lichess.org/IQZYBrDJ/black#76||True|https://lichess.org/training/jXWmy
exY67|r7/2pnqrp1/pp2pN2/6kR/P2P4/3BP3/1P4PP/R5K1 b - - 4 22|g5f6 a1f1|1201|77|70|235|mate mateIn1 middlegame oneMove|https://lichess.org/1yGpIM56/black#44||True|https://lichess.org/training/exY67
zNTmB|3r4/3rbkp1/4ppN1/7p/8/2N3Q1/PPP2PPP/2K5 w - - 4 22|b2b3 e7a3 c1b1 d7d1 c3d1 d8d1|1201|76|81|324|endgame long mate mateIn3 queensideAttack sacrifice|https://lichess.org/xP52v474#43||True|https://lichess.org/training/zNTmB
hAusb|8/2r1k3/2rRp1K1/1ppbP3/1p2pB2/4P3/1P1R1P2/8 b - - 3 38|c5c4 f4g5 e7f8 d6d8|1201|77|81|214|endgame mate mateIn2 short|https://lichess.org/yTmGVShz/black#76||True|https://lichess.org/training/hAusb
