PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,Rooks,puzzle_ref
aNMkd,7r/pp1Rqk2/4p3/8/6p1/4Q1nr/PP3P1P/3R3K w - - 0 32,f2g3 h3h2 h1g1 h2h1 g1g2 h8h2,1526,76,100,1009,endgame long mate mateIn3,https://lichess.org/hDRFuoyL#63,,True,https://lichess.org/training/aNMkd
KgyVP,2r3r1/1b3R1p/4k3/p2pP3/1b1P4/8/1P2N1PP/5RK1 b - - 0 31,c8f8 f1f6,1526,88,76,1564,mate mateIn1 middlegame oneMove,https://lichess.org/cunA5aue/black#62,,True,https://lichess.org/training/KgyVP
0AH5m,3r3b/p6p/1p3p1P/5n1k/6R1/2r1BPP1/P5K1/4R3 b - - 1 33,c3e3 e1h1 f5h4 h1h4,1527,75,96,23452,endgame master mate mateIn2 short,https://lichess.org/Mze6VHaE/black#66,,True,https://lichess.org/training/0AH5m
fDYzb,8/pp3pk1/6p1/8/1P4N1/2R2PPn/P1R2K1P/3r2r1 w - - 7 36,f2e2 g1e1,1528,76,87,224,endgame master mate mateIn1 oneMove,https://lichess.org/XQ3aEu9k#71,,True,https://lichess.org/training/fDYzb
GLEPk,6r1/2p2k2/p2p1n2/1p5p/2P1PP2/5K2/PB4r1/4R2R w - - 0 33,b2f6 g8g3,1528,130,9,78,endgame mate mateIn1 oneMove,https://lichess.org/2l2uK1Lg#65,,True,https://lichess.org/training/GLEPk
FUHN0,r3r2k/p4p1p/4pp2/2pbp3/7R/3B3R/P1P2PPP/6K1 b - - 5 27,a8b8 h4h7 h8g8 h7h8 g8g7 h3h7,1529,76,88,767,endgame kingsideAttack long mate mateIn3,https://lichess.org/wuMM3n5c/black#54,,True,https://lichess.org/training/FUHN0
KPQyK,6r1/3b4/3pk3/Q1p5/2P1Pp2/3P1P1p/PP4r1/R4K1R w - - 0 43,h1h3 g2g1 f1f2 g8g2,1529,76,87,996,endgame mate mateIn2 short,https://lichess.org/3UK3Vwyl#85,,True,https://lichess.org/training/KPQyK
suY01,8/5pkp/p1N5/2Pp2p1/PRn5/2PKr3/2B2rPP/7R w - - 0 32,d3d4 f2d2 c2d3 d2d3,1530,76,86,193,fork mate mateIn2 middlegame short,https://lichess.org/i2MhrzcK#63,,True,https://lichess.org/training/suY01
2oI9k,8/8/4p3/1r5p/1p4p1/r3P1P1/PR1R1P2/2k1K3 b - - 22 48,b5d5 d2c2,1532,89,82,74,endgame master mate mateIn1 oneMove rookEndgame,https://lichess.org/RyklkcEt/black#96,,True,https://lichess.org/training/2oI9k
ZnRQX,2r3k1/5pq1/2r1p1pQ/6P1/p2p4/P1P2P2/1P5R/2K4R b - - 0 25,d4c3 h6h8 g7h8 h2h8 g8g7 h1h7,1532,77,88,571,endgame long mate mateIn3,https://lichess.org/d3OzvprE/black#50,,True,https://lichess.org/training/ZnRQX
tTmpj,1R6/5p1k/4b2p/1p5R/8/2B5/1P3rPK/3r4 b - - 3 34,e6d5 b8h8 h7g6 h8h6,1532,75,89,213,endgame master mate mateIn2 short,https://lichess.org/4naRJPZ5/black#68,,True,https://lichess.org/training/tTmpj
jtoB9,1k1r4/4R2p/6p1/1Pp2p2/P1b1p3/4P1P1/3rBP1P/4K2R w K - 1 28,e2c4 d2d1 e1e2 d8d2,1532,76,96,1083,endgame mate mateIn2 short,https://lichess.org/ZPmNlBjn#55,,True,https://lichess.org/training/jtoB9
oX9LI,4k2r/1r1p1ppp/1ppQp3/4P3/2q5/P4R2/1P4PP/1K3R2 b k - 1 24,h8f8 d6f8 e8f8 f3f7 f8e8 f7f8 e8e7 f1f7,1533,74,91,676,attraction endgame mate mateIn4 sacrifice veryLong,https://lichess.org/xJtlUOJi/black#48,,True,https://lichess.org/training/oX9LI
hTw1J,4r3/2b3k1/7p/1pp2Qp1/p2P4/1P3P1P/P4KP1/R1B1r3 w - - 1 33,c1d2 e8e2,1533,92,77,373,endgame mate mateIn1 oneMove,https://lichess.org/xGZCCzdk#65,,True,https://lichess.org/training/hTw1J
WIYfe,8/8/1k3pp1/p2P3P/R2KP1P1/1rr5/8/7R w - - 1 44,d5d6 c3d3 d4c4 b3c3,1533,76,92,114,endgame mate mateIn2 rookEndgame short,https://lichess.org/ND3kWyYh#87,,True,https://lichess.org/training/WIYfe
cuLXi,2k4r/ppp3p1/2np1n2/6p1/2B1P1b1/B2P1Pqr/PPPN1R1P/R3Q1K1 w - - 0 17,h2g3 h3h1 g1g2 h8h2,1534,76,100,213,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/dFPagtbM#33,Petrovs_Defense Petrovs_Defense_Italian_Variation,True,https://lichess.org/training/cuLXi
I6lJv,8/8/8/p6R/5rk1/7R/r5PK/8 b - - 0 44,f4f2 h3h4,1534,89,72,387,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/x5pu3Sz9/black#88,,True,https://lichess.org/training/I6lJv
4zEX6,1k5r/2R1n3/Pp5r/1p2Np2/3Pp3/4P1P1/1P3P2/R5K1 w - - 1 31,c7e7 h6h1 g1g2 h8h2,1534,75,94,543,endgame mate mateIn2 short,https://lichess.org/ROBRjTnp#61,,True,https://lichess.org/training/4zEX6
U88wF,8/8/p4B2/1p5p/3N4/2PR1P2/P4K1k/4r1r1 w - - 4 34,f3f4 g1f1,1535,104,81,209,endgame master mate mateIn1 oneMove,https://lichess.org/zaotuQvc#67,,True,https://lichess.org/training/U88wF
11RKr,r1b1Rbk1/p7/1pp2Bp1/3p4/2P5/1P1q1pP1/P2N4/2K4R b - - 0 24,c8f5 h1h8 g8f7 h8f8,1536,76,93,2539,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/ObBWlsHw/black#48,,True,https://lichess.org/training/11RKr
hbYYM,8/p1PP4/4K1k1/3r1r2/6p1/P7/5P1R/8 w - - 0 53,d7d8q f5e5,1536,75,97,594,endgame master mate mateIn1 oneMove queenRookEndgame,https://lichess.org/pThryZQr#105,,True,https://lichess.org/training/hbYYM
UfVhS,4r1k1/1p3r1p/p1q2pQR/4p3/2bP1B2/2P2PP1/PP3K2/7R b - - 0 31,h7g6 h6h8 g8g7 h1h7,1536,75,87,191,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/D255XxLu/black#62,,True,https://lichess.org/training/UfVhS
R9Fo3,6k1/1pR5/4bPp1/3p1p2/1PnP2q1/2P1P3/5KP1/1N5R b - - 0 38,f5f4 c7g7 g8f8 h1h8 e6g8 h8g8,1536,75,97,3144,endgame exposedKing long mate mateIn3,https://lichess.org/bD3oeGrX/black#76,,True,https://lichess.org/training/R9Fo3
oSlM9,r2q1r2/1p2pp2/p1n4R/3p2k1/3P2p1/2N3B1/PPP3P1/1K5R b - - 1 22,f8h8 h1h5,1536,90,88,5006,mate mateIn1 middlegame oneMove,https://lichess.org/FMbJpNFy/black#44,,True,https://lichess.org/training/oSlM9
mMwON,r2R4/p1pQkp2/1pq1p3/4P1p1/P1n4r/5P2/1P3P1P/3R2K1 b - - 12 27,c6d7 d1d7,1536,166,76,66,endgame mate mateIn1 oneMove,https://lichess.org/toB57n0e/black#54,,True,https://lichess.org/training/mMwON
IVlAv,r2r4/5ppp/p3p3/2R5/3k1PP1/2R2K2/7P/8 b - - 0 32,d8d5 c5c4,1537,89,79,1250,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/94zutSf4/black#64,,True,https://lichess.org/training/IVlAv
6sujE,r6q/2p5/7b/p1RPp2P/1k2Pp2/8/PP2KP2/2R5 b - - 0 38,a8b8 c1c4,1537,94,83,285,endgame mate mateIn1 oneMove,https://lichess.org/p3uZjna5/black#76,,True,https://lichess.org/training/6sujE
4kYwA,2r4k/5prQ/p2p1p2/4pP2/1pP4R/1P2q3/P1K1B3/7R b - - 0 30,g7h7 h4h7 h8g8 h7h8 g8g7 h1h7,1538,76,95,10290,endgame exposedKing long mate mateIn3,https://lichess.org/fVoNjuWz/black#60,,True,https://lichess.org/training/4kYwA
mTqZs,2r5/p6p/2p5/3p2R1/5k2/2P3R1/5PK1/r7 b - - 9 38,h7h6 g3g4,1538,76,97,1848,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/QksCrTKl/black#76,,True,https://lichess.org/training/mTqZs
nZoG9,7r/4nppp/8/2p5/3p1P2/r5P1/k4K2/1RRB4 b - - 3 33,a3c3 b1a1 a2b2 c1b1,1538,74,88,278,endgame mate mateIn2 short,https://lichess.org/t6CEJIPT/black#66,,True,https://lichess.org/training/nZoG9
v9B2J,r2q2k1/pp3r1R/2pp1pp1/3Q2P1/8/5N2/PPP2PP1/2K4R b - - 0 17,c6d5 h7h8 g8g7 h1h7,1539,74,88,473,endgame kingsideAttack mate mateIn2 short,https://lichess.org/6nZj7IMB/black#34,Philidor_Defense Philidor_Defense_Exchange_Variation,True,https://lichess.org/training/v9B2J
93em8,6k1/pbp3pp/4p3/2p1PpN1/2Pr1P1P/1P2K3/P2r4/R5R1 w - - 9 28,g5e6 d4d3,1539,78,90,3772,endgame mate mateIn1 oneMove,https://lichess.org/OLCZe2K0#55,,True,https://lichess.org/training/93em8
8J5N0,3Q4/2Q3p1/P4pk1/8/8/6P1/4rrKP/8 w - - 0 50,g2h3 f2h2 h3g4 f6f5 g4f3 h2f2,1540,74,96,17091,endgame long mate mateIn3,https://lichess.org/B5HI6a2A#99,,True,https://lichess.org/training/8J5N0
SeZ2n,r4rk1/p1p2p2/2p3p1/4P3/8/nPN5/P1P1K2R/7R b - - 0 22,f8e8 h2h8 g8g7 h1h7,1540,90,75,69,endgame mate mateIn2 short,https://lichess.org/9hOQPjmn/black#44,,True,https://lichess.org/training/SeZ2n
bIC1l,5b2/1Rk2p2/4b3/rR1p2pp/3P4/2P2P2/5PKP/8 b - - 0 49,c7c6 b5b6,1541,80,94,355,endgame mate mateIn1 oneMove,https://lichess.org/1WBBSsmk/black#98,,True,https://lichess.org/training/bIC1l
aeOFK,5r2/pp5k/3qR1p1/3P3p/3Q3P/2P3P1/PP3rK1/4R3 w - - 9 37,g2h3 d6g3 h3g3 f8f3,1541,75,95,23965,attraction endgame mate mateIn2 sacrifice short,https://lichess.org/01YNJAai#73,,True,https://lichess.org/training/aeOFK
Rn6n6,k3n2r/2p2pp1/B5b1/Pp5r/1N6/4B1p1/5P1P/R1R3K1 w - - 0 29,h2g3 h5h1 g1g2 g6e4 f2f3 h8h2,1541,75,96,16494,long mate mateIn3 middlegame,https://lichess.org/1W64qTu4#57,,True,https://lichess.org/training/Rn6n6
2jtkx,3r4/1k3p1p/p1R1bp2/8/4p2N/3rK1P1/P4P1P/2R5 w - - 3 26,e3e4 d8d4,1542,87,79,401,endgame mate mateIn1 oneMove,https://lichess.org/DCQ8uNNV#51,,True,https://lichess.org/training/2jtkx
xzgZA,8/8/4R3/1P1k4/K5P1/P6r/2R5/r7 w - - 3 52,e6g6 a1a3 a4b4 h3b3,1543,76,85,76,endgame mate mateIn2 rookEndgame short,https://lichess.org/FQoGOEKR#103,,True,https://lichess.org/training/xzgZA
ojrQk,r6k/pp3p1p/2b1pp2/4p3/3b3R/2NB3R/PP3r1P/4K3 b - - 1 23,a8e8 h4h7 h8g8 h7h8 g8g7 h3h7,1544,77,94,5646,kingsideAttack long mate mateIn3 middlegame,https://lichess.org/oLnJw8EB/black#46,,True,https://lichess.org/training/ojrQk
8gXT7,5Q2/pp6/6r1/3pR2k/2q2P2/2P3p1/4R2r/5K2 b - - 9 41,h5g4 f8f5 g4f3 e5e3,1544,74,84,758,endgame fork master mate mateIn2 short,https://lichess.org/B2Sf0Kpo/black#82,,True,https://lichess.org/training/8gXT7
bbevA,2Q5/4rkb1/p1p2r1p/1q1p1P2/8/P5R1/1P6/K5R1 b - - 6 43,g7f8 c8f8 f7f8 g3g8 f8f7 g1g7,1544,96,76,45,attraction exposedKing long mate mateIn3 middlegame sacrifice,https://lichess.org/QB3UOAPQ/black#86,,True,https://lichess.org/training/bbevA
k3uI6,1k3r2/1pp5/p1np2p1/6R1/1P1PP3/4K1R1/1PN2r1P/8 w - - 3 29,g3g2 f8f3,1544,179,33,5,endgame mate mateIn1 oneMove,https://lichess.org/1xDURckZ#57,,True,https://lichess.org/training/k3uI6
mr5I6,3Rb1k1/6p1/4pp2/pP2N3/P6R/r1r2P1P/5K2/8 b - - 3 46,g8f8 h4h8 f8e7 h8e8,1545,75,99,1366,endgame mate mateIn2 short,https://lichess.org/ddxt635g/black#92,,True,https://lichess.org/training/mr5I6
sLTDQ,r6r/1p1Rkpbp/npp3p1/4p3/2P1P3/1PN2B2/P4PPP/2KR4 b - - 1 17,e7e6 d1d6,1546,82,79,500,mate mateIn1 middlegame oneMove,https://lichess.org/hkW7Wled/black#34,Zukertort_Opening Zukertort_Opening_Kingside_Fianchetto,True,https://lichess.org/training/sLTDQ
udKWv,rqb1kQ2/3p1ppp/2p1p3/p7/4NR2/6P1/PP2P2P/5R1K b q - 0 20,e8f8 f4f7 f8e8 f7f8 e8e7 f1f7,1546,83,88,36,endgame long mate mateIn3,https://lichess.org/0AUToaqo/black#40,,True,https://lichess.org/training/udKWv
F2Uci,6r1/2kqbR1Q/p1b1p3/1p6/3P4/2NBP3/PP4rP/2R2K2 w - - 2 23,f7e7 g2g1 f1f2 g8g2,1546,74,89,1304,mate mateIn2 middlegame short,https://lichess.org/9bBbDuvW#45,,True,https://lichess.org/training/F2Uci
lLzFJ,1r6/5p1P/p2k1p2/3p4/b2P4/P1K2P2/1r6/R6R w - - 1 31,h7h8q b8b3,1546,79,89,1148,endgame mate mateIn1 oneMove,https://lichess.org/iKdjYCzC#61,,True,https://lichess.org/training/lLzFJ
0FknH,8/1p4k1/3p4/1NpP1p1Q/PnP1pb2/6rP/1P5K/4RBr1 w - - 2 35,h5f5 g3g2,1546,76,90,6160,doubleCheck master mate mateIn1 middlegame oneMove,https://lichess.org/P5IM4r1T#69,,True,https://lichess.org/training/0FknH
B3wSh,8/8/8/4R1Rp/3K1k1r/r7/8/8 b - - 17 68,a3h3 e5f5,1546,85,76,456,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/lgNwa28j/black#136,,True,https://lichess.org/training/B3wSh
9r0LB,2k3nr/p2b4/1pnqpPp1/3p2B1/2pP1NP1/2P2QK1/2P1BP1r/1R3R2 w - - 1 30,f1h1 h8h3,1547,82,64,445,master mate mateIn1 middlegame oneMove pin,https://lichess.org/LO5zdtRk#59,,True,https://lichess.org/training/9r0LB
CyErt,Qk2q2r/1bp5/1pp1p3/8/2PPP1p1/6p1/RP4P1/R5K1 b - - 1 34,b7a8 a2a8 b8b7 a1a7,1547,79,64,51,endgame mate mateIn2 queensideAttack short,https://lichess.org/DeTxT1K2/black#68,,True,https://lichess.org/training/CyErt
VS7Bt,2R3R1/r3rk2/4np1p/q3Q1p1/PpB1P3/7P/1P3PP1/6K1 b - - 3 34,a5e5 c8f8,1547,81,90,1962,master mate mateIn1 middlegame oneMove pin,https://lichess.org/5DgL34VB/black#68,,True,https://lichess.org/training/VS7Bt
bljQz,3r1r2/1p1n1p1k/p3pn1p/6R1/2q2P1Q/2p2R2/PPP3PP/7K b - - 3 27,c3b2 h4h6 h7h6 f3h3 f6h5 h3h5,1548,75,87,115,attraction long mate mateIn3 middlegame sacrifice,https://lichess.org/WkjrTA41/black#54,,True,https://lichess.org/training/bljQz
Zpqhq,r5k1/3q1p2/1p4p1/1Pp5/2PpP2R/3B1KB1/r7/7R b - - 3 35,a8a3 h4h8 g8g7 g3e5 f7f6 h1h7,1548,75,94,3581,long mate mateIn3 middlegame,https://lichess.org/CJFn12YY/black#70,,True,https://lichess.org/training/Zpqhq
L2Zex,2k3r1/1p1r4/p1Q1p3/2Pp4/3qn2p/P6P/KR6/1R6 b - - 0 43,b7c6 b2b8 c8c7 b1b7,1548,75,84,295,endgame mate mateIn2 short,https://lichess.org/Z6Ouf5h6/black#86,,True,https://lichess.org/training/L2Zex
4GgFk,2rq2k1/1b3r1p/p3p1QR/1p1pP3/5P2/P1N1P3/1P2K1P1/7R b - - 0 23,h7g6 h6h8 g8g7 h1h7,1549,74,91,758,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/CZzVlEu1/black#46,,True,https://lichess.org/training/4GgFk
mckdI,8/2r5/2p2p2/p5p1/Ppk2r2/8/1R1R2BK/8 b - - 2 45,c6c5 g2d5 c4c3 b2c2,1549,75,100,422,endgame mate mateIn2 short,https://lichess.org/2OUauovF/black#90,,True,https://lichess.org/training/mckdI
Bnv5Z,1r6/1r1pBR1p/2b3pk/8/p1B5/P1b3P1/1P1R3P/2K5 w - - 2 31,b2c3 b7b1 c1c2 c6e4 d2d3 b8b2,1549,75,96,13493,exposedKing long mate mateIn3 middlegame pin,https://lichess.org/2PCPHh6k#61,,True,https://lichess.org/training/Bnv5Z
zucUU,2r1r1k1/2q2pb1/p2p2p1/1p1P2P1/3NB2Q/5P2/PnP4R/1K5R b - - 1 30,g7d4 h4h8 d4h8 h2h8 g8g7 h1h7,1550,77,95,4347,kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/FxjXjjjk/black#60,,True,https://lichess.org/training/zucUU
G8j1k,5rr1/2p1q1pk/1p1pp1Rp/p4p1Q/3P1P2/P1P1P2R/1P3P1P/7K b - - 3 27,f8f6 h5h6 g7h6 h3h6,1550,75,94,1704,endgame mate mateIn2 sacrifice short,https://lichess.org/8frJnks9/black#54,,True,https://lichess.org/training/G8j1k
5NBZe,6R1/p2r1k2/1p4R1/2p5/3r1K2/P4P2/P7/8 w - - 4 49,f4e5 d7d5,1551,97,59,272,endgame master mate mateIn1 oneMove rookEndgame,https://lichess.org/eRc7BFxV#97,,True,https://lichess.org/training/5NBZe
XJrbM,1n2r1k1/pp3ppp/8/8/8/2PP1RB1/P1P1r2P/R2K4 w - - 1 20,g3b8 e2e1 d1d2 e8e2,1551,75,89,701,endgame mate mateIn2 short,https://lichess.org/ONPYwmnA#39,,True,https://lichess.org/training/XJrbM
XL1dQ,8/7k/8/8/1Q1Pr3/B5nP/6P1/4r1K1 w - - 3 55,g1f2 g3h1 f2f3 e1e3,1552,75,77,1650,endgame mate mateIn2 short,https://lichess.org/p52ftTk4#109,,True,https://lichess.org/training/XL1dQ
0U8Fj,7r/5k1r/2P3p1/6Q1/6P1/P3P3/1Pb2PP1/2R2RK1 w - - 3 33,g2g3 h7h1 g1g2 c2e4 f2f3 h8h2,1552,75,89,4235,endgame long mate mateIn3,https://lichess.org/VMRfjnUZ#65,,True,https://lichess.org/training/0U8Fj
6do9M,1r6/8/6p1/pr5p/3k1P1P/2R1RKP1/8/8 b - - 14 47,a5a4 e3d3,1552,78,90,1789,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/ZA9FHjDP/black#94,,True,https://lichess.org/training/6do9M
E4ml3,7r/1p3k2/p1p5/3pQ3/5PP1/1P3K1q/P6r/2R3R1 w - - 4 35,g1g3 h3g3 f3g3 h8h3,1553,75,90,209,attraction endgame mate mateIn2 sacrifice short,https://lichess.org/IoWNT2iE#69,,True,https://lichess.org/training/E4ml3
wB5to,R1b5/3k4/3P1p2/3Pp3/4P1p1/Q7/2r2KBr/8 w - - 1 45,f2g3 c2g2,1554,88,78,1381,endgame mate mateIn1 oneMove,https://lichess.org/G8XbALjP#89,,True,https://lichess.org/training/wB5to
r3GhR,8/8/p4p1p/2rR2p1/2r3P1/5PKP/3Rk3/8 b - - 2 51,e2e3 d5d3,1554,85,84,1178,endgame master mate mateIn1 oneMove rookEndgame,https://lichess.org/T7OiiJ2V/black#102,,True,https://lichess.org/training/r3GhR
7HzLs,5R1k/4N3/p6p/1p4rn/1Pp5/P7/r6P/5R1K b - - 1 39,h8g7 f1f7,1555,94,82,1354,endgame mate mateIn1 oneMove,https://lichess.org/LWwEsyQP/black#78,,True,https://lichess.org/training/7HzLs
t7HSY,7r/1p3pk1/p1q3p1/7r/1PPR2p1/4Q1P1/P4P1P/6KR w - - 1 34,e3c3 c6h1 g1h1 h5h2 h1g1 h2h1 g1g2 h8h2,1555,76,92,352,attraction endgame mate mateIn4 sacrifice veryLong,https://lichess.org/ptrvWunb#67,,True,https://lichess.org/training/t7HSY
Pokr1,8/5Qpk/7p/1b6/3P4/2B5/2PK1RPP/1r2r3 w - - 1 33,d4d5 b1d1,1555,94,73,392,endgame mate mateIn1 oneMove,https://lichess.org/icz9wTbr#65,,True,https://lichess.org/training/Pokr1
YSZVs,r1b3k1/5pp1/1np5/2Np4/1p1P1NP1/qP1BPR1p/1RKQ3P/r7 w - - 4 34,f3f1 a3b2 c2b2 a8a2,1555,75,96,17914,attraction mate mateIn2 middlegame sacrifice short,https://lichess.org/trOJLgzi#67,,True,https://lichess.org/training/YSZVs
OSioz,8/5PBk/7P/ppp5/3P1R2/1PK5/r2r4/8 w - - 1 42,d4c5 a2c2,1556,90,83,437,endgame mate mateIn1 oneMove,https://lichess.org/3QPsuqfI#83,,True,https://lichess.org/training/OSioz
8o9Ul,7r/5pk1/R4p2/R7/3P2p1/p5P1/5PK1/r7 w - - 0 33,a5a3 a1h1 f2f3 h8h2,1556,74,91,3923,endgame mate mateIn2 quietMove rookEndgame short,https://lichess.org/JVejnqhI#65,,True,https://lichess.org/training/8o9Ul
5WGDP,6kR/8/1p4rR/pP1pP3/3r4/8/5K1P/8 b - - 2 44,g8g7 h6h7,1556,79,82,1679,endgame master mate mateIn1 oneMove rookEndgame,https://lichess.org/WZTR00Ym/black#88,,True,https://lichess.org/training/5WGDP
IzC0x,2k5/ppp4r/8/8/6p1/P1B1P1br/1PP2R1P/R5K1 w - - 0 23,h2g3 h3h1 g1g2 h7h2,1557,75,86,435,endgame mate mateIn2 short,https://lichess.org/3gDBDiVr#45,,True,https://lichess.org/training/IzC0x
wXpCq,6k1/2b4p/p3r3/P3P2r/8/2B1RpP1/5P2/4R2K w - - 1 43,h1g1 e6h6 e3f3 h5h1 g1g2 h6h2,1557,75,96,9016,endgame long mate mateIn3 quietMove,https://lichess.org/CkRHSxtM#85,,True,https://lichess.org/training/wXpCq
9uMYq,8/2k5/5r1r/1p2p1K1/4P3/6Np/PPP4P/3R4 w - - 0 41,g3f5 f6g6,1557,79,79,94,endgame mate mateIn1 oneMove,https://lichess.org/RdL3DxSn#81,,True,https://lichess.org/training/9uMYq
v68YS,4r2r/3R3p/1bk2pp1/8/1PP5/5K1P/P4P2/3R4 b - - 2 29,e8d8 d1d6,1558,87,84,1006,endgame mate mateIn1 oneMove,https://lichess.org/RrR8ktRG/black#58,,True,https://lichess.org/training/v68YS
MXWBD,r4rk1/1p3R1p/pb1p2nQ/2p5/2BPP2q/2P5/PP1N2PP/5R1K b - - 0 17,h4h6 f7f8 g8g7 f1f7,1558,77,96,732,doubleCheck kingsideAttack mate mateIn2 middlegame short,https://lichess.org/UYYLBCpm/black#34,Kings_Gambit_Accepted Kings_Gambit_Accepted_MacLeod_Defense,True,https://lichess.org/training/MXWBD
ZKkZv,8/4k2p/2P1r3/3K4/4r3/8/P1R4P/5R2 w - - 1 44,f1c1 e6e5,1559,172,84,87,endgame master mate mateIn1 oneMove rookEndgame,https://lichess.org/0UXentC9#87,,True,https://lichess.org/training/ZKkZv
e7YPa,4r3/pp3k1p/2p3p1/3p4/PBPb1PP1/1P1P1K2/4r3/1R1R4 w - - 0 31,d1e1 e8e3,1559,76,82,289,endgame mate mateIn1 oneMove,https://lichess.org/tzmEgeQZ#61,,True,https://lichess.org/training/e7YPa
OzXyq,8/2R2pk1/8/6Pp/2R2K2/2P1r1r1/8/8 w - - 0 47,c4c6 g3f3,1559,88,78,463,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/k3Ouvgq0#93,,True,https://lichess.org/training/OzXyq
YRwzt,8/p7/8/2p1p1k1/2Pr1rp1/3BK1R1/P4P2/3R4 w - - 8 37,d3e2 f4e4,1559,84,80,687,endgame master mate mateIn1 oneMove,https://lichess.org/XGC2jQ2x#73,,True,https://lichess.org/training/YRwzt
l4XlD,3qr1k1/3n1r1p/p3pbQ1/Pp1pB3/1PpP4/2P2NPR/5PK1/7R b - - 0 29,h7g6 h3h8 g8g7 h1h7,1560,76,92,1816,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/WxbH4i1H/black#58,,True,https://lichess.org/training/l4XlD
N2lvp,r1b3qr/p2n1R2/1ppk4/3p4/3P1B1P/8/PPP3P1/5RK1 b - - 1 22,d7e5 f4e5 d6e6 f1f6,1560,74,96,17098,fork mate mateIn2 middlegame short,https://lichess.org/jpEPYssG/black#44,,True,https://lichess.org/training/N2lvp
KzZwJ,r7/5pk1/1R4p1/3Pp3/1p4BP/1P6/r1P5/1K5R w - - 2 27,g4f3 a2a1 b1b2 a8a2,1560,76,79,60,endgame mate mateIn2 short,https://lichess.org/b8NkYTT9#53,,True,https://lichess.org/training/KzZwJ
bttKk,2B3r1/3P1k1p/7b/4Rp2/5r2/2P4K/1P5P/4R3 w - - 8 39,d7d8q f4f3 h3h4 g8g4 h4h5 f3h3 d8h4 h3h4,1561,82,84,43,exposedKing mate mateIn4 middlegame veryLong,https://lichess.org/rAu6gf4A#77,,True,https://lichess.org/training/bttKk
y7Y6H,2k3r1/1pb3r1/p3pQ2/2p1p2p/P1Np1p2/1P1P1q1P/2P1R1P1/R4K2 w - - 0 30,g2f3 g7g1 f1f2 g8g2,1561,74,88,148,mate mateIn2 middlegame short,https://lichess.org/9SA2je9W#59,,True,https://lichess.org/training/y7Y6H
MXvnp,5r1k/p3prRQ/4Nn2/8/8/qBp2P2/P1P2P2/1K5R b - - 0 26,f6h7 h1h7,1561,106,100,87,mate mateIn1 middlegame oneMove,https://lichess.org/bjGvMglP/black#52,,True,https://lichess.org/training/MXvnp
SdMKu,3br3/1kp5/1n6/5P1p/1Q3P1P/1P3KP1/4r3/2RR4 w - - 1 38,d1e1 e8e3,1561,88,19,227,mate mateIn1 middlegame oneMove,https://lichess.org/Gj0VTelH#75,,True,https://lichess.org/training/SdMKu
sKpot,Rb6/8/1Pp2k2/2P3p1/1P2p3/4RKB1/3r1PPP/3r4 w - - 0 34,f3e4 d2d4 e4f3 g5g4 f3e2 d4d2,1562,74,97,23125,endgame long mate mateIn3,https://lichess.org/jekJhaqG#67,,True,https://lichess.org/training/sKpot
sCmll,2b4r/2Q2pk1/p6r/1p1Ppp2/4P3/P1N1bPP1/1P2R2P/R6K w - - 0 33,e2e3 h6h2 h1g1 h2h1 g1g2 h8h2,1562,78,96,17339,kingsideAttack long mate mateIn3 middlegame,https://lichess.org/nqa0FtAY#65,,True,https://lichess.org/training/sCmll
lyrDT,r1bR2R1/1p2kr2/2p4p/p3nP2/4N1p1/1P6/1P4PP/6K1 b - - 1 28,c8f5 g8e8,1562,101,74,42,mate mateIn1 middlegame oneMove,https://lichess.org/7hMvbHPY/black#56,,True,https://lichess.org/training/lyrDT
q0rUE,8/8/1r4r1/4R3/1p1p4/1P1k4/PKR5/8 b - - 4 44,b6f6 e5e2 f6f1 c2d2,1563,74,96,15829,endgame mate mateIn2 quietMove rookEndgame short,https://lichess.org/VbdjTWJR/black#88,,True,https://lichess.org/training/q0rUE
RXYv8,6k1/p6p/8/5Bp1/1P1P1p2/2P5/P4KP1/R1B1r2r w - - 1 31,c1b2 h1f1,1563,78,84,173,endgame mate mateIn1 oneMove,https://lichess.org/zXVOZpTV#61,,True,https://lichess.org/training/RXYv8
MCINy,r1br2k1/4ppb1/1q3Np1/8/3p3Q/1pP5/1P2B1PR/1NK4R b - - 0 25,e7f6 h4h8 g7h8 h2h8 g8g7 h1h7,1563,75,100,424,kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/A9DYjzNX/black#50,,True,https://lichess.org/training/MCINy
