PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,PatternMatch,puzzle_ref
064Tf,5b1r/3Q1k2/p2pn1p1/q2Npb1p/7P/8/P1r2PP1/R4RK1 b - - 1 21,f7g8 d5f6,957,89,93,196,mate mateIn1 middlegame oneMove,https://lichess.org/FERQT0Bb/black#42,,True,https://lichess.org/training/064Tf
rreyF,r4rk1/p1p2ppp/2p3N1/3p4/3Pn1P1/2P4P/PP1N1q2/R2QR1K1 w - - 0 17,g1h1 e4g3,957,91,95,411,mate mateIn1 middlegame oneMove,https://lichess.org/0QEfvELM#33,French_Defense French_Defense_Knight_Variation,True,https://lichess.org/training/rreyF
MhPDJ,r1bq1r1k/pp2b2p/4pn2/3pNp2/1P1P1P2/P2BPR2/6QB/R6K b - - 2 21,f8g8 e5f7,957,77,99,799,mate mateIn1 middlegame oneMove,https://lichess.org/fsSvPbO2/black#42,,True,https://lichess.org/training/MhPDJ
fxUbw,r3kb1r/ppp1pp2/8/3NP1pB/4n3/4P2q/PPP2P2/R1BQ1RK1 b kq - 0 12,h8h5 d5c7,957,76,100,139,mate mateIn1 middlegame oneMove,https://lichess.org/pXTKRjst/black#24,Queens_Pawn_Game Queens_Pawn_Game_Colle_System,True,https://lichess.org/training/fxUbw
URcUa,r1bqkbr1/1p1p3Q/p1n2pp1/1N2p3/3pP3/8/PPP2PPP/R1B1K1NR b KQq - 0 9,c6e7 b5d6,958,77,100,94,mate mateIn1 oneMove opening,https://lichess.org/Od2BenPY/black#18,Sicilian_Defense Sicilian_Defense_Closed,True,https://lichess.org/training/URcUa
uczrG,r7/pb2kpb1/1p2pq2/1N1p4/1Q6/P5P1/1PP2PP1/6K1 b - - 4 24,e7d8 b4d6 d8e8 b5c7,958,99,47,23,endgame mate mateIn2 short,https://lichess.org/oBuvCaQv/black#48,,True,https://lichess.org/training/uczrG
Vw1Js,2kr1bnr/pppq2pp/5p2/4p3/2Qn1B2/2N2N2/PP2PPPP/3RKB1R w K - 2 11,f4e3 d4c2,958,78,98,1111,mate mateIn1 oneMove opening,https://lichess.org/94hBOIUh#21,English_Opening English_Opening_Other_variations,True,https://lichess.org/training/Vw1Js
JF98W,rnb1kbnr/ppp1pppp/4q3/1N6/8/B2Q4/P2PBPPP/2R1K1NR b Kkq - 5 11,c7c6 b5c7,958,82,93,270,mate mateIn1 oneMove opening,https://lichess.org/Nhv3hqV7/black#22,Scandinavian_Defense Scandinavian_Defense_Main_Line,True,https://lichess.org/training/JF98W
UYQhO,r4k1N/ppp2Bpp/3p4/2b1p1q1/2Q1n3/5P1b/PPPP1P1P/RNB2R1K w - - 3 14,f1g1 e4f2,958,80,85,481,kingsideAttack master mate mateIn1 middlegame oneMove,https://lichess.org/Grxdl0IB#27,Italian_Game Italian_Game_Two_Knights_Defense,True,https://lichess.org/training/UYQhO
MBs5c,2r3kr/p5Rp/2N2Qpb/3q4/8/8/1p3PPP/1R4K1 b - - 2 25,h6g7 c6e7,959,95,83,48,mate mateIn1 middlegame oneMove,https://lichess.org/TRPD52Bg/black#50,,True,https://lichess.org/training/MBs5c
9gAY0,4r1k1/p1p3pp/2p5/3p3Q/4n3/P5q1/1PP4N/R1B2r1K w - - 0 21,h2f1 e4f2,959,83,89,40,mate mateIn1 middlegame oneMove,https://lichess.org/Yatq4fQH#41,,True,https://lichess.org/training/9gAY0
fCmxC,r3kb1r/ppp2ppp/2n3q1/1B1pP3/4n3/5P2/PPP2P1P/RNBQR1K1 w kq - 1 10,g1h1 e4f2,959,76,96,226,kingsideAttack mate mateIn1 oneMove opening,https://lichess.org/Oj2MoFpr#19,Italian_Game Italian_Game_Two_Knights_Defense,True,https://lichess.org/training/fCmxC
WN7GW,8/5pk1/p3r1pp/1p1pN3/1P1P1q2/P4P1P/6Q1/6K1 b - - 3 35,f7f6 g2g6 g7h8 e5f7,959,76,91,280,endgame mate mateIn2 short,https://lichess.org/OxYfjOPh/black#70,,True,https://lichess.org/training/WN7GW
1bFdI,2q2bk1/2r2p2/p5p1/4N1p1/3pP3/PQ5P/1P1r2P1/5RK1 b - - 0 32,c7c2 b3f7 g8h8 e5g6,959,85,94,1718,master mate mateIn2 middlegame short,https://lichess.org/SrSbzF1m/black#64,,True,https://lichess.org/training/1bFdI
tiaux,r3nrk1/1p4bp/3p2p1/2PPp1q1/1R2np2/1QN2P1P/3N1B1P/1R3BK1 w - - 0 23,g1h1 e4f2,959,79,92,409,hangingPiece kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/3GFmVc2i#45,,True,https://lichess.org/training/tiaux
KmUT7,r3rn1k/p1q1bp2/2p2n2/1p2N1Q1/4P3/P1N4P/RPP2PP1/4R1K1 b - - 0 18,f6h7 e5f7,959,79,100,49,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/4M0HqPje/black#36,Philidor_Defense Philidor_Defense_Lion_Variation,True,https://lichess.org/training/KmUT7
jNITH,2r4k/p4Q1p/1p4N1/3pN2n/1P6/2P2P1P/q5PK/8 b - - 0 33,h7g6 e5g6,959,79,100,88,endgame mate mateIn1 oneMove,https://lichess.org/jV8OTeyq/black#66,,True,https://lichess.org/training/jNITH
lV8bq,2kr1b1r/Q4ppp/2p5/3p4/N5n1/5q2/PPP2P2/R4RK1 b - - 1 17,f3f4 a4b6,959,77,94,309,mate mateIn1 middlegame oneMove,https://lichess.org/Y3CHD29Z/black#34,Nimzowitsch_Defense Nimzowitsch_Defense_Scandinavian_Variation,True,https://lichess.org/training/lV8bq
VJZqL,r4r1k/1p2p2p/p2q1p1P/4Np2/3P4/2N1B3/PP4Q1/6K1 b - - 0 29,f8g8 e5f7,960,78,100,165,mate mateIn1 middlegame oneMove,https://lichess.org/yqPMhQSE/black#58,,True,https://lichess.org/training/VJZqL
HlPvh,r1b1k2r/pppp1ppp/2N5/7Q/2B1n3/2b5/PPP2qPP/R1BK3R w kq - 0 10,b2c3 e4c3,960,78,90,196,mate mateIn1 oneMove opening,https://lichess.org/6VLQVOIa#19,Four_Knights_Game Four_Knights_Game_Italian_Variation,True,https://lichess.org/training/HlPvh
NEZph,r3r1k1/3n3p/2p5/3pN3/1p1P4/5PQP/P5PK/1q6 b - - 3 33,g8h8 e5f7,960,77,99,1086,endgame mate mateIn1 oneMove,https://lichess.org/4mF3atLX/black#66,,True,https://lichess.org/training/NEZph
NSO0r,rn2kb1r/pp2pp1p/4bp2/1BqN4/8/4PN2/P1P2PPP/R2QK2R b KQkq - 2 10,b8c6 d5c7,960,98,95,1161,mate mateIn1 oneMove opening,https://lichess.org/64Hne29X/black#20,Queens_Pawn_Game Queens_Pawn_Game_Mason_Variation,True,https://lichess.org/training/NSO0r
QjTav,2r2rk1/pp3p1p/2n1p1p1/3p4/1P6/P1N3q1/2PB4/R2QKB1R w KQ - 0 17,e1e2 c6d4,960,87,100,61,mate mateIn1 middlegame oneMove,https://lichess.org/QCX9XRh9#33,Queens_Pawn_Game Queens_Pawn_Game_Hubsch_Gambit,True,https://lichess.org/training/QjTav
uObPN,r1bk3r/5Qpp/p1pbp3/B2qN3/3P4/2P5/P4PPP/R3K2R b KQ - 2 17,d5a5 e5c6,961,79,96,1241,mate mateIn1 middlegame oneMove,https://lichess.org/bG5kbm18/black#34,Sicilian_Defense Sicilian_Defense_Old_Sicilian,True,https://lichess.org/training/uObPN
qwgbZ,rnb1kbnr/1p2pppp/p1q5/1N2N3/8/8/PP2BPPP/R1BQK2R b KQkq - 1 9,c6e6 b5c7,961,76,100,195,mate mateIn1 oneMove opening,https://lichess.org/gu58DWpH/black#18,Sicilian_Defense Sicilian_Defense_Alapin_Variation,True,https://lichess.org/training/qwgbZ
lubBF,2r3k1/p5R1/4p2p/1p1pN3/3Pn1P1/4PQ1P/q4PK1/8 b - - 0 23,g8g7 f3f7 g7h8 e5g6,961,77,100,184,endgame mate mateIn2 short,https://lichess.org/2qrtKRi1/black#46,,True,https://lichess.org/training/lubBF
L6t37,3q4/pp1n1p1k/3ppb1p/2p3R1/4P2N/2NP1Q2/PPP4P/7K b - - 0 29,f6g5 f3f7 h7h8 h4g6,961,81,60,64,endgame mate mateIn2 short,https://lichess.org/JFKAmSHT/black#58,,True,https://lichess.org/training/L6t37
xuKns,r4rk1/pp4pp/6p1/2qp2Pn/8/2P2N1P/PP1N1P2/R2QR1K1 w - - 0 21,f3e5 c5f2 g1h1 h5g3,961,86,91,1430,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/MRLObhjy#41,,True,https://lichess.org/training/xuKns
v239Y,2kr1b1r/ppp3p1/2n3qp/3p4/3Pn3/1B5P/PPP4P/RNBQ1R1K w - - 0 15,f1g1 e4f2,961,77,100,151,mate mateIn1 oneMove opening,https://lichess.org/bZTggNxU#29,Nimzowitsch_Defense Nimzowitsch_Defense_Other_variations,True,https://lichess.org/training/v239Y
2VFiF,r7/1b4k1/p1p1p1pp/3pN3/2pP2PR/2P3q1/PPQN4/5K2 b - - 2 27,g3h4 c2g6 g7h8 e5f7,961,86,100,644,endgame mate mateIn2 short,https://lichess.org/J6vNPDgQ/black#54,,True,https://lichess.org/training/2VFiF
01IFr,6Rk/pp6/1bpN3p/4P1p1/7q/3Q3P/PP4P1/7K b - - 0 28,h8g8 d3g6 g8h8 d6f7,961,91,92,1734,endgame mate mateIn2 short,https://lichess.org/3Rc0bO6Y/black#56,,True,https://lichess.org/training/01IFr
srXV3,r2k1b1r/p1p2ppp/2B5/4p3/3P1nb1/5P2/PP1P2qP/RNBQKR2 w Q - 1 13,f3g4 f4d3,962,82,95,253,mate mateIn1 middlegame oneMove,https://lichess.org/iDwm6SNa#25,Italian_Game Italian_Game_Two_Knights_Defense,True,https://lichess.org/training/srXV3
NgBnf,r6k/ppp2Bpp/4Q3/8/1P6/P3N1b1/4n2q/R1B1KR2 w - - 6 24,e1d1 e2c3,962,77,98,1384,master mate mateIn1 middlegame oneMove,https://lichess.org/ZXKzNpCF#47,,True,https://lichess.org/training/NgBnf
xJpXb,rn1qrb1k/pp3p1n/2p3b1/3pN2P/2PP4/2N3Q1/PP2BPP1/R3K2R b KQ - 0 17,g6e4 e5f7,962,80,95,599,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/2aGTss0w/black#34,French_Defense French_Defense_Knight_Variation,True,https://lichess.org/training/xJpXb
AuewP,2rqkb1r/1p3pp1/2b2n2/4p1N1/p1Q1P1PP/P2P4/1P4B1/1K1R3R b k - 2 20,d8b6 c4f7 e8d8 g5e6,962,91,94,2542,attackingF2F7 mate mateIn2 middlegame short,https://lichess.org/MEKLWNto/black#40,,True,https://lichess.org/training/AuewP
L1Zgh,2rqr1k1/pp3p2/7p/2bpN1pQ/4n3/2P3BP/PP3PP1/4RRK1 b - - 3 19,e4g3 h5f7 g8h8 e5g6,962,101,94,1520,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/SDMOW4hC/black#38,Caro-Kann_Defense Caro-Kann_Defense_Exchange_Variation,True,https://lichess.org/training/L1Zgh
swteV,r3k1nr/pppb1ppp/4p3/3q4/Qb1n4/P1N2N2/1P2PPPP/R1B1KB1R w KQkq - 0 8,a4b4 d4c2,962,80,97,236,mate mateIn1 oneMove opening,https://lichess.org/lN8KPeeL#15,Queens_Gambit_Declined Queens_Gambit_Declined_Other_variations,True,https://lichess.org/training/swteV
egZGT,2r2r1k/1b1n1R2/pq2p2b/1p4N1/3P2Q1/P2B2P1/1P4PP/3R2K1 b - - 0 22,f8f7 g5f7,963,159,33,8,kingsideAttack master mate mateIn1 middlegame oneMove,https://lichess.org/QYuofD4r/black#44,,True,https://lichess.org/training/egZGT
Rt2GL,r1bqkbnr/1p1p4/p5Q1/2p5/3nPp1P/2N5/PPPP2P1/R1B1K2R b KQ - 0 11,e8e7 c3d5,963,86,97,1624,mate mateIn1 middlegame oneMove,https://lichess.org/PVD5vHgu/black#22,Sicilian_Defense Sicilian_Defense_Grand_Prix_Attack,True,https://lichess.org/training/Rt2GL
BLHVW,r1b5/1p1k1p2/1q1p3Q/pN1P4/P1p2P2/3nR3/1P4PP/7K b - - 2 31,b6e3 h6d6 d7e8 b5c7,963,75,67,125,endgame mate mateIn2 short,https://lichess.org/VmeTA26r/black#62,,True,https://lichess.org/training/BLHVW
Kzpja,2qrkb1r/1p2nppp/p1p5/3N4/3QP1N1/8/PP3PPP/R1B2RK1 b k - 0 13,c8g4 d5c7,963,87,96,1896,mate mateIn1 middlegame oneMove,https://lichess.org/7noGhKZR/black#26,Sicilian_Defense Sicilian_Defense_Nyezhmetdinov-Rossolimo_Attack,True,https://lichess.org/training/Kzpja
8Ncq7,5Bk1/pp4pp/5q2/8/3n4/2rP2Q1/PPP3PP/R5KR w - - 0 20,b2c3 d4e2,963,104,89,135,endgame mate mateIn1 oneMove,https://lichess.org/C2cLacF4#39,,True,https://lichess.org/training/8Ncq7
MDAfv,r1b2b1r/1p1nkQ2/1qn1p2p/3pP1N1/p1pP4/2P5/PPB2PPP/R1B1K2R b KQ - 2 15,e7d8 g5e6,964,95,95,359,mate mateIn1 middlegame oneMove,https://lichess.org/TV2BcgL4/black#30,French_Defense French_Defense_Tarrasch_Variation,True,https://lichess.org/training/MDAfv
Zls13,3q1r1k/1r1n1p1p/p3pb1p/1p1pNb2/3P4/4PNQ1/PP3PPP/R4RK1 b - - 1 18,f8g8 e5f7,964,105,67,65,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/kYKQWhra/black#36,Queens_Pawn_Game Queens_Pawn_Game_Zukertort_Variation,True,https://lichess.org/training/Zls13
YMXVS,2r2r2/p6k/1p1p2pp/4Np2/BPP1nq2/P4P1n/2Q3PK/3RR3 w - - 2 28,h2h3 e4g5,964,92,94,461,mate mateIn1 middlegame oneMove,https://lichess.org/iLxdaTVP#55,,True,https://lichess.org/training/YMXVS
rr027,1k4r1/1pp2pqp/1p1p4/1B1P4/4P1n1/2P4Q/PP5B/6RK w - - 1 27,b5e2 g4f2,965,182,89,23,mate mateIn1 middlegame oneMove,https://lichess.org/T9XJo6pC#53,,True,https://lichess.org/training/rr027
zl7RO,8/p5kp/6pb/2pNq3/2PpP3/P4Q1P/6P1/6K1 b - - 0 36,e5b8 f3f6 g7g8 d5e7,965,94,88,30,endgame mate mateIn2 short,https://lichess.org/3RxnstYM/black#72,,True,https://lichess.org/training/zl7RO
WjRq4,6k1/6pp/8/p1qpP3/1p1Rn3/1P5P/2P3K1/3Q4 w - - 2 36,d4d5 c5f2 g2h1 e4g3,965,94,93,1915,endgame mate mateIn2 short,https://lichess.org/abXUhKrt#71,,True,https://lichess.org/training/WjRq4
nW5da,1rq5/pp4Rk/2p1Qp1p/3nN3/3P4/7P/PP3PP1/6K1 b - - 0 27,h7g7 e6f7 g7h8 e5g6,965,84,97,1844,endgame mate mateIn2 short,https://lichess.org/3Qy5l5WT/black#54,,True,https://lichess.org/training/nW5da
RMv2t,7k/5Q2/1q1p2pp/4p3/7N/6K1/8/8 b - - 3 53,b6b8 h4g6,965,78,100,232,endgame mate mateIn1 oneMove,https://lichess.org/EowKfhon/black#106,,True,https://lichess.org/training/RMv2t
ps4dT,r3k2r/1b1p1ppp/p3p3/1p5n/3nP3/P1NB1P2/1PP2B1q/R2QRK2 w kq - 0 17,f2d4 h5g3,966,80,86,166,mate mateIn1 middlegame oneMove,https://lichess.org/vf5VdD3U#33,Sicilian_Defense Sicilian_Defense_Taimanov_Variation,True,https://lichess.org/training/ps4dT
3ouaX,r2qkbnr/ppp2ppp/4b3/3P4/1n6/2N1Q3/PP2PPPP/R1B1KBNR w KQkq - 1 7,d5e6 b4c2,966,79,89,293,mate mateIn1 oneMove opening,https://lichess.org/2PADwjkr#13,Queens_Gambit_Declined Queens_Gambit_Declined_Albin_Countergambit,True,https://lichess.org/training/3ouaX
hJ0Qc,7k/pp6/2p1n3/4P3/P2P1qK1/2P2p2/2P5/1R2Q3 w - - 1 37,g4h3 e6g5,966,77,96,404,endgame master mate mateIn1 oneMove,https://lichess.org/hCUdivhx#73,,True,https://lichess.org/training/hJ0Qc
3sJDd,8/1p3Q2/1q2p2p/3p2p1/4n2k/1P3P1P/P4K2/R3R3 w - - 1 31,f2g2 b6f2 g2h1 e4g3,966,80,92,408,endgame mate mateIn2 short,https://lichess.org/Pk5rrHEo#61,,True,https://lichess.org/training/3sJDd
lbERh,r4rk1/ppp2pp1/5q1p/3p4/1n1Pn3/1B3N1P/PP3P2/R1BQR1K1 w - - 1 15,f3e5 f6f2 g1h1 e4g3,966,79,90,1226,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/MISQOxPL#29,Italian_Game Italian_Game_Classical_Variation,True,https://lichess.org/training/lbERh
W6zKA,3b1N1k/pP3Qp1/1n5R/5P2/1P4P1/P7/3r1qP1/4r1RK b - - 0 34,g7h6 f8g6,966,132,83,23,mate mateIn1 middlegame oneMove,https://lichess.org/mGK4HYym/black#68,,True,https://lichess.org/training/W6zKA
AhGXT,r3kbnr/pp3ppp/2pqb3/1Q6/1n6/2P2N2/PP2PPPP/RNB1KB1R w KQkq - 0 9,b5b7 b4c2,966,76,97,967,mate mateIn1 oneMove opening,https://lichess.org/a3uxODeM#17,Englund_Gambit_Complex Englund_Gambit_Complex_Stockholm_Variation,True,https://lichess.org/training/AhGXT
Rbpp2,5r1k/ppp4p/3p4/2nP1qN1/2P5/2P3QP/r4P2/K2R2R1 w - - 0 26,a1a2 f5c2 a2a1 c5b3,966,94,93,735,mate mateIn2 middlegame short,https://lichess.org/gdrvdq0P#51,,True,https://lichess.org/training/Rbpp2
ZV5z9,r1b1k2r/ppp2pp1/2np4/3N4/4P1p1/4K1q1/PPPP2P1/R1BQNR2 w kq - 2 13,e3e2 c6d4,966,85,96,802,mate mateIn1 oneMove opening,https://lichess.org/1P3F99ti#25,Russian_Game Russian_Game_Other_variations,True,https://lichess.org/training/ZV5z9
D4VKE,r3r1k1/pbqn1p1n/1p2p1B1/3pN3/3p1P2/1PP5/P1Q2PPP/R3R1K1 b - - 0 17,f7g6 c2g6 g8h8 e5f7,966,84,93,2008,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/aEzspetx/black#34,Queens_Pawn_Game Queens_Pawn_Game_Accelerated_London_System,True,https://lichess.org/training/D4VKE
wzopM,1k6/1p3R2/p1p5/2n1p3/2P1q3/1P2P2Q/r7/K4RN1 w - - 0 35,a1a2 e4c2 a2a1 c5b3,966,77,98,841,deflection endgame mate mateIn2 short,https://lichess.org/L2oKObGv#69,,True,https://lichess.org/training/wzopM
9bboA,r1b3rk/pp2ppbp/2p5/4Nq1p/2PP1B2/5RQ1/P4PPP/3R2K1 b - - 8 27,g7f6 e5f7,967,77,100,149,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/VtqSxzxI/black#54,,True,https://lichess.org/training/9bboA
sEWRH,rn1r4/pp4Rk/2p4p/4N3/5P1q/3Q4/PPP5/R5K1 b - - 4 24,h7g7 d3g6 g7h8 e5f7,967,86,82,166,mate mateIn2 middlegame short,https://lichess.org/pN22XHt6/black#48,,True,https://lichess.org/training/sEWRH
hCXYG,2r1rk2/1p2b3/1Pp1p2p/3bN3/3P1Q1P/8/Pq3PP1/R5K1 b - - 3 33,f8g8 f4f7 g8h8 e5g6,967,77,97,1347,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/XJEXunV5/black#66,,True,https://lichess.org/training/hCXYG
JeKCd,4rr1k/pp5p/2pq4/4N2n/3P1p2/2P2R1P/PP4Q1/2R4K b - - 1 27,f8g8 e5f7,967,87,89,62,master mate mateIn1 middlegame oneMove,https://lichess.org/g2MF99eB/black#54,,True,https://lichess.org/training/JeKCd
Zy1gp,1qR2b1k/5p1p/4pp2/pp2N3/6QP/PP6/4RPPK/3r4 b - - 0 29,b8c8 e5f7,967,77,100,102,endgame mate mateIn1 oneMove,https://lichess.org/MABQBCLF/black#58,,True,https://lichess.org/training/Zy1gp
Yghpb,1k1N4/2p2ppp/1p1p1nq1/pN6/1PP1n3/3B3Q/P4P1P/4R2K w - - 1 29,f2f3 e4f2,967,91,90,88,mate mateIn1 middlegame oneMove,https://lichess.org/E1JL3RHF#57,,True,https://lichess.org/training/Yghpb
mrIp1,r2qr2k/pb3pb1/3Np3/2p1N2P/Pp4Q1/3B4/1P3PP1/R4RK1 b - - 0 23,g7e5 d6f7,968,90,93,360,kingsideAttack master mate mateIn1 middlegame oneMove,https://lichess.org/jyGWBPhJ/black#46,,True,https://lichess.org/training/mrIp1
nZoMR,r1br4/1pk2p1p/2p1pq2/pNQ1n3/8/1R1B4/PPP3PP/7K b - - 7 29,c7d7 c5d6 d7e8 b5c7,968,82,95,140,mate mateIn2 middlegame short,https://lichess.org/r3KykZjb/black#58,,True,https://lichess.org/training/nZoMR
O9Yj8,2r3k1/p6p/1q2pp2/2bpN3/3Nb1Q1/2P5/PP4PP/R6K b - - 1 20,g8h8 e5f7,968,77,100,409,mate mateIn1 middlegame oneMove,https://lichess.org/1fmrjrre/black#40,,True,https://lichess.org/training/O9Yj8
8Oes4,5r1k/pb2b2p/1p2p3/3qN3/3P2Q1/1P3P1P/P1r3P1/R2R3K b - - 4 28,f8g8 e5f7,968,77,62,58,mate mateIn1 middlegame oneMove,https://lichess.org/nF7Flb0z/black#56,,True,https://lichess.org/training/8Oes4
Inbiw,4r1k1/6R1/p3rn1p/1p2N3/4QP1q/8/P5PP/4R1K1 b - - 0 31,g8g7 e4g6 g7h8 e5f7,968,78,95,2648,mate mateIn2 middlegame short,https://lichess.org/b7zGZKOS/black#62,,True,https://lichess.org/training/Inbiw
UdtpY,r3k2r/ppp2pp1/3p4/2bP1Nqp/2P1Ppn1/2N5/PP2BP1P/R2Q2RK w kq - 2 17,f2f3 g4f2,968,87,94,149,mate mateIn1 middlegame oneMove,https://lichess.org/oQrPQYfG#33,Nimzowitsch_Defense Nimzowitsch_Defense_Kennedy_Variation,True,https://lichess.org/training/UdtpY
B0WYA,1r2k1nr/1b1p1ppp/p1nP2q1/2N4R/Pp6/8/1PP1QPP1/R3KB2 b Qk - 4 17,e8f8 c5d7,969,88,94,147,mate mateIn1 middlegame oneMove,https://lichess.org/pS8Hlumu/black#34,Sicilian_Defense Sicilian_Defense_OKelly_Variation,True,https://lichess.org/training/B0WYA
DWt7o,r2qrnk1/1b6/5p1p/pp1pN3/5P2/2PB2QP/PP4P1/R6K b - - 1 24,g8h8 e5f7,969,96,94,529,mate mateIn1 middlegame oneMove,https://lichess.org/NTKsKQfI/black#48,,True,https://lichess.org/training/DWt7o
5bNwL,r1bk2nr/ppNp2qp/2n5/8/4PP2/6P1/P1PN4/R2QKB1R w KQ - 1 15,c7a8 g7g3 e1e2 c6d4,969,102,94,2853,mate mateIn2 opening short,https://lichess.org/P3LMemZo#29,Duras_Gambit Duras_Gambit_Other_variations,True,https://lichess.org/training/5bNwL
ySsOm,2r1k2r/pb1n1p1p/2p1p1p1/1p1pP1Nn/3q4/1P3QP1/P1BN1P1P/R4RK1 b k - 1 19,d4d2 f3f7 e8d8 g5e6,969,87,93,466,attackingF2F7 mate mateIn2 middlegame short,https://lichess.org/OKXcys1D/black#38,Caro-Kann_Defense Caro-Kann_Defense_Advance_Variation,True,https://lichess.org/training/ySsOm
Iy4Nq,1Q6/5ppk/P3p2p/4P3/5P2/2n2q2/7P/R4K2 w - - 3 39,f1g1 c3e2,969,78,100,247,endgame mate mateIn1 oneMove,https://lichess.org/0xML2dPh#77,,True,https://lichess.org/training/Iy4Nq
Dw2so,5r1k/QR2N1pp/4pp1q/3p4/2nP4/P3PP2/6PP/6K1 w - - 5 30,b7b8 h6e3 g1f1 c4d2,970,85,95,1889,endgame mate mateIn2 short,https://lichess.org/NQG9gxsw#59,,True,https://lichess.org/training/Dw2so
Dh1fu,1r4k1/5R1p/1p1p2p1/p1qN1p2/2P5/PP4P1/1Q4KP/8 b - - 0 29,g8f7 b2f6 f7g8 d5e7,970,78,99,737,endgame mate mateIn2 short,https://lichess.org/apV5Dwy9/black#58,,True,https://lichess.org/training/Dh1fu
358ue,r4r1k/1q2bp1b/p1p2n2/P2pN1Q1/2pP4/2P2P2/1P1N2PP/R3R1K1 b - - 4 20,f8g8 e5f7,971,77,100,164,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/u66zWtbI/black#40,,True,https://lichess.org/training/358ue
jf8zf,3rr1k1/1p3pp1/p1pb2qp/3p4/PP1Pn3/1Q2P2P/1BR1BPK1/2R2N2 w - - 3 26,g2h1 e4f2,971,82,100,226,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/AiNpXmvB#51,,True,https://lichess.org/training/jf8zf
PT5Ij,1r3r2/6kp/p2p2p1/qpnN4/3Q2P1/P7/1PP2P1P/2K4R b - - 0 26,g7f7 d4f6 f7g8 d5e7,971,76,97,6812,mate mateIn2 middlegame short,https://lichess.org/kz54wJDz/black#52,,True,https://lichess.org/training/PT5Ij
ozJqH,r3r1k1/pp2bppp/1qn1pB2/2ppN3/3P4/1PP1P2P/P2NQPP1/R4RK1 b - - 0 15,g7f6 e2g4 g8h8 e5f7,971,85,92,1171,deflection kingsideAttack master mate mateIn2 middlegame short,https://lichess.org/aCbBOY3N/black#30,Queens_Pawn_Game Queens_Pawn_Game_Accelerated_London_System,True,https://lichess.org/training/ozJqH
1z3BL,r1b1k2r/pp3pp1/2p1p2p/3p4/2PP2n1/1Q1BPN2/PP1NKqP1/2R4R w kq - 4 16,e2d1 g4e3,971,78,100,352,mate mateIn1 middlegame oneMove,https://lichess.org/JmmmOMIg#31,Queens_Pawn_Game Queens_Pawn_Game_London_System,True,https://lichess.org/training/1z3BL
MVTGY,2r3k1/1b3p1p/1p3p2/4N3/3Pp1Q1/8/1q3PPP/4R1K1 b - - 1 23,g8h8 e5f7,971,98,95,850,endgame mate mateIn1 oneMove,https://lichess.org/aVpuBGC1/black#46,,True,https://lichess.org/training/MVTGY
6f1TT,r2q1r1k/pp2bp1n/1np1p2B/4N3/3P2Q1/2P5/PP3PPP/R3K2R b KQ - 0 17,f8g8 e5f7,972,89,89,37,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/ygedFl2O/black#34,Caro-Kann_Defense Caro-Kann_Defense_Classical_Variation,True,https://lichess.org/training/6f1TT
HGSap,2N2b1r/1p4pp/p1k1p3/3pp2n/3P4/2q5/P3KPPP/1R1Q1B1R w - - 0 18,b1c1 h5f4,972,77,100,226,mate mateIn1 middlegame oneMove,https://lichess.org/nXus4ZAW#35,Rapport-Jobava_System Rapport-Jobava_System_Other_variations,True,https://lichess.org/training/HGSap
YuDUY,r4rk1/p3bp2/1p2pP1Q/8/2P1n1q1/2N5/PPB4P/R4R1K w - - 3 21,f1g1 e4f2,972,77,100,523,mate mateIn1 middlegame oneMove,https://lichess.org/befdxhMv#41,,True,https://lichess.org/training/YuDUY
1mAvb,Q1b2rk1/p1p2p1p/1b3P2/4P3/1nP5/3q1P2/PP5P/R1B1K1NR w KQ - 1 18,a8e4 b4c2,972,83,91,274,mate mateIn1 middlegame oneMove,https://lichess.org/MEWhez5Y#35,Blackmar-Diemer_Gambit_Declined Blackmar-Diemer_Gambit_Declined_Vienna_Defense,True,https://lichess.org/training/1mAvb
SGAAu,4r2r/ppp1k1pp/3bQ3/2N2P1q/3p4/8/PPP3PP/R4RK1 b - - 3 20,e7f8 c5d7,972,91,93,247,mate mateIn1 middlegame oneMove,https://lichess.org/WFn7KMGQ/black#40,,True,https://lichess.org/training/SGAAu
y86Ni,3r1r1k/3n4/1q1bpPQp/2p1N3/2P2P2/pPB4P/P6K/R7 b - - 0 31,f8f6 e5f7,972,80,100,193,master mate mateIn1 middlegame oneMove pin,https://lichess.org/8UfJ2YYJ/black#62,,True,https://lichess.org/training/y86Ni
