PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,PatternMatch,puzzle_ref
LGDzc,1k6/p1R5/1p2N1P1/5n2/4p3/5nP1/P4r2/R6K w - - 1 33,a1d1 f5g3,1010,226,57,21,endgame master mate mateIn1 oneMove,https://lichess.org/kSyU0UAU#65,,True,https://lichess.org/training/LGDzc
8Ep1m,8/pp1k3p/2pb2p1/6Bn/P2P4/2P2P1P/1PB1r3/1R4K1 w - - 11 31,c2d3 d6h2 g1f1 h5g3,1010,79,98,2251,endgame mate mateIn2 short,https://lichess.org/YfLS1GSn#61,,True,https://lichess.org/training/8Ep1m
5Bbv5,6k1/R4p2/1B6/6p1/1P1P2P1/2Pn1PKp/4r2P/8 w - - 1 30,d4d5 e2g2 g3h3 d3f4,1010,78,95,155,endgame mate mateIn2 short,https://lichess.org/1BbCCpR0#59,,True,https://lichess.org/training/5Bbv5
vPINb,2r4k/p4p1p/3N1P2/5p2/P7/8/1P5r/1K4R1 b - - 1 28,c8c2 d6f7,1010,77,86,156,endgame mate mateIn1 oneMove,https://lichess.org/UT6GQFEY/black#56,,True,https://lichess.org/training/vPINb
Qjqew,7k/3r3p/p4R2/5K2/2pN1QP1/P1P1P3/1r4q1/8 b - - 4 42,b2f2 f6f8 h8g7 d4e6,1011,78,100,148,endgame mate mateIn2 short,https://lichess.org/HGt9eWyh/black#84,,True,https://lichess.org/training/Qjqew
G7Bif,8/pp3pB1/2p4k/6R1/2P1N1P1/1P5P/3r1P1K/3q4 b - - 4 37,h6h7 e4f6,1011,94,95,1338,endgame master mate mateIn1 oneMove,https://lichess.org/TVr6ukt4/black#74,,True,https://lichess.org/training/G7Bif
ii4kO,8/5p1k/p5Qp/1pP5/6nN/P6q/B2RKP2/8 b - - 0 35,f7g6 d2d7 h7h8 h4g6,1011,87,93,352,deflection endgame mate mateIn2 short,https://lichess.org/jJTYAymj/black#70,,True,https://lichess.org/training/ii4kO
aJFgz,3r4/p4k2/6Rp/5p2/1p2p3/1P2P1P1/n4PBP/5K2 w - - 1 36,g6a6 d8d1 f1e2 a2c3,1011,88,92,63,endgame mate mateIn2 short,https://lichess.org/7Rd9hvqu#71,,True,https://lichess.org/training/aJFgz
1wRTk,2r1n1k1/pp1q2b1/2pp2p1/3Np3/2P3Q1/3PP3/PP6/2K2R1R b - - 3 23,d7g4 d5e7,1011,80,98,1102,master mate mateIn1 middlegame oneMove,https://lichess.org/3jwxsQzE/black#46,,True,https://lichess.org/training/1wRTk
iO84l,8/3R4/5pk1/2N5/PP3P2/6KP/2r5/4n3 w - - 3 48,a4a5 c2g2 g3h4 e1f3,1011,83,94,1380,endgame mate mateIn2 short,https://lichess.org/b86RSDc4#95,,True,https://lichess.org/training/iO84l
VoLvA,6k1/5pp1/7p/1p2PPn1/rN1R2P1/4K3/8/8 b - - 1 43,g8f8 d4d8 f8e7 b4c6,1011,77,87,350,endgame mate mateIn2 short,https://lichess.org/gfNBZMyM/black#86,,True,https://lichess.org/training/VoLvA
Uti0k,rr3n2/6k1/2pNp3/pp1nP1R1/3P4/8/PP3P2/1B4K1 b - - 2 37,g7h6 d6f7,1012,75,100,316,master mate mateIn1 middlegame oneMove,https://lichess.org/J3SYZDH0/black#74,,True,https://lichess.org/training/Uti0k
4f5Mz,7r/2p1bpp1/2n1kn1p/pNP1p3/4P3/PN2BP2/6PP/2KR4 b - - 1 20,h8b8 b5c7,1012,82,95,2419,master mate mateIn1 middlegame oneMove,https://lichess.org/Dhlqsa8J/black#40,,True,https://lichess.org/training/4f5Mz
AFTKo,R7/5p2/P3p1kp/3n2p1/4N1P1/8/r7/5K2 b - - 0 33,d5c7 a8g8 g6h7 e4f6,1012,118,100,37,endgame mate mateIn2 short,https://lichess.org/pggI7PKj/black#66,,True,https://lichess.org/training/AFTKo
g2N2w,1k1r2r1/pp2q3/3b3p/1PpPp3/4np1B/3Q1P2/P1P4P/R5RK w - - 0 28,h4e7 e4f2,1012,81,92,126,mate mateIn1 middlegame oneMove,https://lichess.org/daTcps7G#55,,True,https://lichess.org/training/g2N2w
2nFkq,r5k1/ppp3pp/3b4/3P1p2/3nP3/1P1B4/PB1P1PKr/R4R2 w - - 0 21,g2g1 d4f3,1012,81,88,70,mate mateIn1 middlegame oneMove,https://lichess.org/61fYLpdt#41,,True,https://lichess.org/training/2nFkq
oFr6K,5bk1/7b/p4p2/1pp1N3/5B2/1P5P/1PP3RK/3r4 b - - 1 35,g8h8 e5f7,1013,80,83,137,endgame mate mateIn1 oneMove,https://lichess.org/ctY4gwqO/black#70,,True,https://lichess.org/training/oFr6K
StLCb,2b2rn1/1rp2Q1k/1p4p1/pNpPN1Pp/2P1P2P/7q/PP2B3/5RK1 b - - 0 25,f8f7 f1f7 h7h8 e5g6,1013,126,38,24,mate mateIn2 middlegame short,https://lichess.org/Kyf0ZahE/black#50,,True,https://lichess.org/training/StLCb
acMRT,2r2rk1/1p4pp/p4p2/n2Pp3/nbNpP2B/5P2/1P2B1PP/2RK3R w - - 0 21,c4a5 a4b2,1013,79,100,862,mate mateIn1 middlegame oneMove,https://lichess.org/iQiT3WDK#41,,True,https://lichess.org/training/acMRT
Mvv2e,2k1r3/pp5p/2p5/2b2pp1/4n3/1P3KBP/P1P2PP1/R6R w - - 0 20,h1e1 e4d2,1013,79,67,58,endgame mate mateIn1 oneMove,https://lichess.org/zzzSntAo#39,,True,https://lichess.org/training/Mvv2e
MJWL1,r2q1br1/ppp5/1k3Q2/1B1R4/5N2/2P5/PP1N1P2/2K5 b - - 0 25,d8f6 d2c4,1013,75,98,683,mate mateIn1 middlegame oneMove,https://lichess.org/IFPHobGN/black#50,,True,https://lichess.org/training/MJWL1
yzwt4,8/6k1/R4n1p/1p3B2/2p2pP1/2P1rK2/PP6/8 w - - 1 43,f3f4 f6d5,1013,84,90,577,endgame master mate mateIn1 oneMove,https://lichess.org/0M5nFnJ5#85,,True,https://lichess.org/training/yzwt4
5PKGr,8/2Q3pk/2b1n2p/8/7K/7P/6r1/8 w - - 4 40,c7c6 g7g5 h4h5 e6f4,1013,78,71,221,endgame mate mateIn2 short,https://lichess.org/FPHOeKoh#79,,True,https://lichess.org/training/5PKGr
neirJ,3r2k1/1p4np/p2p2Q1/2pN3R/q1Pb2B1/7P/1P4P1/5R1K b - - 0 27,h7g6 d5e7,1013,227,100,6,mate mateIn1 middlegame oneMove,https://lichess.org/SF3EzeaA/black#54,,True,https://lichess.org/training/neirJ
71kXF,2r2rRk/1p1n1p2/3qpb1p/p2pN2P/3P1P2/2P5/PPQ1N3/2K3R1 b - - 5 25,f8g8 e5f7,1013,90,94,348,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/3Sd7iLOu/black#50,,True,https://lichess.org/training/71kXF
3qC0x,8/3nNp2/1p1Pnp2/p1p5/P4PBk/8/3r4/6RK b - - 1 42,d2d6 e7f5,1014,77,100,285,endgame mate mateIn1 oneMove,https://lichess.org/HGhIJnL6/black#84,,True,https://lichess.org/training/3qC0x
8t4xT,r5rk/pp1b1p1p/3p3Q/3p3R/3Nn3/8/PPP2P1P/R5K1 w - - 3 28,g1h1 e4f2,1014,156,82,12,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/4wgW06xS#55,,True,https://lichess.org/training/8t4xT
6vFSK,8/5p2/5P2/P2p2kp/3P3n/1N2p1KP/2P1R3/6r1 w - - 3 48,g3h2 h4f3,1014,86,81,34,endgame mate mateIn1 oneMove,https://lichess.org/2SSDZ1Hl#95,,True,https://lichess.org/training/6vFSK
zViVa,3k3r/4bpp1/1n2p1b1/1BNpP2p/3P2P1/5N1P/5P2/2R3K1 b - - 1 29,h5g4 c5b7,1014,81,100,64,mate mateIn1 middlegame oneMove,https://lichess.org/hLbC2EQG/black#58,,True,https://lichess.org/training/zViVa
seR6D,r3kb1r/ppp1pppp/5n2/1N6/6b1/5N2/PPP3PP/2KR1B1R b kq - 1 11,g4f3 b5c7,1014,77,100,183,mate mateIn1 middlegame oneMove,https://lichess.org/6ZEYXyYa/black#22,Blackmar-Diemer_Gambit_Accepted Blackmar-Diemer_Gambit_Accepted_Ryder_Gambit,True,https://lichess.org/training/seR6D
ST1Ay,6k1/5ppp/5n2/3p1b2/1r6/1P1n1P2/P3NKPP/R6R w - - 2 27,f2g3 f6h5,1014,89,94,1879,mate mateIn1 middlegame oneMove,https://lichess.org/h6OWGRQm#53,,True,https://lichess.org/training/ST1Ay
FMG2a,6rk/p6n/2pp3N/1p2p1N1/2P2b1P/PQ6/2q2P2/K5R1 b - - 0 35,c2b3 g5f7,1014,98,92,418,mate mateIn1 middlegame oneMove,https://lichess.org/Mjaptm39/black#70,,True,https://lichess.org/training/FMG2a
vTGG6,2kr2r1/5R2/2B5/3P1p2/4P3/3n1P2/PP5P/2R4K w - - 5 34,c1c3 d3f2,1015,80,78,57,endgame mate mateIn1 oneMove,https://lichess.org/q1Dy63eJ#67,,True,https://lichess.org/training/vTGG6
0KhjX,6k1/4R1pb/5p2/5P2/2N1n1P1/1Pr5/6KP/8 b - - 0 38,e4c5 e7e8 g8f7 c4d6,1015,96,95,765,endgame mate mateIn2 short,https://lichess.org/lJR53RMO/black#76,,True,https://lichess.org/training/0KhjX
lWFiH,6r1/2R5/8/p7/3kB1n1/P5B1/5r1P/1R5K w - - 9 45,g3f2 g4f2,1016,83,85,392,endgame mate mateIn1 oneMove,https://lichess.org/MgOMlLvH#89,,True,https://lichess.org/training/lWFiH
hSo8m,r1bR1k2/1pp2p1B/p3p1pp/4n3/4N3/2P5/P1P2PPP/6K1 b - - 1 19,f8g7 d8g8 g7h7 e4f6,1016,75,89,314,endgame mate mateIn2 sacrifice short,https://lichess.org/WxFIQxlg/black#38,,True,https://lichess.org/training/hSo8m
SDHhm,3b4/1R1k1pp1/1p2p2r/1N2n2p/P2N3P/4P3/6P1/6K1 b - - 2 27,d7c8 b5d6,1016,100,95,602,endgame mate mateIn1 oneMove,https://lichess.org/rhYnsnOd/black#54,,True,https://lichess.org/training/SDHhm
qSNL3,8/1Np3R1/r2bkp1p/2p1p3/4P1K1/3P3P/5PP1/8 b - - 2 39,a6a3 b7d8,1016,92,89,36,endgame mate mateIn1 oneMove,https://lichess.org/jYcrdmTc/black#78,,True,https://lichess.org/training/qSNL3
aeaQF,8/p4p2/1kp1p3/4Pn2/2R3p1/1P1N2P1/1B1b3r/2R1K3 w - - 0 30,e1d1 f5e3,1016,78,92,217,mate mateIn1 middlegame oneMove,https://lichess.org/8XKizrHT#59,,True,https://lichess.org/training/aeaQF
GQFul,2r4k/pp6/3p4/3Pb1N1/5r2/3B2R1/PPP5/2K5 b - - 0 36,f4h4 g5f7,1016,107,89,52,endgame mate mateIn1 oneMove,https://lichess.org/x17cCGQC/black#72,,True,https://lichess.org/training/GQFul
zlBRG,r3k3/pb1p2pp/1p1p1r2/4p3/2Bn3P/N2P4/PPP3KP/R1B2R2 w q - 4 16,g2g1 d4e2,1017,80,96,3549,mate mateIn1 middlegame oneMove,https://lichess.org/UrvHmFEn#31,Italian_Game Italian_Game_Two_Knights_Defense,True,https://lichess.org/training/zlBRG
fmG3M,7k/3p4/p2P2p1/2Q1b2p/3n4/P7/1r4BP/5q1K w - - 0 33,g2f1 b2h2 h1g1 d4f3,1017,76,86,142,endgame mate mateIn2 short,https://lichess.org/owxxLo8I#65,,True,https://lichess.org/training/fmG3M
VqHNg,6k1/3N4/bp6/3p4/1P2nbrP/2N5/P1B2B1K/2R5 w - - 3 32,h2h1 e4f2,1017,81,77,88,hangingPiece mate mateIn1 middlegame oneMove,https://lichess.org/iplLpmS1#63,,True,https://lichess.org/training/VqHNg
PgkTM,5R1k/pp5p/2b3pn/6N1/2pqP3/2N4P/PPP3P1/7K b - - 0 28,h8g7 g5e6,1017,77,100,444,endgame mate mateIn1 oneMove,https://lichess.org/oAsz5LY2/black#56,,True,https://lichess.org/training/PgkTM
r6ZvN,6k1/R4p1p/1B1b2p1/8/1n1N1P2/1P3BPb/7P/4r1K1 w - - 2 40,g1f2 b4d3,1017,81,95,1531,master mate mateIn1 middlegame oneMove,https://lichess.org/nLe8QX2k#79,,True,https://lichess.org/training/r6ZvN
moY5i,8/R6p/5ppk/P7/6r1/7n/7P/2r2R1K w - - 1 36,f1c1 h3f2,1017,97,95,3030,endgame mate mateIn1 oneMove,https://lichess.org/EUEW2VvU#71,,True,https://lichess.org/training/moY5i
KVkrf,5rk1/1p3rp1/p2Qp2p/8/5n1q/4N3/PP1B2B1/2R1R1K1 w - - 3 27,e1f1 f4e2,1018,84,93,345,mate mateIn1 middlegame oneMove,https://lichess.org/X1zGPbRr#53,,True,https://lichess.org/training/KVkrf
XcWA9,r3kbnr/ppp1pppp/2n5/1N3b2/8/4BP2/PPP3PP/3RKBNR b Kkq - 2 8,a8d8 b5c7,1018,83,100,197,mate mateIn1 oneMove opening,https://lichess.org/eAyvy22O/black#16,Nimzowitsch_Defense Nimzowitsch_Defense_Scandinavian_Variation,True,https://lichess.org/training/XcWA9
6Pcdz,r5r1/p1p1qp1k/2np1P1p/2p1b3/4N1R1/2PQ3P/PP4P1/R6K b - - 0 24,e7d8 e4g5 h7h8 g5f7,1018,81,96,217,doubleCheck mate mateIn2 middlegame short,https://lichess.org/6TDAVdee/black#48,,True,https://lichess.org/training/6Pcdz
ez2wK,2k3r1/ppp5/4P1n1/3p3r/PP1P3p/2P1RNpK/6P1/4R3 w - - 6 31,e6e7 g6f4,1018,84,90,95,endgame mate mateIn1 oneMove,https://lichess.org/pgq5Y3an#61,,True,https://lichess.org/training/ez2wK
LhI9M,2k5/1pp4p/p1nr4/4P1N1/2r2K2/4B2P/5P2/1R5R w - - 1 35,f4f5 c6e7,1018,92,93,52,master mate mateIn1 middlegame oneMove,https://lichess.org/vD07VLFj#69,,True,https://lichess.org/training/LhI9M
eO2ih,7k/n3p2p/3p2p1/pp4P1/3NP1b1/1P4r1/PKP1B3/5R2 b - - 0 28,g4e2 f1f8 h8g7 d4e6,1019,81,95,909,endgame mate mateIn2 short,https://lichess.org/TI8Zp0Hy/black#56,,True,https://lichess.org/training/eO2ih
e03zT,4kb1r/4pppp/5n2/NN5b/1P2p3/5P2/P5PP/3R2K1 b k - 1 21,e7e6 b5c7 e8e7 a5c6,1019,82,92,201,mate mateIn2 middlegame short,https://lichess.org/rGCmztjs/black#42,,True,https://lichess.org/training/e03zT
wzETO,5rk1/2p2ppp/2pb4/6r1/2B1n3/P3PQ1q/1B3P2/RN4RK w - - 0 18,f3h3 e4f2,1019,77,60,115,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/7Gcp9O6Q#35,Queens_Pawn_Game Queens_Pawn_Game_Chigorin_Variation,True,https://lichess.org/training/wzETO
KuUMP,8/p1p4k/3p2np/3Bp2K/4P2P/2PP4/P5r1/R7 w - - 1 25,d5f7 g6f4,1019,76,79,76,endgame mate mateIn1 oneMove,https://lichess.org/ONgFHaN8#49,,True,https://lichess.org/training/KuUMP
vrwTn,3R1k2/N4ppp/n3bn2/6r1/N1p1P3/P7/1PP2PPP/2K5 b - - 4 21,f8e7 a7c6,1020,121,69,57,mate mateIn1 middlegame oneMove,https://lichess.org/4yX4ooxz/black#42,,True,https://lichess.org/training/vrwTn
giVEq,1nb1k2r/1p1p1ppp/8/1Q1nB3/2pP4/b1P1P3/r4PPP/2K2BNR w k - 5 17,c1b1 d5c3,1020,81,93,434,master masterVsMaster mate mateIn1 middlegame oneMove queensideAttack,https://lichess.org/jDH0ILZZ#33,Indian_Defense Indian_Defense_Other_variations,True,https://lichess.org/training/giVEq
SFcc4,2r5/1p2kp2/p1r4p/2Nn4/3P4/1P1K4/P5RP/4R3 b - - 4 34,e7f8 c5d7,1020,78,65,561,endgame mate mateIn1 oneMove,https://lichess.org/Jmr31IJw/black#68,,True,https://lichess.org/training/SFcc4
v5wB2,2R5/p4ppk/4p2p/2b5/2P1n3/1P3NB1/P4PPP/3r1K2 w - - 8 27,f1e2 e4c3,1020,86,93,1115,endgame mate mateIn1 oneMove,https://lichess.org/63KyFc24#53,,True,https://lichess.org/training/v5wB2
cNjmQ,r2Bkb1r/1q3pp1/p1p1bn1p/3Np3/4P3/1Q6/PP3PPP/3R1RK1 b kq - 1 16,b7b3 d5c7,1020,78,100,262,mate mateIn1 middlegame oneMove,https://lichess.org/zoAyLqXT/black#32,Sicilian_Defense Sicilian_Defense_Other_variations,True,https://lichess.org/training/cNjmQ
Mqitr,2kr1b1N/ppp3pp/8/2n1pp2/1Pb5/2P1B3/P4P1P/nN2K2Q w - - 1 20,b4c5 a1c2,1020,77,62,104,mate mateIn1 middlegame oneMove,https://lichess.org/Z431bpQ7#39,,True,https://lichess.org/training/Mqitr
5h6gN,2kr2nr/1p3pBp/2p5/8/pn6/5NP1/PP2PP1P/R3KB1R w KQ - 0 17,g7h8 b4c2,1021,257,0,3,mate mateIn1 middlegame oneMove,https://lichess.org/phGaBmyw#33,Queens_Gambit_Declined Queens_Gambit_Declined_Albin_Countergambit,True,https://lichess.org/training/5h6gN
3XIVL,8/pb5p/5kp1/Pp1P4/2p1n1r1/4Rp2/1P3P1P/3R1B1K w - - 10 37,d5d6 e4f2,1021,88,47,87,endgame master mate mateIn1 oneMove,https://lichess.org/L5wIpm4b#73,,True,https://lichess.org/training/3XIVL
QnDWU,r6k/p2prN1p/bp1Np2b/4q3/8/4B1R1/PPP2PP1/2KR4 b - - 1 25,e7f7 d6f7,1021,157,100,26,hangingPiece kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/DcTieQnZ/black#50,,True,https://lichess.org/training/QnDWU
Z94Qv,r3k2r/pp3pp1/2n1b2p/1NQ5/8/5NP1/Pq2PPBP/3R2K1 b kq - 5 15,b2b4 b5c7,1021,85,91,519,master mate mateIn1 middlegame oneMove,https://lichess.org/LnO6OBH1/black#30,Queens_Gambit_Declined Queens_Gambit_Declined_Other_variations,True,https://lichess.org/training/Z94Qv
XV5pE,3r1rRk/7p/1p6/2ppN3/3P1n1P/5P2/PP6/2K3R1 b - - 1 31,f8g8 e5f7,1021,76,100,100,endgame mate mateIn1 oneMove,https://lichess.org/XdW8X9qU/black#62,,True,https://lichess.org/training/XV5pE
ax719,1rb3kr/2N2nbp/p5p1/1p1Np1p1/4P3/1PP1P3/1P3RPP/2K2R2 b - - 3 24,f7d6 d5e7,1021,77,96,162,mate mateIn1 middlegame oneMove,https://lichess.org/piEyv385/black#48,,True,https://lichess.org/training/ax719
hp4E2,r6r/pR1R4/2pkp1pp/P7/2n1P1P1/b1N5/6PP/4K3 b - - 1 26,d6c5 c3a4,1022,93,95,802,mate mateIn1 middlegame oneMove,https://lichess.org/dOdPJXBD/black#52,,True,https://lichess.org/training/hp4E2
mwUqT,8/2R5/5n2/4p1kp/8/rP2N1P1/8/6K1 b - - 0 50,a3b3 c7g7 g5h6 e3f5,1022,78,89,121,endgame mate mateIn2 short,https://lichess.org/EqPguhOG/black#100,,True,https://lichess.org/training/mwUqT
M81wk,8/5R2/5pkp/1pB5/1P3PP1/6KP/4r3/4n3 w - - 1 45,f7d7 e2g2 g3h4 e1f3,1022,98,100,82,endgame mate mateIn2 short,https://lichess.org/0YIL5mvs#89,,True,https://lichess.org/training/M81wk
7XvU9,7r/3p1k2/3Bp2p/2P4R/3KPP1R/3r4/1n4P1/8 w - - 7 36,d4e5 b2c4,1022,75,92,315,endgame mate mateIn1 oneMove,https://lichess.org/3mwc557W#71,,True,https://lichess.org/training/7XvU9
3OopK,1r4k1/2p2pn1/6b1/3rP1Q1/pn5P/N4N2/2P5/2K3R1 w - - 1 29,h4h5 b4a2,1023,78,87,177,mate mateIn1 middlegame oneMove,https://lichess.org/r4cn905a#57,,True,https://lichess.org/training/3OopK
lZpDz,q4rk1/N1p2p1p/4r1p1/2b5/4n3/8/PPQ2PBP/R4KNR w - - 0 21,c2c5 e4d2,1023,78,89,600,master mate mateIn1 middlegame oneMove,https://lichess.org/DqUrdr1y#41,,True,https://lichess.org/training/lZpDz
nbudJ,r1Rk3r/p4RN1/1p1Np1pp/4n3/3p4/3P4/PP5P/6K1 b - - 0 29,a8c8 g7e6,1023,92,95,125,endgame master masterVsMaster mate mateIn1 oneMove,https://lichess.org/xc97g3Yl/black#58,,True,https://lichess.org/training/nbudJ
9yqDS,6k1/1p3pbp/4p1p1/p7/P3n3/RP2BN2/2P2PPP/3r1K2 w - - 0 23,f1e2 e4c3,1023,75,100,175,endgame mate mateIn1 oneMove,https://lichess.org/UEgB6DIm#45,,True,https://lichess.org/training/9yqDS
THdLz,6k1/1R3p2/p3p1pp/3pP3/4nPPP/P1r5/4b2N/R5K1 w - - 3 33,b7b2 c3g3 g1h1 e4f2,1023,91,95,5335,endgame mate mateIn2 short,https://lichess.org/RMYlLzaA#65,,True,https://lichess.org/training/THdLz
BTJYM,r6k/pp1nr3/1q1N4/1Np5/3P4/7Q/PP5P/6RK b - - 7 31,e7h7 d6f7,1023,87,92,2368,mate mateIn1 middlegame oneMove pin,https://lichess.org/3kQsdhbu/black#62,,True,https://lichess.org/training/BTJYM
3zCHj,5k2/4bp2/8/4P3/8/7P/PP1Q4/4n1rK w - - 1 39,h1h2 e1f3,1023,79,96,715,endgame mate mateIn1 oneMove,https://lichess.org/aQ79Ex3q#77,,True,https://lichess.org/training/3zCHj
DdSZ3,2k2b2/pp2pp1p/5p2/1BP1n3/8/1Q2PP1P/PpP3r1/1R1RK2r w - - 1 22,b5f1 e5f3,1024,78,94,421,mate mateIn1 middlegame oneMove pin,https://lichess.org/NjPU2VIh#43,,True,https://lichess.org/training/DdSZ3
4VQCM,2r5/p2r4/1pp2R2/2p1P1kp/2P3b1/1P3pP1/P4N1K/5R2 b - - 3 42,d7e7 f2e4,1024,81,82,218,endgame master mate mateIn1 oneMove,https://lichess.org/CiZP8IxJ/black#84,,True,https://lichess.org/training/4VQCM
2zObG,r7/8/2pp3p/1p1bkPp1/1N4P1/P1P4P/5K2/4R3 b - - 6 37,e5f4 b4d3,1024,78,100,219,endgame master mate mateIn1 oneMove,https://lichess.org/dBbwHlDy/black#74,,True,https://lichess.org/training/2zObG
DVfay,r3kb1r/pp4np/2n2Bp1/1Nq1pb2/2B1Q3/8/PPP2PPP/2KR2NR b kq - 0 14,f5e4 b5c7,1024,91,94,140,mate mateIn1 oneMove opening,https://lichess.org/NNVMfu1F/black#28,Sicilian_Defense Sicilian_Defense_Closed,True,https://lichess.org/training/DVfay
IO8Yg,4b3/4N3/4R3/4p2p/4K1k1/7r/8/8 b - - 7 62,e8a4 e6g6 g4h4 e7f5,1024,76,100,1031,endgame mate mateIn2 short,https://lichess.org/yICaNzMc/black#124,,True,https://lichess.org/training/IO8Yg
Ami9h,8/pR6/2p2kr1/7K/2P4P/1B1n4/P7/8 w - - 1 33,c4c5 d3f4,1024,83,92,812,endgame mate mateIn1 oneMove,https://lichess.org/G6KAJPUb#65,,True,https://lichess.org/training/Ami9h
m3Svw,r3kb1r/p4ppp/1p2pn2/1Np3B1/4P3/5N2/PPn1KPPP/3R3R b kq - 0 13,f6e4 b5c7,1024,78,96,2932,mate mateIn1 middlegame oneMove,https://lichess.org/DgVCdVkO/black#26,Owen_Defense Owen_Defense_Other_variations,True,https://lichess.org/training/m3Svw
jr3s4,r1bnkb1r/pp2pppp/8/1N1n4/4pB2/8/PPP2PPP/2KR1BNR b kq - 3 9,d5f4 b5c7,1025,86,85,40,mate mateIn1 oneMove opening,https://lichess.org/pGok9k89/black#18,Rapport-Jobava_System Rapport-Jobava_System_Other_variations,True,https://lichess.org/training/jr3s4
MUxVg,2r1kb1r/p1B1npp1/Npn1p2p/5q2/Q7/2N5/PP3PPP/3RK2R b Kk - 0 14,c8c7 a6c7,1025,202,75,14,hangingPiece mate mateIn1 middlegame oneMove,https://lichess.org/9oAsb6Yc/black#28,Zukertort_Opening Zukertort_Opening_Tennison_Gambit,True,https://lichess.org/training/MUxVg
EcPtR,5k2/5ppp/4p3/1p2P3/1Np1nP1K/P5PP/1r6/3R4 b - - 2 32,c4c3 d1d8 f8e7 b4c6,1025,79,83,111,endgame mate mateIn2 short,https://lichess.org/oKbCMu28/black#64,,True,https://lichess.org/training/EcPtR
GVIXl,r1bR1b1r/2P1kp1p/p3pnp1/1p4B1/3N4/1PN5/1P3PPP/6K1 b - - 1 16,f8g7 d4c6,1025,77,96,236,mate mateIn1 middlegame oneMove,https://lichess.org/CWnyWn63/black#32,Sicilian_Defense Sicilian_Defense_Chekhover_Variation,True,https://lichess.org/training/GVIXl
O7b8Z,b2r4/p4ppp/pb3n1k/4N1R1/8/8/PPPB1PPP/5RK1 b - - 19 21,d8d2 e5f7,1026,77,97,1402,mate mateIn1 middlegame oneMove,https://lichess.org/a2mNqezB/black#42,,True,https://lichess.org/training/O7b8Z
jO030,R1R5/1B3ppk/4p1n1/1PBpP3/4bP1P/8/5K1r/8 w - - 3 43,f2g3 h2g2 g3h3 g6f4,1026,95,94,331,deflection mate mateIn2 middlegame short,https://lichess.org/mXPlz1Sd#85,,True,https://lichess.org/training/jO030
yFLKE,2kr1bnr/pp5p/6p1/1p2pp2/1nb1P1Q1/2P1B2N/PP3PPP/R3K2R w KQ - 0 17,e4f5 b4c2,1026,96,88,38,mate mateIn1 middlegame oneMove,https://lichess.org/lbxSMmTp#33,Pirc_Defense Pirc_Defense_Other_variations,True,https://lichess.org/training/yFLKE
CN6bm,r6r/3N1pk1/p6p/1p2P3/3p1P2/1P2n2R/1PP3P1/2K5 b - - 1 30,a8c8 h3g3 e3g4 g3g4 g7h7 d7f6,1026,82,94,1848,endgame long mate mateIn3,https://lichess.org/beqQHW5Y/black#60,,True,https://lichess.org/training/CN6bm
wp3O0,2k2r1N/ppp3pp/8/3Pp3/3nn2q/N7/PPPP2PP/R1B1Q1KR w - - 7 15,e1h4 d4e2,1026,84,97,185,mate mateIn1 middlegame oneMove,https://lichess.org/y5m2VPQI#29,Italian_Game Italian_Game_Two_Knights_Defense,True,https://lichess.org/training/wp3O0
aZNPf,r3kb1r/pp2ppp1/5n1p/1Np2b2/7B/4P3/PPn1KPPP/3R1BNR b kq - 4 11,a8d8 b5c7,1026,96,93,133,mate mateIn1 oneMove opening,https://lichess.org/jOCtxNFy/black#22,Queens_Pawn_Game Queens_Pawn_Game_Levitsky_Attack,True,https://lichess.org/training/aZNPf
IK3kk,r2r2k1/5Rp1/b6p/p3N3/3n4/P5P1/5PBP/3R1K2 w - - 1 25,f1e1 d4c2,1026,76,89,300,master mate mateIn1 middlegame oneMove,https://lichess.org/B5CM9hdt#49,,True,https://lichess.org/training/IK3kk
bWPsT,r1b1kn1r/1p2bp2/2p2n1p/p2Nq1p1/P1B1P3/1P6/1BP1QPPP/R2R2K1 b kq - 1 14,e5b2 d5c7,1026,85,57,37,mate mateIn1 middlegame oneMove,https://lichess.org/8hJCzuDS/black#28,Philidor_Defense Philidor_Defense_Lion_Variation,True,https://lichess.org/training/bWPsT
CFzSn,8/3R1N2/1r1p2p1/3kp3/3n2P1/4b1BP/8/5K2 w - - 6 51,g3e5 b6b1 f1g2 b1g1 g2h2 d4f3,1027,75,100,151,endgame exposedKing long master mate mateIn3,https://lichess.org/pgQiLk7A#101,,True,https://lichess.org/training/CFzSn
RZOCk,r4r1k/pN6/4Q3/3nP3/3P2p1/1P4P1/P6P/2R2q1K w - - 0 34,c1f1 f8f1 h1g2 d5e3,1027,106,93,579,endgame mate mateIn2 short,https://lichess.org/2cdrzd9g#67,,True,https://lichess.org/training/RZOCk
