PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,PatternMatch,puzzle_ref
NiN7j,4r1k1/p4pp1/3R3p/8/2P2P2/1P5q/P1Q2Rr1/6K1 w - - 0 25,f2g2 e8e1 g1f2 h3e3,1095,76,91,1266,endgame mate mateIn2 short,https://lichess.org/wg0OK7BY#49,,True,https://lichess.org/training/NiN7j
NW7q0,4R1k1/1p4r1/7Q/3p1p2/3q4/P4P2/6P1/5K2 b - - 4 43,g8f7 h6e6,1095,77,84,375,endgame mate mateIn1 oneMove,https://lichess.org/12FJjQTH/black#86,,True,https://lichess.org/training/NW7q0
YFh02,2b4k/p1p5/1p5p/2p2Np1/4P1Q1/1B1P1n1P/PPPq1rP1/R6K w - - 6 26,g2f3 f2h2 h1g1 d2f2,1095,84,93,147,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/qQGIfMSL#51,,True,https://lichess.org/training/YFh02
EYiBc,1rb2k1r/2q2pb1/p2R1p1p/1p6/4P3/6Q1/PP3PPP/1K4NR b - - 0 17,c7c4 d6d8 f8e7 g3d6,1095,77,87,2394,mate mateIn2 middlegame short,https://lichess.org/wfQipg8L/black#34,Danish_Gambit Danish_Gambit_Other_variations,True,https://lichess.org/training/EYiBc
igTFH,8/pb6/1p4pk/2p1R3/2P1Pqp1/1PQ5/P4r2/2R3K1 w - - 3 42,e5e7 f4h2,1096,75,100,687,endgame mate mateIn1 oneMove,https://lichess.org/fZIQWGfy#83,,True,https://lichess.org/training/igTFH
R3zd7,6k1/1p5p/2p1q3/1p1R4/4p3/1P2P3/PQ3Pp1/3R2Kr w - - 2 36,g1g2 e6h3,1096,76,100,124,endgame mate mateIn1 oneMove,https://lichess.org/KeTfHhrR#71,,True,https://lichess.org/training/R3zd7
i1GW8,8/kp5p/p5q1/2pQ1p2/P4PrP/2N2B1p/1P3R2/2R3rK w - - 1 38,c1g1 g4g1 h1h2 g6g3,1096,77,97,9027,mate mateIn2 middlegame short,https://lichess.org/VqkPqcNb#75,,True,https://lichess.org/training/i1GW8
6UlQN,1k6/p1R2p2/6p1/8/1P3P2/P3q3/5Q2/2R3Kr w - - 2 35,g1g2 e3h3,1096,75,100,751,endgame mate mateIn1 oneMove,https://lichess.org/cKeyD8aD#69,,True,https://lichess.org/training/6UlQN
uOAfR,3Rk2r/1p3q2/6Q1/p3pp1r/7P/2P5/1P6/2K5 b - - 8 37,e8e7 g6d6,1096,76,85,300,endgame mate mateIn1 oneMove,https://lichess.org/X5pBig2p/black#74,,True,https://lichess.org/training/uOAfR
SlpBg,4R3/ppp2kp1/2pr3p/3n4/P7/1N1P1P2/2P1QKPP/1q6 b - - 4 26,d6d7 e2e6,1096,76,94,235,endgame mate mateIn1 oneMove,https://lichess.org/BRgcqM7q/black#52,,True,https://lichess.org/training/SlpBg
pVECj,5k2/2r2pp1/p3pq1p/1p5P/1P2Nn2/P2R4/5PP1/3Q2K1 b - - 6 39,f6h4 d3d8 f8e7 d1d6,1096,84,92,3820,endgame mate mateIn2 short,https://lichess.org/Kr8YJLtg/black#78,,True,https://lichess.org/training/pVECj
FjwNM,2q4k/2r1b3/1n1p1pR1/p2P1P2/Ppp1PP1P/1P1p4/3B4/1K4Q1 b - - 2 42,e7f8 g6g8 h8h7 g1g6,1096,148,83,13,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/QrHuf3Uq/black#84,,True,https://lichess.org/training/FjwNM
N6CHs,4Q3/p4pk1/5p2/3N4/2Pr4/1P3Pp1/P5P1/4RK1q w - - 3 34,f1e2 h1g2 e2e3 g2d2,1096,78,100,77,endgame mate mateIn2 short,https://lichess.org/kTFwrt12#67,,True,https://lichess.org/training/N6CHs
Ebae1,3k1b1r/2p5/1p4qp/p3R3/P7/3R4/1P3PPP/4Q1K1 b - - 0 22,g6d3 e5e8 d8d7 e1e6,1096,78,94,133,endgame mate mateIn2 short,https://lichess.org/3SBzkoFb/black#44,,True,https://lichess.org/training/Ebae1
ufUH0,2k2r2/2r3q1/R2Q4/p1p4p/Pb6/8/KPP2PPP/7R b - - 11 35,c5c4 a6a8 c8b7 d6a6,1096,81,93,2841,mate mateIn2 middlegame queensideAttack short,https://lichess.org/IkayZDow/black#70,,True,https://lichess.org/training/ufUH0
wVxyo,7k/pp4p1/7p/2P5/1P2p3/P3Q2P/2q3r1/4R2K w - - 0 29,e3e4 g2h2 h1g1 c2f2,1097,89,93,553,endgame mate mateIn2 short,https://lichess.org/eRsWJ7qy#57,,True,https://lichess.org/training/wVxyo
ldTMD,6k1/2qP1p1p/6p1/1Q6/2K1P3/r3b1N1/6BP/3R3R w - - 1 37,c4b4 c7c3,1097,78,94,422,master mate mateIn1 middlegame oneMove,https://lichess.org/80zbt9p4#73,,True,https://lichess.org/training/ldTMD
NVt3G,6r1/pp2qp1k/2n1pR2/3pP1p1/3P4/2P2Q1P/PP4P1/6K1 b - - 0 24,c6d8 f3h5 h7g7 h5h6,1097,77,100,214,endgame mate mateIn2 short,https://lichess.org/qjwwnhsX/black#48,,True,https://lichess.org/training/NVt3G
QXmUh,8/pp2R1kp/2p3p1/8/P2P2r1/5q2/1P4PQ/6K1 b - - 1 35,g7f6 h2e5,1097,85,95,312,endgame mate mateIn1 oneMove,https://lichess.org/V5Ld1yfk/black#70,,True,https://lichess.org/training/QXmUh
SyfHR,6k1/2p3pp/p3N3/3b4/3Q4/7P/1Pq2r2/4R2K w - - 0 37,d4d5 f2h2 h1g1 c2f2,1097,90,91,3810,endgame mate mateIn2 short,https://lichess.org/bd5BL6Yl#73,,True,https://lichess.org/training/SyfHR
Dkstm,4rrk1/pp1qbp1n/2b4R/7Q/4P3/2NP4/PPP3PP/R6K b - - 2 20,h7g5 h6h8 g8g7 h5h6,1097,83,93,483,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/8YBi8A70/black#40,,True,https://lichess.org/training/Dkstm
xclaM,3k4/pp1n2Rp/2p1p3/5p1B/4pP2/1P2r2q/P1P1Q3/RN4K1 w - - 2 23,e2g2 e3e1 g1f2 h3e3,1097,76,96,10762,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/KWV2CjYN#45,,True,https://lichess.org/training/xclaM
I1UyS,r5r1/pp2p2Q/3pqkp1/8/5R2/2P2P2/P1P4P/1K6 b - - 1 25,f6g5 h7h4,1097,98,79,70,endgame mate mateIn1 oneMove,https://lichess.org/oaOhlLag/black#50,,True,https://lichess.org/training/I1UyS
EKTAM,4r3/pp3R1k/2p4P/5p2/3q1P2/1P1P4/1PPQ4/2KNr3 b - - 4 30,h7h6 d2h2 h6g6 h2h7,1097,76,100,301,endgame mate mateIn2 short,https://lichess.org/FnrYTHZw/black#60,,True,https://lichess.org/training/EKTAM
hwHuM,1Q5R/p4pkp/2p2np1/1p6/3q4/7P/5PPK/8 b - - 1 29,a7a5 b8f8,1097,78,92,576,endgame mate mateIn1 oneMove,https://lichess.org/vNRL1wZz/black#58,,True,https://lichess.org/training/hwHuM
i7CGa,r4r2/1ppq1p2/3p4/3k4/p1R4Q/8/1PP2PPP/2K1R3 b - - 3 23,c7c5 h4e4,1098,75,95,348,endgame mate mateIn1 oneMove,https://lichess.org/YHlguxFP/black#46,,True,https://lichess.org/training/i7CGa
TSZhP,6k1/5pp1/4p2p/3p4/q1r5/3QRN1K/6PP/8 w - - 6 31,f3e5 c4h4 h3g3 a4f4,1098,83,93,8325,endgame mate mateIn2 short,https://lichess.org/FnkI6ILh#61,,True,https://lichess.org/training/TSZhP
c1TPP,6k1/2q2ppp/p4bB1/8/2P3Q1/7P/P2r1PP1/4R1K1 b - - 0 29,f7g6 e1e8 g8f7 g4e6,1098,76,90,452,endgame mate mateIn2 short,https://lichess.org/7BidRdg7/black#58,,True,https://lichess.org/training/c1TPP
tq7tC,r2k1br1/p2Rnp2/2n1pNp1/3pP1B1/3q4/7p/P4P2/1Q3RK1 b - - 3 23,d8c8 b1b7,1098,77,100,111,mate mateIn1 middlegame oneMove,https://lichess.org/YcJbdBdF/black#46,,True,https://lichess.org/training/tq7tC
Db7C9,4k3/p1R2p1r/P7/2pP1Q2/2p2N2/4P1Pp/5P1N/1r4K1 w - - 1 33,h2f1 h3h2 g1h1 b1f1 h1g2 h2h1q,1098,84,84,498,advancedPawn deflection endgame long mate mateIn3 promotion,https://lichess.org/gEMDfJSH#65,,True,https://lichess.org/training/Db7C9
Ymm3g,rnb5/pp2R1p1/5kq1/3p2p1/8/6P1/P3QPKP/8 b - - 7 29,c8f5 e2e5,1098,87,91,1052,endgame mate mateIn1 oneMove,https://lichess.org/kzDIFgIJ/black#58,,True,https://lichess.org/training/Ymm3g
DCc7y,6k1/p4q2/2p4p/1p1pQ1p1/3PN3/7r/PPP5/6RK w - - 0 37,h1g2 f7f3,1098,221,73,5,endgame mate mateIn1 oneMove,https://lichess.org/KjdzhQqm#73,,True,https://lichess.org/training/DCc7y
hCEhi,6qk/6r1/R1pp1p2/4pP2/4P3/3P3n/4Q1P1/7K w - - 0 41,g2h3 g7g1 h1h2 g8g3,1098,82,94,3623,endgame mate mateIn2 short,https://lichess.org/4mr3ApcB#81,,True,https://lichess.org/training/hCEhi
PCLb0,1R3rk1/3p1q2/2bQ4/4p2p/4P1p1/2PBB3/6pP/4RrK1 w - - 1 26,g1g2 f7f3,1098,96,93,6558,mate mateIn1 middlegame oneMove,https://lichess.org/zT7ugFqB#51,,True,https://lichess.org/training/PCLb0
vMOxw,4r2k/2Q3R1/p3q2p/4P3/2pp4/P6P/6P1/6K1 b - - 0 34,e6e5 g7h7 h8g8 c7f7,1098,75,89,525,endgame mate mateIn2 short,https://lichess.org/rVlbZFQn/black#68,,True,https://lichess.org/training/vMOxw
MhuCB,r2q2nr/pppkbR2/3pP2p/4n2Q/4P2p/8/PPP3PP/RNB3K1 b - - 0 13,d7e6 h5f5,1098,76,88,82,mate mateIn1 oneMove opening,https://lichess.org/vXtCHp0e/black#26,Kings_Gambit_Accepted Kings_Gambit_Accepted_Fischer_Defense,True,https://lichess.org/training/MhuCB
zfLNw,2R1k3/1p2P3/8/3p1N1p/7P/1n4PK/5P2/q5r1 b - - 1 46,e8d7 e7e8q,1098,78,94,732,advancedPawn endgame mate mateIn1 oneMove promotion,https://lichess.org/FlYyvkNH/black#92,,True,https://lichess.org/training/zfLNw
xWnmz,5k2/4qpp1/p2p4/1p1Pn2R/4B1P1/3PQ2P/r1r5/5RK1 b - - 6 39,g7g6 h5h8 f8g7 e3h6,1098,81,95,4725,mate mateIn2 middlegame short,https://lichess.org/y1ySCr4f/black#78,,True,https://lichess.org/training/xWnmz
TF93f,r3r1k1/pp2bR2/4q1pQ/3p4/3P4/2P4P/PP4P1/5RK1 b - - 0 33,e7f8 h6h7,1098,76,100,204,mate mateIn1 middlegame oneMove,https://lichess.org/waAL0RTZ/black#66,,True,https://lichess.org/training/TF93f
XQKTJ,6k1/p5p1/1p5p/3p1q2/3P4/2P5/PP1QR2P/5r1K w - - 4 32,h1g2 f5f3,1099,77,99,893,endgame mate mateIn1 oneMove,https://lichess.org/oDPpL0ak#63,,True,https://lichess.org/training/XQKTJ
8nmO3,6k1/pp1n2pp/6p1/3p4/2pP2Pq/2B4r/P1P2P2/2Q1RRK1 w - - 0 23,c1f4 h3h1 g1g2 h4h3,1099,77,96,2887,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/fNb1XSmw#45,,True,https://lichess.org/training/8nmO3
CpSs3,1k6/1pp1N2p/p2p4/7p/2P1Q2P/6P1/q4r2/4R2K w - - 1 34,e7d5 f2h2 h1g1 a2f2,1099,80,93,1093,endgame mate mateIn2 short,https://lichess.org/jvqSzH6W#67,,True,https://lichess.org/training/CpSs3
MT7mA,4rbk1/1Q3R1p/p2p4/6q1/1p6/6P1/P4PKP/8 b - - 0 29,g8h8 f7h7 h8g8 b7f7,1099,78,97,7207,endgame mate mateIn2 short,https://lichess.org/xbenEJ6x/black#58,,True,https://lichess.org/training/MT7mA
Vw0oX,5k2/pp1R3p/2p2Qp1/8/4r1P1/1P5P/P3nP1q/5K2 b - - 3 35,f8e8 f6f7,1099,77,67,92,endgame master mate mateIn1 oneMove,https://lichess.org/mI1wSPQp/black#70,,True,https://lichess.org/training/Vw0oX
7dmat,Rk1r3r/2R2Q1p/2p2p2/8/2Pp2p1/3P2Pb/1q3P1P/6K1 b - - 2 25,b8a8 c7a7 a8b8 f7c7,1099,85,95,104,endgame mate mateIn2 queensideAttack short,https://lichess.org/AAgVuXGw/black#50,,True,https://lichess.org/training/7dmat
naPwb,8/2Q3pp/2p1prk1/1p1pR3/1q1P1P2/7P/5PP1/6K1 b - - 3 28,b4d4 e5g5 g6h6 c7g7,1099,83,95,643,endgame mate mateIn2 short,https://lichess.org/JUikr5Yf/black#56,,True,https://lichess.org/training/naPwb
n5B3N,r1bk2r1/ppR2Q2/1n2p2p/4P1q1/2RP3P/1N4P1/PP3P2/6K1 b - - 0 22,g5g6 f7e7,1100,89,92,1470,mate mateIn1 middlegame oneMove,https://lichess.org/HedCrciE/black#44,,True,https://lichess.org/training/n5B3N
so42z,6k1/1N3ppp/p4n2/3p4/1N1Q4/2P1BP2/Pq4rP/2R3K1 w - - 0 25,g1f1 b2e2,1100,88,93,972,mate mateIn1 middlegame oneMove,https://lichess.org/fYwT1wxw#49,,True,https://lichess.org/training/so42z
EwlFU,3r2k1/Q6R/3q1bp1/4pp1p/7P/2P5/2r2PP1/4R2K b - - 9 39,c2c3 a7f7,1100,84,77,84,mate mateIn1 middlegame oneMove,https://lichess.org/8zVkWBti/black#78,,True,https://lichess.org/training/EwlFU
1Q1sl,6k1/p2b2p1/3Qp1Rp/3p4/2pP4/2P5/P2q1r1P/R6K w - - 0 31,d6d7 f2h2 h1g1 d2f2,1101,79,92,1415,endgame mate mateIn2 short,https://lichess.org/K6YAY0SA#61,,True,https://lichess.org/training/1Q1sl
Sxmnq,r3qrk1/5p2/7R/p1bpPb1Q/2p2P2/1pP1P3/1P1B2PP/R5K1 b - - 2 26,f5g6 h6h8 g8g7 h5h6,1101,78,81,349,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/MUIYQh94/black#52,,True,https://lichess.org/training/Sxmnq
4MSfc,r7/1R2npk1/p2N1pp1/3pq3/7Q/7P/2P2P2/6K1 b - - 9 32,e7f5 b7f7 g7g8 h4h7,1101,76,91,304,endgame mate mateIn2 short,https://lichess.org/C8TJvBCI/black#64,,True,https://lichess.org/training/4MSfc
agdMJ,6kb/5p2/5Pp1/8/1p2N3/1P1Pr2q/2P3R1/3Q2K1 w - - 6 37,d1g4 e3e1 g1f2 h3e3,1101,83,97,3645,endgame mate mateIn2 short,https://lichess.org/CweLAOI5#73,,True,https://lichess.org/training/agdMJ
ELgxR,8/p4pkp/4p1p1/1p2P2q/4PP2/P4r2/1PBQ1R1r/5R1K w - - 0 33,f2h2 f3f1 h1g2 h5f3,1101,77,92,155,endgame hangingPiece mate mateIn2 short,https://lichess.org/9P9QzOV8#65,,True,https://lichess.org/training/ELgxR
kXTNp,2Q2k2/r4p2/P2R4/2p5/2P5/1K2PP2/3r4/2q5 b - - 5 49,f8e7 c8d8,1101,80,66,91,endgame mate mateIn1 oneMove,https://lichess.org/nmhUnJqB/black#98,,True,https://lichess.org/training/kXTNp
FjIfJ,5rr1/2QbkR2/pp1p3q/4p2B/2P1P2P/8/PP5P/5R1K b - - 4 32,f8f7 f1f7 e7e6 c7d7,1102,146,43,8,mate mateIn2 middlegame short,https://lichess.org/7HKQfMg8/black#64,,True,https://lichess.org/training/FjIfJ
C9PLC,4R3/1bp3k1/p2p2Pp/1p1P4/6Pq/PB1Q4/5rK1/4R3 w - - 4 33,g2g1 h4h2,1102,80,66,94,mate mateIn1 middlegame oneMove,https://lichess.org/Fr2gIoy3#65,,True,https://lichess.org/training/C9PLC
POGvv,r1b1rRk1/1p1p4/p3p1p1/2B1n1q1/8/2P4Q/P1P3PP/5RK1 b - - 1 22,e8f8 f1f8 g8g7 h3h8,1102,83,95,190,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/JdFmvEbj/black#44,,True,https://lichess.org/training/POGvv
czlwU,3r4/2rk1ppp/R2Qp3/1p3q2/1P1P4/4PP2/1P2KP1P/8 b - - 1 30,d7c8 a6a8 c8b7 d6a6,1102,88,94,1755,endgame mate mateIn2 queensideAttack short,https://lichess.org/1tf4sYzq/black#60,,True,https://lichess.org/training/czlwU
2QDuR,8/pp1k2p1/2p5/2Pp1p2/3P1P1Q/PP2P2R/2q3r1/R1B1K3 w - - 4 33,e1f1 c2e2,1102,81,93,2514,endgame mate mateIn1 oneMove,https://lichess.org/scxkvTn8#65,,True,https://lichess.org/training/2QDuR
4lRCa,3QB3/6pk/3p2qp/p1b1p3/1p2Pp2/1P1P1P1P/2R5/3R2rK w - - 1 39,h1h2 g6g3,1102,105,100,30,mate mateIn1 middlegame oneMove,https://lichess.org/k5DRGewu#77,,True,https://lichess.org/training/4lRCa
QmN9q,r4rk1/ppp2p1R/2p2p2/4PB2/3P4/5qP1/PPPK3Q/8 b - - 3 26,f3f5 h7h8 g8g7 h2h6,1102,206,67,6,endgame mate mateIn2 short,https://lichess.org/e60WWKhM/black#52,,True,https://lichess.org/training/QmN9q
rn2nJ,3r2k1/1Q4Rp/1p4b1/8/8/2P2P1P/p5PK/1q6 b - - 0 34,g8f8 b7e7,1102,82,95,93,endgame mate mateIn1 oneMove,https://lichess.org/JJChUkZq/black#68,,True,https://lichess.org/training/rn2nJ
zjfQ8,6k1/6pp/2p1p3/1pPpB1qp/pP1P4/P3Pr1K/2Q2P2/5RR1 w - - 1 28,h3h2 g5h4 h2g2 h4h3,1103,76,90,430,endgame mate mateIn2 short,https://lichess.org/WwSvQq5B#55,,True,https://lichess.org/training/zjfQ8
8PnSz,1k6/8/1p1p3q/1P2pQ2/P1PpP1Pr/1p1P4/5P1N/5RK1 w - - 2 32,h2f3 h4h1 g1g2 h6h3,1103,83,92,314,endgame mate mateIn2 short,https://lichess.org/KCdhwLgA#63,,True,https://lichess.org/training/8PnSz
MxaHE,1r4r1/p3R3/2p1pPk1/Q5p1/2p5/P7/5qPP/4R2K b - - 4 37,g8h8 e7g7 g6h6 a5g5,1103,76,98,5210,endgame master mate mateIn2 short,https://lichess.org/kyeEVB3d/black#74,,True,https://lichess.org/training/MxaHE
II02v,6k1/Qp3p1p/4p1p1/4P3/7P/PP1r2q1/1B3R2/5K2 w - - 0 33,a7b7 d3d1 f1e2 g3d3,1103,77,85,155,endgame mate mateIn2 short,https://lichess.org/k82Ne6bb#65,,True,https://lichess.org/training/II02v
S4R2L,4kb2/1R3pp1/1P2p3/2p3q1/2N1Q3/2P1PP2/6KP/3r4 w - - 1 32,g2f2 g5g1 f2e2 g1f1,1103,77,100,77,endgame mate mateIn2 short,https://lichess.org/Lzh7u2Wz#63,,True,https://lichess.org/training/S4R2L
QXSjU,R1kr3r/3p4/2pP1p2/4p2p/1p2P3/4nN2/1q1NQPPP/6K1 b - - 0 23,c8b7 e2a6,1103,78,82,136,mate mateIn1 middlegame oneMove,https://lichess.org/7xqSzbE3/black#46,,True,https://lichess.org/training/QXSjU
LjUjZ,8/2pk2P1/8/3P2Q1/4r2P/8/q1KR4/8 w - - 3 50,c2d3 a2c4,1103,80,94,8348,endgame mate mateIn1 oneMove,https://lichess.org/Pd9c2hsD#99,,True,https://lichess.org/training/LjUjZ
MCGhS,3r3r/1p2nRk1/p3P3/3p4/3N2n1/2PBP1qp/PPQ4b/3R3K b - - 1 27,g7g8 d3h7 h8h7 c2h7,1103,77,92,279,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/qWJ5TZFT/black#54,,True,https://lichess.org/training/MCGhS
wzdKh,r6R/pp3Q2/2pk4/8/4q1n1/1N2r3/PPP5/2K2B2 w - - 2 29,h8a8 e3e1 c1d2 e4e3,1104,76,100,276,mate mateIn2 middlegame short,https://lichess.org/oTpg5xgy#57,,True,https://lichess.org/training/wzdKh
HZOHw,2r2rkR/3n1pb1/1q1p1n2/4p1p1/p2pP1P1/1p1B2B1/PPP1NP1R/1K5Q b - - 1 23,g7h8 h2h8 g8g7 h1h6,1104,80,93,2757,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/aKHIBWx8/black#46,,True,https://lichess.org/training/HZOHw
PEjlO,4r3/ppp2Rkp/3q2r1/3n4/8/3P1R1Q/Pb1B2PP/3K4 b - - 1 29,g7g8 h3h7,1104,77,100,541,mate mateIn1 middlegame oneMove,https://lichess.org/2WyI8Iob/black#58,,True,https://lichess.org/training/PEjlO
cAf2t,8/p3R3/2q2k1Q/5pp1/1P2bn2/8/2P3P1/3r1B1K b - - 1 50,f4g6 h6g7,1104,82,95,521,mate mateIn1 middlegame oneMove,https://lichess.org/lYVv7TOJ/black#100,,True,https://lichess.org/training/cAf2t
Kq5br,r1b2k2/1p3p1Q/p2Rnp2/4p3/q3B1PP/2P2K2/1P3P2/8 b - - 4 26,e6g7 h7h8 f8e7 h8d8,1104,373,82,5,mate mateIn2 middlegame short,https://lichess.org/allIGgE2/black#52,,True,https://lichess.org/training/Kq5br
qq0LE,rr4k1/4qpP1/4p1p1/3pn3/pp4P1/8/PPPQBP2/2K1R2R b - - 0 22,e7f6 h1h8 g8g7 d2h6,1104,80,95,15457,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/KNv5wxKk/black#44,,True,https://lichess.org/training/qq0LE
31x4t,6k1/2b3p1/7q/7r/Pp2Q3/5N2/5PP1/R4RK1 w - - 5 30,g2g3 h5h1 g1g2 h6h3,1104,78,89,1274,mate mateIn2 middlegame short,https://lichess.org/Mv5SM6Ix#59,,True,https://lichess.org/training/31x4t
G4bIZ,4Q3/1p4kp/1r3qp1/p2P4/2P2p2/1K3PpP/PP6/3RR3 w - - 4 31,b3a4 b6b4 a4a3 f6b2,1105,84,87,180,endgame mate mateIn2 short,https://lichess.org/GG7HB5VN#61,,True,https://lichess.org/training/G4bIZ
61mdW,8/pbr2rkQ/1q1p3R/3P2p1/8/5P2/PP2N3/1K6 b - - 3 35,g7f8 h7h8 f8e7 h6e6 e7d7 h8e8,1105,87,94,5585,exposedKing long mate mateIn3 middlegame,https://lichess.org/j7Sg6neP/black#70,,True,https://lichess.org/training/61mdW
eA0Dc,5rkR/pp6/2p5/4Np2/3PpQ2/1qP1P3/1P1K1P2/6r1 b - - 2 28,g8g7 f4h6,1105,77,93,1637,endgame mate mateIn1 oneMove,https://lichess.org/tqsMBOQ5/black#56,,True,https://lichess.org/training/eA0Dc
YPRaO,6k1/p5p1/7p/8/4QN2/6P1/Pq5r/3R3K w - - 0 38,h1g1 b2f2,1105,79,89,509,endgame mate mateIn1 oneMove,https://lichess.org/ZCMkvv9Y#75,,True,https://lichess.org/training/YPRaO
NemhA,5rk1/pbp2pp1/1p3n2/3rq3/1Pp4R/P6Q/2B2PPP/5NK1 b - - 5 29,g7g6 h4h8 g8g7 h3h6,1105,75,89,1599,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/zJr8f1RL/black#58,,True,https://lichess.org/training/NemhA
BPIrL,2rr2k1/pp3p2/5nnR/4N3/1P1pP1q1/P2P2P1/3Q1PK1/7R b - - 0 26,g6e5 h6h8 g8g7 d2h6,1105,79,93,320,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/qArFPp7k/black#52,,True,https://lichess.org/training/BPIrL
Q2nkc,8/pp3BQ1/2b4r/4R2p/3q1k2/1P5P/6P1/7K b - - 0 33,h6d6 g7g5,1105,79,88,374,endgame mate mateIn1 oneMove,https://lichess.org/eDNRILiz/black#66,,True,https://lichess.org/training/Q2nkc
efspH,r3rb1k/pp1Q1Rpp/q1p4B/4P3/3P2P1/2P5/1P5P/2K4R b - - 3 23,g7h6 f7h7 h8g8 d7f7,1105,86,96,4006,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/GYRYVYlj/black#46,,True,https://lichess.org/training/efspH
vvbTC,1B1Q1bk1/7p/3P2p1/1b6/8/P4BP1/1q5r/R3R1K1 w - - 2 36,a1b1 b2f2,1105,77,88,283,mate mateIn1 middlegame oneMove,https://lichess.org/Ej2Yd0ah#71,,True,https://lichess.org/training/vvbTC
Lrqbv,1k6/1R5Q/4p3/Pp1pPp2/1P1P4/2r5/2q5/5K2 b - - 0 45,b8c8 h7d7,1105,220,58,19,endgame master mate mateIn1 oneMove,https://lichess.org/VNmqLnPs/black#90,,True,https://lichess.org/training/Lrqbv
Rx08u,k7/pp5q/6Q1/4rK2/P4RP1/1P6/5P2/8 w - - 9 50,f5f6 h7e7,1105,78,100,83,endgame mate mateIn1 oneMove,https://lichess.org/HS2xoRbw#99,,True,https://lichess.org/training/Rx08u
CJlsU,3r1k2/pp2rp2/2n4R/8/2P2Q2/1P3P2/P3P3/q1B1KB2 b - - 6 30,d8d4 h6h8 f8g7 f4h6,1105,76,87,2403,mate mateIn2 middlegame short,https://lichess.org/pfxFwxAL/black#60,,True,https://lichess.org/training/CJlsU
pxsfF,6k1/R4pb1/5p1p/4p2P/6P1/3rP3/Q3NP2/2r1K1Rq w - - 3 31,e2c1 h1g1 e1e2 g1d1,1106,95,91,384,hangingPiece mate mateIn2 middlegame short,https://lichess.org/IPDXX1Hi#61,,True,https://lichess.org/training/pxsfF
5suix,6rk/1p6/p4Rr1/2pq4/3p3p/3P4/PPP3RP/5Q1K b - - 0 30,g6g2 f6h6 h8g7 f1f6,1106,77,100,76,endgame mate mateIn2 short,https://lichess.org/LDO7CuDg/black#60,,True,https://lichess.org/training/5suix
PdwpO,8/pp1Q2pk/7p/8/6N1/4p3/PPq3rP/3R3K w - - 0 33,g4e3 g2h2 h1g1 c2f2,1106,75,80,152,endgame mate mateIn2 short,https://lichess.org/nLVGCqXm#65,,True,https://lichess.org/training/PdwpO
ZHeXx,k5q1/1p2Qpr1/p1b2p2/2p1pP2/4P2p/1BN4P/PPPR1R1K/7r w - - 1 37,h2h1 g7g1 h1h2 g8g3,1106,81,82,39,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/o44sPLjI#73,,True,https://lichess.org/training/ZHeXx
omfaP,r3r1k1/p2npR1p/6pQ/N1p1N3/4q1b1/2P5/PP4PP/R5K1 b - - 4 25,e4e5 h6h7,1106,77,95,499,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/0fvCmK0c/black#50,,True,https://lichess.org/training/omfaP
hKMnR,4rrkR/pp3p2/5n2/q4Pp1/3p4/2P4Q/P1B3P1/R5K1 b - - 1 26,g8g7 h3h6,1106,101,87,45,mate mateIn1 middlegame oneMove,https://lichess.org/ILjDag5f/black#52,,True,https://lichess.org/training/hKMnR
W3r05,Qnk1r3/1p1R2p1/n1p5/B1b3Pp/5q1P/P7/1PP1r3/1K5R b - - 3 26,f4f5 a8b7,1106,76,96,351,mate mateIn1 middlegame oneMove queensideAttack,https://lichess.org/gvR1Y4ZR/black#52,,True,https://lichess.org/training/W3r05
xJlpR,5r2/p5k1/1p2R3/4R1B1/7P/2P3Pr/PP3p2/6K1 w - - 0 38,g1g2 f2f1q,1106,87,94,472,advancedPawn endgame mate mateIn1 oneMove promotion,https://lichess.org/NhBz9OBE#75,,True,https://lichess.org/training/xJlpR
RUw8n,r5k1/1bq2r1p/p6Q/1p2R3/8/8/P1P2PPP/4R1K1 b - - 4 26,f7g7 e5e8 a8e8 e1e8 g8f7 h6e6,1106,111,86,41,long mate mateIn3 middlegame,https://lichess.org/YRPM6avk/black#52,,True,https://lichess.org/training/RUw8n
lMTHT,6k1/5p1p/b6q/2Q5/3p3r/N2P2K1/1PP2RP1/8 w - - 0 35,f2e2 h6f4,1106,75,100,219,endgame mate mateIn1 oneMove,https://lichess.org/FzoUNaVP#69,,True,https://lichess.org/training/lMTHT
