PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,Rook_Queen,puzzle_ref
j9YzE,6k1/p1p3p1/1p1p2Q1/8/2P5/1P3rR1/P2R4/2q1K3 w - - 4 43,e1e2 c1f1,913,77,100,100,endgame mate mateIn1 oneMove,https://lichess.org/xDgCDubU#85,,True,https://lichess.org/training/j9YzE
jAH2J,rnb2rk1/pp5p/2p3p1/3PQp2/4p3/6RB/PPPN1q2/2K3R1 b - - 0 18,b8d7 g3g6 h7g6 g1g6 g8f7 e5e6,1798,75,93,1566,kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/BnpYohlh/black#36,Queens_Pawn_Game Queens_Pawn_Game_Levitsky_Attack,True,https://lichess.org/training/jAH2J
jAxEs,6k1/2p3p1/Q3p2p/2P1P3/1p2B3/P5n1/1P1q1r1P/R6K w - - 0 30,h2g3 f2h2 h1g1 d2f2,1187,76,88,162,endgame mate mateIn2 short,https://lichess.org/ViggqYhg#59,,True,https://lichess.org/training/jAxEs
jAxOE,8/1p2p1k1/3p4/pPpPP1pp/P1P5/4q2r/2Q2R2/2R2K2 w - - 0 38,c1e1 h3h1 f1g2 e3h3,1156,76,100,210,endgame mate mateIn2 short,https://lichess.org/Js01fNNv#75,,True,https://lichess.org/training/jAxOE
jC2uN,8/kpQR1p1p/p7/2p2p2/6rP/2P5/PP3PKP/4q3 w - - 3 29,g2f3 e1e4,849,93,94,184,endgame mate mateIn1 oneMove,https://lichess.org/vylYva9g#57,,True,https://lichess.org/training/jC2uN
jCxXj,6k1/q4p1p/3p2p1/6P1/7P/rQP2P2/2PRN2R/rNK5 w - - 5 30,b3d5 a1b1 c1b1 a3a1 b1b2 a7a3,1858,75,96,12272,attraction long mate mateIn3 middlegame queensideAttack sacrifice,https://lichess.org/1Vb2Vu8M#59,,True,https://lichess.org/training/jCxXj
jDJ21,7k/pR6/3p1q2/2pPp2n/6P1/4Br2/PP3P1K/6Q1 w - - 1 33,g4h5 f6h4 h2g2 h4h3,1139,74,95,6724,endgame mate mateIn2 short,https://lichess.org/S6DYWKOU#65,,True,https://lichess.org/training/jDJ21
jETgM,r1br1k2/pp2bp2/2p5/7R/4P2P/1P1P1N2/2PQKPP1/q6R b - - 3 20,a1h1 h5h8 f8g7 d2h6,1675,79,97,14635,mate mateIn2 middlegame short,https://lichess.org/iZb5jl0p/black#40,,True,https://lichess.org/training/jETgM
jEjlj,Qnk3nr/1p6/4qp2/1N4p1/2P5/7p/PP3PPb/R3R1K1 w - - 0 23,g1h2 h3g2 h2g1 h8h1 g1g2 e6h3,1732,74,94,642,advancedPawn discoveredAttack long mate mateIn3 middlegame,https://lichess.org/4HnAzGmr#45,,True,https://lichess.org/training/jEjlj
jFK7F,5r2/1p1kq3/2p3Q1/3p4/p2Pr3/8/PPP5/2K2R1R w - - 0 30,f1f8 e4e1 c1d2 e7e3,1684,73,96,15252,endgame mate mateIn2 short,https://lichess.org/Gi39fsYf#59,,True,https://lichess.org/training/jFK7F
jFhoH,6k1/1pN1b3/3p3q/3Pp1p1/1PP1Ppbr/8/4RQ1N/5BK1 w - - 0 31,h2g4 h4h1 g1g2 h6h3,1913,92,59,34,mate mateIn2 middlegame short,https://lichess.org/mwgxqV85#61,,True,https://lichess.org/training/jFhoH
jGz7M,6k1/5pp1/2Qp3p/4p2q/4N3/R2P2Pr/5P2/6K1 w - - 1 41,e4d6 h5d1 g1g2 d1h1,1436,129,67,8,endgame mate mateIn2 short,https://lichess.org/4fRxNniA#81,,True,https://lichess.org/training/jGz7M
jI9zv,r4r2/p4kn1/2p1p1R1/3pQp1P/7q/8/5PP1/5RK1 b - - 6 31,g7h5 e5e6,1473,78,48,436,mate mateIn1 middlegame oneMove,https://lichess.org/DoAzWjSd/black#62,,True,https://lichess.org/training/jI9zv
jITA1,3Q4/5pkp/3pqpp1/pp6/4rP2/P1P5/1P1R2PP/3R2K1 w - - 1 28,d8d6 e4e1 g1f2 e6e3,1615,113,54,13,endgame mate mateIn2 short,https://lichess.org/W4l2FYED#55,,True,https://lichess.org/training/jITA1
jJaKJ,8/6Qp/kp6/1p2N3/3P4/4q2P/P1P2r2/1R5K w - - 0 40,g7g8 e3h3 h1g1 h3h2,1237,77,91,1720,endgame mate mateIn2 short,https://lichess.org/nN320nlt#79,,True,https://lichess.org/training/jJaKJ
jKehj,R1kr2nr/2pq2b1/1pn1p3/4pp1p/Q1NP1Pp1/2P5/1P4PP/2B1NRK1 b - - 3 19,c8b7 a4a6,1166,105,82,66,mate mateIn1 middlegame oneMove,https://lichess.org/RsDHXFMv/black#38,,True,https://lichess.org/training/jKehj
jKjmX,8/Pk6/RP6/4q1p1/1K6/6P1/8/8 b - - 4 58,e5e2 a7a8q,907,110,96,282,advancedPawn endgame mate mateIn1 oneMove promotion,https://lichess.org/va9OjG0k/black#116,,True,https://lichess.org/training/jKjmX
jL0b9,r3r2k/3Q1R1p/2p5/pp1Pq3/8/P1P4P/4B1P1/6K1 b - - 2 31,a8d8 f7h7 h8g8 d7f7,1276,74,86,410,endgame mate mateIn2 short,https://lichess.org/RVtg1GeV/black#62,,True,https://lichess.org/training/jL0b9
jLHEk,3Q2kr/5p2/R6p/1P1np3/1P2P3/3PBq2/3K1P2/6q1 b - - 0 31,g8h7 a6h6 h7g7 d8h8,1175,75,96,7393,mate mateIn2 middlegame short,https://lichess.org/zr4QiFjz/black#62,,True,https://lichess.org/training/jLHEk
jLcJK,3r2k1/p3R2R/1p1p1rp1/2pPb3/P1P5/1P1q1p2/7P/4QN1K b - - 0 34,d3e2 h7h8 g8h8 e1h4 h8g8 h4h7 g8f8 h7g7,1793,72,96,16727,attraction exposedKing kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/TyVLHlro/black#68,,True,https://lichess.org/training/jLcJK
jLlJp,7k/5Qp1/P6p/4p3/2B2b2/2P2P1P/1P1r1KPq/5R2 w - - 5 36,f2e1 h2g3 f1f2 g3f2,1597,75,92,2748,attackingF2F7 endgame mate mateIn2 short,https://lichess.org/MNHLHYjU#71,,True,https://lichess.org/training/jLlJp
jM6YL,Rkb2r2/6RQ/p1pn1q2/1p1p4/3P4/P5PP/1PP2P2/6K1 b - - 3 33,b8a8 g7a7 a8b8 h7c7,976,76,99,805,endgame mate mateIn2 queensideAttack short,https://lichess.org/W2OjpWbr/black#66,,True,https://lichess.org/training/jM6YL
jMLim,Q3nk2/6pp/8/8/4B1q1/3P2Pr/5P2/2R3K1 w - - 2 32,c1c8 g4d1 g1g2 d1h1,1027,85,88,336,endgame mate mateIn2 short,https://lichess.org/ACauPEys#63,,True,https://lichess.org/training/jMLim
jMVYn,4Q3/p7/3p1r2/2p5/5qp1/PP5k/K3R3/8 b - - 5 44,c5c4 e8h5 h3g3 h5h2 g3f3 h2g2,1610,80,93,38,endgame long mate mateIn3,https://lichess.org/kyOqLidJ/black#88,,True,https://lichess.org/training/jMVYn
jO5cD,4k3/1R4b1/P2p4/3Pp3/4P1Pq/1B3p1r/PP4Q1/5NK1 w - - 0 33,a6a7 f3f2 g2f2 h3h1 g1g2 h4h3,1851,76,95,8295,advancedPawn exposedKing long mate mateIn3 middlegame,https://lichess.org/qwsd8Fw1#65,,True,https://lichess.org/training/jO5cD
jOP4m,7k/4p2p/Q6P/6p1/3r4/8/3P1PB1/4q1KR w - - 1 29,g1h2 d4h4 h2g3 e1e5 f2f4 e5f4,1387,75,94,5992,endgame exposedKing long mate mateIn3,https://lichess.org/UDKTHbSi#57,,True,https://lichess.org/training/jOP4m
jOXRT,5bkr/6p1/p4p2/7q/2r2P2/6R1/PP1Q2RP/7K b - - 1 27,g8f7 d2d7 f8e7 g3g7 f7f8 d7e7,1350,89,86,31,deflection long mate mateIn3 middlegame,https://lichess.org/qP7lzXsP/black#54,,True,https://lichess.org/training/jOXRT
jR4b0,4q1k1/R3r3/5p1Q/1P6/2Rp1P2/8/6PP/6K1 w - - 1 44,c4c7 e7e1 g1f2 e8e3,1504,75,92,509,endgame mate mateIn2 short,https://lichess.org/I53zBNRo#87,,True,https://lichess.org/training/jR4b0
jR4pw,2r2k1R/5r2/4Q3/ppq1P3/5P2/3p4/PPP5/2K5 b - - 1 31,f8g7 e6h6,1200,75,100,163,endgame master mate mateIn1 oneMove,https://lichess.org/xIYSL1IW/black#62,,True,https://lichess.org/training/jR4pw
jSfjb,r6k/2Q2R1p/6p1/5n2/8/1P3P1P/6PK/q7 b - - 6 41,a1e1 f7h7 h8g8 c7f7,1215,76,88,861,endgame mate mateIn2 short,https://lichess.org/megIamE9/black#82,,True,https://lichess.org/training/jSfjb
jThVf,3rr2k/pQ5R/1p2p1p1/2p4p/2P4P/6B1/P4PPK/q7 b - - 0 36,h8g8 b7f7,1237,75,92,495,endgame mate mateIn1 oneMove,https://lichess.org/OSeC3SzO/black#72,,True,https://lichess.org/training/jThVf
jUq9h,r1br2k1/pp2bp2/4pn1R/8/2q5/2N1P2Q/PP3PPP/R5K1 b - - 1 17,c4g4 h6h8 g8g7 h3h6,1222,74,96,15213,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/1B84nJgC/black#34,Queens_Gambit_Declined Queens_Gambit_Declined_Vienna_Variation,True,https://lichess.org/training/jUq9h
jV75e,6k1/p2npp2/3p2pb/1p1P4/4P2Q/1P2N3/q5PP/2R4K b - - 0 28,h6e3 c1c8 d7f8 c8f8 g8g7 h4h8,1554,75,93,68,endgame long mate mateIn3,https://lichess.org/Z9Bt2h1j/black#56,,True,https://lichess.org/training/jV75e
jVWv0,5r2/1p3pk1/3q4/4Rp2/1PP2P2/6Q1/P6r/1K6 b - - 1 41,g7f6 g3g5,971,79,93,307,endgame master masterVsMaster mate mateIn1 oneMove,https://lichess.org/1nFQaYPe/black#82,,True,https://lichess.org/training/jVWv0
jW6uC,6k1/5p1p/4p1p1/4P3/2pPqP2/8/R1Q3PP/4rK2 w - - 2 34,f1f2 e4e3,1201,75,94,7994,endgame master mate mateIn1 oneMove,https://lichess.org/M6Hboqkv#67,,True,https://lichess.org/training/jW6uC
jX0F9,8/1p1kR3/p4p2/2Qp1r2/1PnP4/q5P1/8/6K1 b - - 11 43,d7d8 c5c7,991,77,90,325,endgame mate mateIn1 oneMove,https://lichess.org/X05kl8LQ/black#86,,True,https://lichess.org/training/jX0F9
jXYTq,4r2k/p4Rq1/1pb4p/3p3Q/3n4/3B4/PPP3PP/6K1 b - - 5 24,g7g5 f7h7 h8g8 h5f7,1844,78,83,192,mate mateIn2 middlegame short,https://lichess.org/6lj5Q1gM/black#48,,True,https://lichess.org/training/jXYTq
jXogf,r3kr2/8/p5pQ/1p2Rb2/B3n3/6P1/PP4KP/4q3 b q - 1 29,e8f7 h6h7 f7f6 h7e7,1306,76,81,659,mate mateIn2 middlegame short,https://lichess.org/6C3XQm1j/black#58,,True,https://lichess.org/training/jXogf
jYsOH,N1k4q/pp4p1/3p3r/3Bp1Q1/1P1bPp2/3P3b/P1P2PP1/1R3R1K w - - 0 22,g2h3 h6h3 h1g1 h3h1 g1g2 h8h3,1822,75,88,295,exposedKing kingsideAttack long mate mateIn3 middlegame,https://lichess.org/UigVb58x#43,,True,https://lichess.org/training/jYsOH
jZI8P,4k3/pppR1p1Q/1q2rp2/2N3r1/1P4Pp/P6P/5PK1/8 b - - 16 38,g5c5 h7f7,967,79,95,1457,attackingF2F7 endgame mate mateIn1 oneMove,https://lichess.org/p4bMb8rd/black#76,,True,https://lichess.org/training/jZI8P
jZIOz,5r1k/R1P4p/4B3/4n1p1/8/P1R4K/3r1p1P/8 w - - 0 37,c3c1 f8f3 h3g2 f2f1q,2030,261,20,6,advancedPawn doubleCheck endgame mate mateIn2 promotion short,https://lichess.org/O3MExwwI#73,,True,https://lichess.org/training/jZIOz
jZegL,7k/p5p1/2Q4p/8/1P1P4/2P3PP/P3q2r/R6K w - - 1 32,h1g1 e2f2,1170,79,92,1357,endgame mate mateIn1 oneMove,https://lichess.org/5oYnvv6w#63,,True,https://lichess.org/training/jZegL
jaTCT,3r3k/QR4p1/2qp3B/4pn2/8/7P/5PP1/6K1 b - - 0 34,g7h6 b7h7 h8g8 a7f7,1167,76,93,2125,endgame mate mateIn2 short,https://lichess.org/DP8DPD79/black#68,,True,https://lichess.org/training/jaTCT
japB5,8/5Q1p/2kp1p2/8/r1K1P3/2P2P2/3q1P1P/2R5 w - - 1 39,c4b3 d2a2,880,75,90,669,endgame master mate mateIn1 oneMove,https://lichess.org/ZbSRVuss#77,,True,https://lichess.org/training/japB5
jbgxG,r4k1r/1b2Rp1p/p1q5/3n2Q1/5P2/8/PPP3PP/4R2K b - - 5 22,d5f4 e7f7 f8f7 e1e7 f7f8 g5g7,2052,75,93,563,attraction long mate mateIn3 middlegame sacrifice,https://lichess.org/DYv2jZIM/black#44,,True,https://lichess.org/training/jbgxG
jbnjW,8/1Q4k1/rp3qp1/p3b2p/P5PR/4P3/1P3r2/1K5R b - - 2 27,g7h6 h4h5 g6h5 h1h5 h6g6 b7h7,1482,76,95,18728,long mate mateIn3 middlegame sacrifice,https://lichess.org/3pMOwwhk/black#54,,True,https://lichess.org/training/jbnjW
jc1SZ,b5k1/4q2p/7Q/6p1/2pN1p2/2P1r2R/1P4PP/6K1 w - - 0 31,h3h5 e3e1 g1f2 e7e3,1128,76,91,661,endgame master mate mateIn2 short,https://lichess.org/nyz7FGay#61,,True,https://lichess.org/training/jc1SZ
jdmSQ,8/pp4R1/2pRq2k/6p1/6Q1/5r2/PP4K1/8 b - - 1 42,e6d6 g4g5,1038,76,100,236,endgame mate mateIn1 oneMove,https://lichess.org/60n0rlgf/black#84,,True,https://lichess.org/training/jdmSQ
jeFPA,5r1k/5RR1/4p2p/p2pP2P/2r5/6Q1/P5PK/2q5 b - - 0 33,f8f7 g7g8 h8h7 g3g6,1195,78,93,1045,endgame master mate mateIn2 short,https://lichess.org/DdHw7LhY/black#66,,True,https://lichess.org/training/jeFPA
jfP9i,r1b1k2r/1p3pp1/p2Rpnq1/4p1p1/2B5/8/PPP2PPP/3Q1RK1 b kq - 2 17,g6h6 d6d8 e8e7 d1d6,1191,75,96,1781,mate mateIn2 middlegame short,https://lichess.org/gGl9MlPN/black#34,Sicilian_Defense Sicilian_Defense_Modern_Variations,True,https://lichess.org/training/jfP9i
jfXkg,2Q5/k2r1p1p/pp4pP/P3pqP1/2nB4/2P5/5P2/R5K1 b - - 0 39,e5d4 a5b6 a7b6 a1a6 b6b5 c8c6,1865,75,79,113,attraction discoveredAttack endgame long master mate mateIn3,https://lichess.org/taPcOPQ8/black#78,,True,https://lichess.org/training/jfXkg
jgCrR,5rk1/3q3p/6p1/2Q1p3/PPR1Nr2/5P2/R5PP/6K1 w - - 1 31,a4a5 d7d1 g1f2 f4f3 g2f3 f8f3 f2g2 d1f1,1920,75,91,891,mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/eojv2KVJ#61,,True,https://lichess.org/training/jgCrR
jgtS4,r3R1k1/pp5p/6p1/6r1/3B1q2/2P2b1Q/P1P3PP/4R1K1 b - - 1 25,a8e8 e1e8 g8f7 h3e6,1108,85,88,297,mate mateIn2 middlegame short,https://lichess.org/utebJHtV/black#50,,True,https://lichess.org/training/jgtS4
jhI6f,7k/1p6/p4nQp/8/8/2N4q/PPP3R1/4r1K1 w - - 2 38,g1f2 h3e3,1153,77,89,484,endgame master mate mateIn1 oneMove,https://lichess.org/iqREZFUS#75,,True,https://lichess.org/training/jhI6f
ji7o6,1r4k1/1r4pp/2Q5/2Pp4/1P1q4/2Nb4/1R3PPP/4R1K1 b - - 0 33,d4c3 e1e8 g8f7 c6e6,1737,76,91,3702,mate mateIn2 middlegame short,https://lichess.org/c2V6dUP3/black#66,,True,https://lichess.org/training/ji7o6
jimxX,2kr2nr/2pq2p1/4p2p/1p2Pp2/2pP1P2/2P1Bb2/R1P3PP/Q3K2R b K - 1 19,f3g2 a2a8 c8b7 a1a6,1807,75,94,6300,mate mateIn2 middlegame queensideAttack short,https://lichess.org/6NXv5MtU/black#38,Nimzowitsch_Defense Nimzowitsch_Defense_Other_variations,True,https://lichess.org/training/jimxX
jkqQY,4r2k/Q4R2/2p3pp/4q3/2P1nP2/7P/P1P3PK/8 b - - 0 39,e5c3 f7h7 h8g8 a7f7,1269,75,94,438,endgame mate mateIn2 short,https://lichess.org/QHESwGeJ/black#78,,True,https://lichess.org/training/jkqQY
jlblj,6k1/p4p2/1p3Q2/2p3p1/2P3Pp/1P5q/P5RN/4r1K1 w - - 1 36,g1f2 h3e3,920,76,88,83,endgame mate mateIn1 oneMove,https://lichess.org/eF4rDrUD#71,,True,https://lichess.org/training/jlblj
jlufo,8/p7/1p6/4q3/1P1p4/k3r3/Q7/K1R5 b - - 1 46,a3b4 c1c4 b4b5 a2a4,1778,107,87,55,endgame master masterVsMaster mate mateIn2 short,https://lichess.org/gIzaDMno/black#92,,True,https://lichess.org/training/jlufo
jmHka,6r1/pQ3p1p/3p1k1P/3P3p/8/3BPK2/P1Pq4/R7 w - - 1 27,f3e4 g8g4 e4f3 d2g2,1422,83,75,72,endgame mate mateIn2 short,https://lichess.org/7PXUF726#53,,True,https://lichess.org/training/jmHka
jn4Tz,r2q2k1/5Rbp/pp1p1Bp1/2pP1b2/P1N4Q/8/1PP2PPP/6K1 b - - 0 23,g7f6 h4h7,850,79,71,150,kingsideAttack master mate mateIn1 middlegame oneMove,https://lichess.org/HFqJfRkF/black#46,,True,https://lichess.org/training/jn4Tz
joaBr,5b2/pkR5/3n4/Q5p1/1P5p/5q2/P4P1P/6K1 b - - 9 33,b7b8 a5a7,858,77,89,149,endgame master mate mateIn1 oneMove,https://lichess.org/qvT0bujI/black#66,,True,https://lichess.org/training/joaBr
jobUu,3k2r1/pR2np2/4p3/3pP3/4bP1Q/6P1/P1rB3P/4KBq1 b - - 4 26,c2d2 h4e7 d8c8 e7d7,1129,75,100,115,mate mateIn2 middlegame short,https://lichess.org/V2BR7eEk/black#52,,True,https://lichess.org/training/jobUu
jpG4H,2Q5/pp3rk1/8/4q2P/3pP3/6R1/PP4K1/5r2 b - - 0 35,g7h6 g3g6 h6h7 c8g8,1326,77,93,9100,endgame master mate mateIn2 short,https://lichess.org/CjgSELGB/black#70,,True,https://lichess.org/training/jpG4H
jpng7,7k/pp4pp/3Q4/3p3P/b2q2N1/P2B1r2/8/4RK1R w - - 0 26,f1e2 d4d3,1753,93,55,139,master masterVsMaster mate mateIn1 middlegame oneMove,https://lichess.org/nJnHnjPr#51,,True,https://lichess.org/training/jpng7
jpxhz,r1b2rk1/pp3pP1/5n2/3p4/2PPp3/8/PP3Pq1/1KQ4R b - - 0 26,c8f5 h1h8 g8g7 c1h6,1461,250,85,9,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/4CirCFl0/black#52,,True,https://lichess.org/training/jpxhz
jqJtO,3Rr3/p3P1k1/4Q1p1/5p1p/2P4q/P7/6P1/6K1 b - - 5 35,e8e7 d8g8 g7h7 e6g6,1664,75,96,13995,endgame mate mateIn2 short,https://lichess.org/VTj6zNw0/black#70,,True,https://lichess.org/training/jqJtO
jqdil,1k1r3r/R1ppqp2/7p/1p2P1p1/8/6B1/5PPP/Q5K1 b - - 3 27,e7c5 a7a8 b8b7 a1a6,1110,79,93,2526,endgame mate mateIn2 queensideAttack short,https://lichess.org/th8qKi1Z/black#54,,True,https://lichess.org/training/jqdil
jqpAd,Q7/p3r1kp/4pRp1/2q1P3/3p4/2P3P1/PP4KP/8 b - - 3 29,d4c3 a8f8,941,82,100,59,endgame mate mateIn1 oneMove,https://lichess.org/Aezc9DuL/black#58,,True,https://lichess.org/training/jqpAd
jqqgS,B5k1/6p1/4b2p/p3r3/4K3/6q1/PPQ3P1/3R1R2 w - - 1 34,e4d4 g3e3,1301,76,93,5357,mate mateIn1 middlegame oneMove,https://lichess.org/MaW8pW8p#67,,True,https://lichess.org/training/jqqgS
jrVS2,r2r2k1/pp3p2/2p1p1p1/3nP1Q1/8/8/PP2qP2/K6R b - - 0 34,g8f8 h1h8 f8g7 g5h6,1589,76,93,1588,endgame mate mateIn2 short,https://lichess.org/GHiI2o6f/black#68,,True,https://lichess.org/training/jrVS2
jrnon,5rk1/pp4bp/2pN2p1/8/2Pq4/1P5Q/2B4B/5K1R w - - 3 29,f1e2 f8f2 e2e1 d4d2,1597,75,85,280,mate mateIn2 middlegame short,https://lichess.org/vrMRqvx9#57,,True,https://lichess.org/training/jrnon
jrzbP,6k1/5p2/6p1/p2Pp3/4P2Q/1r2qPN1/3RK3/7R w - - 9 39,e2d1 b3b1 d1c2 e3b3,1303,76,100,399,endgame mate mateIn2 short,https://lichess.org/lorJdGxb#77,,True,https://lichess.org/training/jrzbP
js6R0,k2r2r1/pqR2Q2/1p3p2/4p2p/5n1P/5NP1/5P2/6K1 b - - 1 34,b7f3 c7a7 a8b8 f7c7,1252,75,93,15258,endgame mate mateIn2 short,https://lichess.org/H8J7qoky/black#68,,True,https://lichess.org/training/js6R0
jsK36,4R3/8/2kq2p1/4pp2/8/2Q5/P2n1PPK/4r3 b - - 5 53,c6d7 c3c8,884,81,92,1495,endgame mate mateIn1 oneMove,https://lichess.org/d76xJJVm/black#106,,True,https://lichess.org/training/jsK36
ju64r,2Q2R2/4r2k/3R2pp/3pqp2/4p2P/5PP1/7K/1r6 b - - 0 47,e5d6 f8h8 h7g7 c8f8,1697,77,77,146,endgame mate mateIn2 short,https://lichess.org/i5rnOzDj/black#94,,True,https://lichess.org/training/ju64r
juq51,4Q3/6qk/3P3p/6r1/p1pp4/8/PP3PPK/7R w - - 9 47,d6d7 g5g2 h2h3 g7g4,1486,75,93,1888,endgame mate mateIn2 short,https://lichess.org/6K0YTfDO#93,,True,https://lichess.org/training/juq51
jv09Q,6k1/p4q1p/5BnR/2p1PQ2/1p3P2/4P3/PK1r4/8 w - - 1 36,b2b1 f7a2 b1c1 a2b2,1515,75,97,10888,endgame mate mateIn2 short,https://lichess.org/p95fHJXJ#71,,True,https://lichess.org/training/jv09Q
jv8ZG,1k2r3/1pp2Qpp/p7/8/4P1n1/2R1KP2/PP4q1/R7 w - - 4 26,f3g4 e8e4 e3d3 g2e2,1698,74,93,220,endgame master mate mateIn2 short,https://lichess.org/k5VErBJj#51,,True,https://lichess.org/training/jv8ZG
jvWDq,6k1/5p1p/5Qp1/1p6/8/2P3P1/Pq4rP/3R2K1 w - - 4 34,g1f1 b2e2,1232,76,92,2182,endgame mate mateIn1 oneMove,https://lichess.org/sgOLqEWT#67,,True,https://lichess.org/training/jvWDq
