PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,Rook_Queen,puzzle_ref
1quvS,1nb2rk1/r6p/pqp2NpQ/1p1p4/3P4/P1P3p1/1P3PPP/4RRK1 b - - 1 19,f8f6 e1e8 f6f8 e8f8,711,85,91,238,fork mate mateIn2 middlegame short,https://lichess.org/UF6URR8f/black#38,,True,https://lichess.org/training/1quvS
1qveB,3qr3/1p2n3/2p2Q2/p2p3k/3P2p1/2P5/PP3KP1/R7 b - - 1 29,e7g6 a1h1 g6h4 h1h4,1732,76,96,11611,endgame mate mateIn2 short,https://lichess.org/JsTNMwaj/black#58,,True,https://lichess.org/training/1qveB
1v9SF,8/4kp2/6r1/p1PpPK1Q/P2P4/7p/5q1N/R7 w - - 0 42,h2f3 f2c2 f5f4 c2e4,1416,74,91,2503,endgame mate mateIn2 short,https://lichess.org/c0jAghK1#83,,True,https://lichess.org/training/1v9SF
1wO7m,3r3k/p1p4p/8/1p6/2Q1BPP1/qPN1P3/P5R1/1K6 w - - 0 27,c3b5 d8d1 c4c1 d1c1,913,85,74,81,endgame mate mateIn2 short,https://lichess.org/6Xn6o6yY#53,,True,https://lichess.org/training/1wO7m
1wewa,2R5/p5pk/1p5p/8/1P3p2/P2qrP2/1Q4PP/6K1 w - - 7 34,b2c2 e3e1 g1f2 e1f1,1741,74,96,3098,endgame mate mateIn2 short,https://lichess.org/YQEnkZwo#67,,True,https://lichess.org/training/1wewa
1x90x,4R1kr/p2p4/1pn2Qpq/5p1p/2P5/5P1P/PP3P2/1K6 b - - 7 26,g8h7 e8h8,1480,77,76,249,endgame mate mateIn1 oneMove,https://lichess.org/6F1DBDXb/black#52,,True,https://lichess.org/training/1x90x
1yupR,r1b2rk1/p3R1b1/2p2nQ1/2pp4/3q4/3B4/PP4PP/5R1K b - - 1 23,f6e4 f1f8 g8f8 e7e8,1430,75,84,547,attraction kingsideAttack mate mateIn2 middlegame pin short,https://lichess.org/j7KX18Ud/black#46,,True,https://lichess.org/training/1yupR
1z4Td,3rR1rk/1q1P2p1/6Qp/p7/7P/4R1PK/8/8 b - - 4 41,d8d7 e8g8 h8g8 e3e8,1192,76,91,1104,attraction endgame mate mateIn2 short,https://lichess.org/LHoZqrFq/black#82,,True,https://lichess.org/training/1z4Td
21lru,4r1k1/5pp1/2pq3p/2R5/2R5/6rP/P1Q2P2/6K1 w - - 0 30,f2g3 d6g3 c2g2 e8e1,1465,92,86,85,endgame mate mateIn2 pin short,https://lichess.org/yRm1vUxG#59,,True,https://lichess.org/training/21lru
21ulM,r1bk1R1r/p5pp/2Q5/4p3/8/2p1q3/PP4PP/5R1K b - - 0 25,h8f8 c6d6 c8d7 f1f8,2087,87,72,87,endgame fork intermezzo mate mateIn2 short,https://lichess.org/cqdMxrq8/black#50,,True,https://lichess.org/training/21ulM
23ZkQ,5r1k/2p3pp/8/3QP3/1PP5/3p2Pq/7P/3R1rK1 w - - 0 32,d1f1 f8f1,996,124,76,50,endgame master mate mateIn1 oneMove,https://lichess.org/HV0uB85I#63,,True,https://lichess.org/training/23ZkQ
25vXc,8/1b1p3k/1pnb1p1P/1B2p3/4P3/2qP3P/2N1QP2/rNKR4 w - - 6 28,e2d2 d6a3,1241,77,92,1723,mate mateIn1 middlegame oneMove pin,https://lichess.org/Bg5cRJsq#55,,True,https://lichess.org/training/25vXc
25zbt,2k3r1/ppp5/4R3/1Q3N2/4p3/2q5/P3R1P1/3r1K2 w - - 1 30,f1f2 g8g2 f2g2 c3f3 g2h2 d1h1,1734,73,96,14894,attraction long mate mateIn3 middlegame sacrifice,https://lichess.org/UPdYLDP0#59,,True,https://lichess.org/training/25zbt
27zl6,4r1k1/2Q2pp1/1p5p/3P4/8/2P2RPq/PP5P/R3r1K1 w - - 1 30,a1e1 e8e1 f3f1 e1f1,559,94,85,297,endgame mate mateIn2 short,https://lichess.org/rO9o8EiH#59,,True,https://lichess.org/training/27zl6
28Dnq,8/R4p1k/6pp/3p4/8/2P2qBP/P1PQrP2/6K1 w - - 1 32,d2d4 e2e1 g1h2 e1h1,996,79,91,464,endgame mate mateIn2 short,https://lichess.org/NqJNCdRD#63,,True,https://lichess.org/training/28Dnq
2AbDQ,6kR/p3r3/2Q5/3P2p1/1p2b3/4K2P/1B5q/8 b - - 2 49,g8f7 c6f6,1598,76,95,5198,endgame mate mateIn1 oneMove,https://lichess.org/PHWuG20U/black#98,,True,https://lichess.org/training/2AbDQ
2AjuS,8/2q1k1p1/p3pbQp/1p3P1P/3r4/P2B4/1PP5/2K1R3 b - - 0 26,d4d3 e1e6 e7f8 e6e8,1157,79,91,3019,endgame mate mateIn2 short,https://lichess.org/lNaSNQu7/black#52,,True,https://lichess.org/training/2AjuS
2C5sg,2r4r/5pk1/p3p1p1/qp1pP1B1/3Pn3/P1P2Q1R/1P4PP/1R4K1 b - - 1 26,e4g5 f3f6 g7g8 h3h8,1187,76,92,1334,fork mate mateIn2 middlegame short,https://lichess.org/sL8a2y7r/black#52,,True,https://lichess.org/training/2C5sg
2Ck7S,4r2k/p5pp/1p6/3Q4/5pP1/1P1R1Bq1/P5R1/2r2K2 w - - 7 34,d3d1 e8e1 d1e1 c1e1,1343,76,96,15749,mate mateIn2 middlegame short xRayAttack,https://lichess.org/5OE6IPqm#67,,True,https://lichess.org/training/2Ck7S
2Deq8,1nkr1b1r/4qp2/1pB1p2n/4P2p/3P2p1/1N6/1PQ2PPP/R1B2bK1 b - - 0 20,b8c6 c2c6 e7c7 a1a8,1751,254,-35,5,mate mateIn2 middlegame queensideAttack short,https://lichess.org/DZFKM5Ie/black#40,,True,https://lichess.org/training/2Deq8
2DjiN,2r2Rk1/r6p/1p2p1pQ/pq1pP3/3P4/2P3P1/PP5P/5RK1 b - - 1 26,c8f8 f1f8,651,93,77,381,endgame kingsideAttack mate mateIn1 oneMove,https://lichess.org/4PYyP9lX/black#52,,True,https://lichess.org/training/2DjiN
2E3Vn,4b1k1/8/B1p2r2/3p4/3Pp1p1/4PqP1/1R3P2/2Q3K1 w - - 4 31,c1e1 f6h6 a6f1 h6h1,1320,75,84,803,endgame mate mateIn2 quietMove short,https://lichess.org/gLQ7NvH4#61,,True,https://lichess.org/training/2E3Vn
2EAMJ,2r1kr1R/p2b1p2/q3pQp1/3p4/4p3/8/PPP2PP1/2K4R b - - 5 28,a6a2 h8f8 e8f8 h1h8,1348,75,81,141,attraction mate mateIn2 middlegame short,https://lichess.org/vBnKn5Hx/black#56,,True,https://lichess.org/training/2EAMJ
2EWf8,1r4r1/1p3pk1/p7/7Q/2P1P3/1P2q3/P5N1/5R1K b - - 0 38,e3e4 f1f7,1427,408,53,9,endgame mate mateIn1 oneMove,https://lichess.org/07YlIdL1/black#76,,True,https://lichess.org/training/2EWf8
2F3K3,3k2r1/4r3/1Rp2Q1p/5p2/3Pb3/2KBq3/2P5/8 b - - 0 40,g8e8 f6d6 e7d7 b6b8,1419,76,94,3406,mate mateIn2 middlegame short,https://lichess.org/KPP9EZGc/black#80,,True,https://lichess.org/training/2F3K3
2FdQq,1k6/1p6/2p5/p7/2P5/PP2qPP1/4P2r/1Q3KR1 w - - 9 40,g1g2 h2h1 g2g1 h1g1,1081,80,88,428,endgame mate mateIn2 short,https://lichess.org/krDm9Bic#79,,True,https://lichess.org/training/2FdQq
2Gw0F,7k/7p/4p3/Pp3p1Q/1B1p1P2/3q4/7P/2R1K1r1 w - - 15 52,e1f2 d3e3,1160,114,100,27,endgame mate mateIn1 oneMove,https://lichess.org/nG6yaSGH#103,,True,https://lichess.org/training/2Gw0F
2HKks,1k5r/p3b3/1p1p1p2/3PpQp1/2p1P1B1/6B1/P1qNKP2/3R4 w - - 0 33,f5d7 c2d3 e2e1 h8h1 d2f1 h1f1,1596,76,96,19392,long mate mateIn3 middlegame,https://lichess.org/T0BIbXDY#65,,True,https://lichess.org/training/2HKks
2HbJH,1k6/p4p1p/Qpq1pp2/4b3/1P6/7P/1r3PP1/3R2K1 b - - 1 27,b2b4 d1d8 c6c8 d8c8,677,96,88,699,endgame mate mateIn2 short,https://lichess.org/hGf8CnnR/black#54,,True,https://lichess.org/training/2HbJH
2Hm1d,4r1k1/2pR1pp1/1p5p/8/5q2/Q4B1n/PP4P1/6K1 w - - 0 30,g2h3 f4g3 f3g2 e8e1,1937,167,71,24,endgame mate mateIn2 short,https://lichess.org/X1N7qFkv#59,,True,https://lichess.org/training/2Hm1d
2IDrM,r2r1b2/4kp1p/3q4/8/1p6/3NP1P1/PQ3P1P/2R3K1 b - - 0 35,d6d3 b2e5 e7d7 c1c7,1894,79,69,316,endgame mate mateIn2 short,https://lichess.org/VRSIZIG8/black#70,,True,https://lichess.org/training/2IDrM
2Igx8,8/5k1p/4R1pP/pB1p1pP1/1p1Q4/1P3q1r/P2B4/5K2 w - - 5 47,d4f2 h3h1,1350,191,75,57,endgame mate mateIn1 oneMove,https://lichess.org/uh4bWmeZ#93,,True,https://lichess.org/training/2Igx8
2JabJ,2R1kb2/q3pp2/pQ1p1r2/1n1P4/7N/1P6/P4P2/6K1 b - - 6 35,e8d7 c8d8,1088,77,90,886,mate mateIn1 middlegame oneMove,https://lichess.org/aF6tFtwS/black#70,,True,https://lichess.org/training/2JabJ
2LVd9,1Q1kr3/5ppp/3p2n1/2q5/8/8/5PPP/1R4K1 b - - 2 25,c5c8 b8d6 c8d7 b1b8,1299,77,80,270,endgame mate mateIn2 short,https://lichess.org/tSKG9BFE/black#50,,True,https://lichess.org/training/2LVd9
2MKll,6k1/ppp4p/2qp2p1/5r2/1P1Q1P2/7r/P6K/4R1R1 w - - 0 26,h2h3 c6f3 g1g3 f5h5,1594,75,97,22674,endgame mate mateIn2 short,https://lichess.org/qIz65V9Q#51,,True,https://lichess.org/training/2MKll
2N1jz,6k1/2r2p2/3RpQp1/7p/3P3P/8/2p2PPK/1r6 b - - 0 37,c2c1q d6d8 g8h7 d8h8,980,85,91,798,endgame mate mateIn2 short,https://lichess.org/5ZXYaQzE/black#74,,True,https://lichess.org/training/2N1jz
2Pdps,r4rk1/5p1p/p2p1QP1/1p1Ppn2/8/5P2/PPPq4/1K4RR b - - 0 23,f7g6 g1g6 h7g6 h1h8,2016,79,80,63,kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/7tvQ4hsI/black#46,,True,https://lichess.org/training/2Pdps
2QrlJ,5rk1/7p/p5R1/1p2Q3/8/1PPP3q/1P3r1P/6RK b - - 0 30,h7g6 g1g6 g8f7 g6g7,1861,74,94,11521,endgame mate mateIn2 short,https://lichess.org/FMJ2iaUC/black#60,,True,https://lichess.org/training/2QrlJ
2SjBG,3r1rk1/1p3p2/4pQp1/4P3/3P3R/4q3/6KP/8 b - - 9 43,e3e1 h4h8,1243,303,67,13,endgame mate mateIn1 oneMove,https://lichess.org/MK1nuD3I/black#86,,True,https://lichess.org/training/2SjBG
2V4Db,5r2/pn3p1k/4pQpp/1p2P1N1/1P1q1P2/4R3/P5PP/3rR2K b - - 12 31,h6g5 e3h3 h7g8 h3h8,1074,77,97,3012,mate mateIn2 middlegame short,https://lichess.org/au5LmAAA/black#62,,True,https://lichess.org/training/2V4Db
2YQX8,5r1k/p7/1p1Q3p/2p1p1B1/P7/2P2r1q/1R6/R6K w - - 1 36,b2h2 f3f1 a1f1 f8f1,943,82,90,146,mate mateIn2 middlegame short,https://lichess.org/3lLOFGHt#71,,True,https://lichess.org/training/2YQX8
2Zpp0,4r1k1/p1R2Nq1/1p6/7p/PP3p1P/3Q4/6P1/6K1 w - - 3 42,d3d5 e8e1 g1f2 g7g3,1264,74,97,20924,endgame mate mateIn2 short,https://lichess.org/trV4sc73#83,,True,https://lichess.org/training/2Zpp0
2a9Mc,3Q4/7k/p3p3/1p1pP2q/3P4/2P5/6B1/5rRK w - - 20 46,g2h3 h5h3,1443,87,63,53,endgame hangingPiece mate mateIn1 oneMove,https://lichess.org/BwaU3Itk#91,,True,https://lichess.org/training/2a9Mc
2aIKq,6k1/6p1/8/3p4/5Q2/3K4/PP1rr3/R5Rq w - - 0 36,f4d2 h1e4 d3c3 e4c4,1620,113,88,14,endgame mate mateIn2 short,https://lichess.org/aDnAIMzN#71,,True,https://lichess.org/training/2aIKq
2bBaH,R7/6k1/5p2/1PpP1P2/2q1PBb1/3Q2Pr/5b1p/5R1K w - - 3 39,a8a3 g4f3 d3f3 c4f1,1924,76,78,256,deflection mate mateIn2 middlegame short,https://lichess.org/lha3d1AW#77,,True,https://lichess.org/training/2bBaH
2df8K,2Q5/6k1/3b3B/2pq4/6PK/7P/PP2r3/5R2 b - - 0 33,g7h6 c8h8 h6g6 f1f6,1965,78,95,11041,endgame mate mateIn2 short,https://lichess.org/ndBhEF6F/black#66,,True,https://lichess.org/training/2df8K
2eL8F,r3k3/1pq2p2/p1p1B3/8/8/2P1Q3/PP5r/4K1R1 b q - 0 29,f7e6 e3e6 c7e7 g1g8,1651,75,85,60,endgame mate mateIn2 short,https://lichess.org/GUWbzgKu/black#58,,True,https://lichess.org/training/2eL8F
2gNyk,6k1/5p2/5Qpp/1p6/1pq5/6nP/6PK/3R4 b - - 9 51,g3f5 d1d8 g8h7 d8h8,1036,76,96,5165,endgame mate mateIn2 short,https://lichess.org/vGAcQbts/black#102,,True,https://lichess.org/training/2gNyk
2h4sl,r3R1kr/pbqp2p1/1p1p1bQp/1P6/8/B1P5/P4PPP/4R1K1 b - - 5 21,a8e8 e1e8,1140,77,88,441,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/PP8TBxtW/black#42,,True,https://lichess.org/training/2h4sl
2hB7N,QN6/4n3/2Rk4/p5pK/P3R3/2P3qP/6r1/5r2 b - - 0 44,e7c6 a8c6,996,77,89,403,mate mateIn1 middlegame oneMove,https://lichess.org/LlfmOgem/black#88,,True,https://lichess.org/training/2hB7N
2hPUp,1k3r2/ppp3p1/4p3/1P1pP2p/P2P1r1P/3q4/1Q4RN/2RK1N2 w - - 1 34,b2d2 f4f1 h2f1 f8f1,1527,74,90,1162,mate mateIn2 middlegame short,https://lichess.org/TON0VQmw#67,,True,https://lichess.org/training/2hPUp
2hQaq,8/n1k5/2p5/P1N1p1q1/1p2P1B1/3Q1P1r/1P4Kr/3RR3 w - - 5 36,g2g1 h2h1 g1g2 h3h2 g2g3 g5f4,1605,75,94,2768,exposedKing long mate mateIn3 middlegame pin,https://lichess.org/kcO0W7z6#71,,True,https://lichess.org/training/2hQaq
2iyUy,4r3/pkp2pp1/8/8/3r2Np/5PqP/PP1R2P1/2B2K1R w - - 0 38,d2d4 e8e1,864,119,100,20,endgame mate mateIn1 oneMove,https://lichess.org/RY8a1pZv#75,,True,https://lichess.org/training/2iyUy
2jC5U,4r2k/p5p1/1p4qp/2pQ4/7N/2P3P1/P1P3K1/R1B3r1 w - - 2 28,g2g1 g6g3 h4g2 e8e1,1363,74,91,1673,endgame fork mate mateIn2 pin short,https://lichess.org/Dsg5LWDg#55,,True,https://lichess.org/training/2jC5U
2jYIg,8/1pp2p1p/3p1q2/p2P3k/2P5/2PnQ2K/P4r2/4R1R1 w - - 3 36,e3d3 f6h4,1494,91,82,377,endgame mate mateIn1 oneMove,https://lichess.org/B81dacuT#71,,True,https://lichess.org/training/2jYIg
2jbS1,2r1N2k/8/Q3p1R1/3pN2p/8/P7/1PP1nP2/R4K1q w - - 5 44,f1e2 c8c2 e2e3 h1e4,1903,80,83,712,mate mateIn2 middlegame short,https://lichess.org/iam5zDaL#87,,True,https://lichess.org/training/2jbS1
2kGKS,1r4k1/2q2p2/4pQp1/3p4/7R/6P1/1p3P1K/8 b - - 1 47,b2b1q h4h8,622,78,100,215,endgame mate mateIn1 oneMove,https://lichess.org/4GkwO9Tg/black#94,,True,https://lichess.org/training/2kGKS
2kT9h,5rk1/6rp/2p5/2Pp4/Q3p3/4P1Pq/1R3P2/5RK1 w - - 1 42,a4c6 g7g3 f2g3 f8f1,1885,78,69,174,endgame mate mateIn2 short,https://lichess.org/pkLBRmpa#83,,True,https://lichess.org/training/2kT9h
2m3N6,6k1/2q3p1/3Pp2p/3n4/8/2PP1Q1P/1rK2PP1/r2R3R w - - 0 25,c2b2 c7c3,1323,75,93,697,endgame mate mateIn1 oneMove,https://lichess.org/z3kEYeNE#49,,True,https://lichess.org/training/2m3N6
2mGR4,4rr2/pq3pk1/1p2p1p1/4P1Q1/2P5/8/P4PP1/3RK2R b K - 0 27,f8h8 g5f6 g7g8 h1h8,1142,75,76,192,endgame mate mateIn2 short,https://lichess.org/R9KUxD4F/black#54,,True,https://lichess.org/training/2mGR4
2mSYT,4R3/pB4pk/5p1p/5r2/8/1Q4PK/P4q1P/8 w - - 7 32,b7e4 f2f1 h3h4 g7g5 h4g4 h6h5 g4h5 f1h3,1528,74,92,3148,attraction endgame mate mateIn4 veryLong,https://lichess.org/GMKhMuQK#63,,True,https://lichess.org/training/2mSYT
2mrFj,5rk1/2pb1pP1/3p4/1PnP2P1/3N1Q2/q1r5/2PK4/3R3R b - - 2 27,f8e8 h1h8 g8g7 f4f6,1313,74,86,260,mate mateIn2 middlegame short,https://lichess.org/2sqDR57k/black#54,,True,https://lichess.org/training/2mrFj
2nxNj,6k1/pp1qRp2/2p2Qp1/3p3p/3P4/5P1P/r5PK/8 b - - 9 31,d7f5 e7e8 g8h7 e8h8,1044,75,98,2499,endgame mate mateIn2 short,https://lichess.org/dBHwxO3a/black#62,,True,https://lichess.org/training/2nxNj
2oMLg,4Rn1k/p5p1/5r1p/8/3PQ1PK/1P2RP1P/8/6q1 w - - 4 43,e4e7 g1f2 h4h5 g7g6 h5h6 f2h4,1562,74,96,9639,endgame long mate mateIn3,https://lichess.org/1rjpN30C#85,,True,https://lichess.org/training/2oMLg
2orIL,4k1nr/6pp/p2QRp2/1p1p1b2/q7/6P1/PP5P/2R1K3 b k - 0 28,f5e6 d6e6 g8e7 c1c8,1391,76,97,17289,endgame mate mateIn2 pin short,https://lichess.org/L6MM8E9W/black#56,,True,https://lichess.org/training/2orIL
2p3M6,2r5/p1p3k1/1p1p1pp1/3P4/1P2P1Q1/q4P2/8/4RKBr w - - 0 39,g4c8 a3f3,560,99,89,459,endgame mate mateIn1 oneMove,https://lichess.org/ftMI60Zq#77,,True,https://lichess.org/training/2p3M6
2pfzd,2r2r2/p2q1pk1/1p2p1p1/2n1P1QR/8/P7/5PPP/B4RK1 b - - 0 25,f8h8 g5f6 g7g8 h5h8,1163,78,93,187,mate mateIn2 middlegame short,https://lichess.org/nnUudEEH/black#50,,True,https://lichess.org/training/2pfzd
2qxSN,3k4/3n1R2/p2Q3p/1pnpP1b1/P7/1Pq3NP/2r3PK/4R3 b - - 2 34,c3e1 f7f8,1608,76,91,5056,mate mateIn1 middlegame oneMove pin,https://lichess.org/CDFgOXoT/black#68,,True,https://lichess.org/training/2qxSN
2rn4U,4r1rk/pp3R1p/1np5/8/3P4/2P3qP/PP3RP1/3Q3K b - - 0 25,b6d5 f7h7 h8h7 d1h5 h7g7 f2f7,1973,76,96,14392,attraction long mate mateIn3 middlegame sacrifice,https://lichess.org/gFvrXXFq/black#50,,True,https://lichess.org/training/2rn4U
2sF9n,5r1k/R7/3p2pp/1P2p3/2P5/4QrPq/4RP2/6K1 w - - 2 41,e3d2 f3g3 f2g3 f8f1,1733,75,98,1070,clearance endgame mate mateIn2 sacrifice short,https://lichess.org/biBtmRlB#81,,True,https://lichess.org/training/2sF9n
2tIbn,8/pp1Rrkp1/2p1p1Q1/2P5/4B3/2q5/P4r2/6K1 b - - 2 28,f7f8 d7d8 e7e8 d8e8,1195,77,60,184,endgame mate mateIn2 short,https://lichess.org/vOXdsxIV/black#56,,True,https://lichess.org/training/2tIbn
2tQEu,2b2rk1/7p/3Q4/4p2q/4P1p1/2N3p1/P1P2B1P/5R1K w - - 0 30,f2g3 f8f1 h1g2 h5h3,1079,81,93,1447,hangingPiece mate mateIn2 middlegame short,https://lichess.org/HyLvW5UO#59,,True,https://lichess.org/training/2tQEu
2teAw,6k1/pp3p1p/4r1pb/1Q6/6q1/1P2B1P1/P2R1P1P/5K2 w - - 9 35,e3h6 g4h3 f1g1 e6e1 b5f1 e1f1,1554,76,87,2460,endgame long mate mateIn3,https://lichess.org/F46XhbJn#69,,True,https://lichess.org/training/2teAw
2wbi9,2k5/pp3p2/2pR4/Q4q2/2P3p1/PP2P1P1/5Pb1/5RKr w - - 2 29,g1g2 f5f3,1222,223,58,19,endgame mate mateIn1 oneMove,https://lichess.org/lxR5UoRr#57,,True,https://lichess.org/training/2wbi9
2wlp5,3r3Q/1bq2kp1/p5N1/1pPPr1p1/4p3/P6R/8/5RK1 b - - 3 36,e5f5 f1f5 f7g6 h8h7,1557,76,98,277,mate mateIn2 middlegame short,https://lichess.org/cHJ1M4E1/black#72,,True,https://lichess.org/training/2wlp5
2yY1B,Q2k2r1/p4p2/Pp3q2/8/2R2P2/2P5/5Kp1/r7 b - - 3 34,d8e7 c4c7 e7e6 a8e4 f6e5 e4e5,2204,76,96,1564,endgame long mate mateIn3,https://lichess.org/kARqsBl2/black#68,,True,https://lichess.org/training/2yY1B
2z6el,5rk1/p3rp2/1p2qRpQ/7p/P7/7P/6P1/5R1K b - - 5 41,e6e2 f6g6 f7g6 f1f8,1721,75,91,1480,discoveredAttack endgame mate mateIn2 short,https://lichess.org/KnyzR9vn/black#82,,True,https://lichess.org/training/2z6el
31wP3,r3rk1Q/1p6/2p3q1/p2p4/P6R/1P2nbn1/5P2/2R1K3 b - - 1 33,g6g8 h8f6 g8f7 h4h8,2010,76,87,92,clearance fork mate mateIn2 middlegame short,https://lichess.org/0uY0Tp33/black#66,,True,https://lichess.org/training/31wP3
32LLc,5b2/p3kpr1/3p1q2/3Qp3/8/2NPP1P1/PPP2P1p/R1B2R1K w - - 5 20,c3e4 f6f3 h1h2 g7h7 h2g1 h7h1,1373,96,82,56,exposedKing kingsideAttack long mate mateIn3 middlegame,https://lichess.org/w6uaNgEV#39,,True,https://lichess.org/training/32LLc
32djD,R1Q5/5pp1/1p4k1/2p4p/4p1qP/2P1P1B1/5PbK/7r w - - 4 33,h2g2 g4f3,1354,77,84,257,endgame mate mateIn1 oneMove,https://lichess.org/LanNXZMK#65,,True,https://lichess.org/training/32djD
352OR,R1kr1r2/1b1n2p1/2nB4/4ppPp/4Q3/1qNP2PP/1P4B1/R5K1 b - - 1 29,b7a8 a1a8 c8b7 e4c6,1685,74,88,845,mate mateIn2 middlegame queensideAttack short,https://lichess.org/fR5Uztlu/black#58,,True,https://lichess.org/training/352OR
36qJ3,r4R1k/1p5n/p1p1p2Q/8/8/P6P/2q3P1/5R1K b - - 0 27,a8f8 f1f8,1306,84,80,178,endgame mate mateIn1 oneMove pin,https://lichess.org/7lqIrliR/black#54,,True,https://lichess.org/training/36qJ3
37AfI,4k3/pp2r1p1/2p3Q1/2q5/8/8/P5PP/3R3K b - - 7 31,e8f8 d1d8 e7e8 d8e8,843,90,96,1510,endgame mate mateIn2 short,https://lichess.org/Cw60cWOq/black#62,,True,https://lichess.org/training/37AfI
38AY4,8/pb1rRQkp/6p1/8/2n5/8/qPP2PPP/2K5 b - - 0 27,g7h6 f7f4 h6h5 g2g4 h5h4 f4g3 h4g5 f2f4 g5f6 g3h4 g6g5 h4g5,2658,96,87,828,endgame mate mateIn5 veryLong,https://lichess.org/tf9ChGVg/black#54,,True,https://lichess.org/training/38AY4
38z5M,2r1Rk2/1pp5/5bQp/pNpP3b/2P2P1q/8/PP3P2/4R1K1 b - - 7 33,c8e8 e1e8,1327,75,89,2178,mate mateIn1 middlegame oneMove,https://lichess.org/8OPPWyGR/black#66,,True,https://lichess.org/training/38z5M
395A8,3rRk2/6p1/3q1pQp/1p1P4/2p4P/P5P1/1P5K/4R3 b - - 2 43,d8e8 e1e8,536,108,78,427,endgame mate mateIn1 oneMove,https://lichess.org/msXkwjKU/black#86,,True,https://lichess.org/training/395A8
39iaK,1k1r3r/5pp1/1pQ1b1q1/7p/8/3P4/1PP2PPP/R4RK1 b - - 0 19,e6d5 a1a8,1526,79,80,413,mate mateIn1 middlegame oneMove,https://lichess.org/zrBXdsck/black#38,Russian_Game Russian_Game_Stafford_Gambit,True,https://lichess.org/training/39iaK
39uNT,5r2/3n2k1/3Q4/P1pPp1p1/3q2P1/3K4/1PR3P1/4R3 w - - 5 34,d3e2 f8f2,1573,90,79,375,endgame mate mateIn1 oneMove,https://lichess.org/PzGkCOAN#67,,True,https://lichess.org/training/39uNT
39xPD,6k1/1p3p2/p1p1bQp1/8/2P3p1/1P1rN3/3q1PK1/7R b - - 5 35,d2c3 h1h8,1699,84,85,1096,endgame master masterVsMaster mate mateIn1 oneMove,https://lichess.org/246FoPE2/black#70,,True,https://lichess.org/training/39xPD
3ACS6,5r2/1p3pk1/4pQp1/2q1P3/3p4/7R/P4K2/8 b - - 5 37,g7g8 h3h8,751,108,94,913,endgame mate mateIn1 oneMove,https://lichess.org/XT7uJugA/black#74,,True,https://lichess.org/training/3ACS6
3Cht8,5q1k/1R5p/p2p2p1/2p5/6P1/6r1/PPQRB3/5r1K w - - 4 35,e2f1 f8f1 h1h2 g3h3,1812,106,67,52,endgame mate mateIn2 short,https://lichess.org/gPsnoIBv#69,,True,https://lichess.org/training/3Cht8
3EMJ7,3r2k1/Q6p/6p1/4P3/1P3P2/P5Pq/3r3P/1R3RK1 w - - 1 29,f1f2 d2d1 b1d1 d8d1 f2f1 d1f1,834,79,85,54,endgame long mate mateIn3,https://lichess.org/UBQVpRh9#57,,True,https://lichess.org/training/3EMJ7
3EQ0A,8/p2Q1kp1/6r1/5p1R/7p/6qP/6P1/7K b - - 15 38,f7f6 h5f5,1638,86,77,506,endgame mate mateIn1 oneMove,https://lichess.org/r58hLXsF/black#76,,True,https://lichess.org/training/3EQ0A
3EpWG,5Q2/p6q/5pp1/6k1/3R2P1/7K/P4rP1/8 w - - 4 49,h3g3 h7h4,1062,80,89,134,endgame mate mateIn1 oneMove,https://lichess.org/HmxOpfgs#97,,True,https://lichess.org/training/3EpWG
3FdZJ,5rk1/2p2p2/1p1p1Qp1/p1qP4/2P1r3/1P5R/P5PP/R6K b - - 1 25,c5d4 h3h8,1265,76,97,576,endgame mate mateIn1 oneMove,https://lichess.org/3nZRJKPX/black#50,,True,https://lichess.org/training/3FdZJ
3GdPF,r1b5/pppp1p1k/2n1rQ2/4P3/2q5/7R/P4PPP/1R4K1 b - - 1 27,h7g8 h3h8,922,78,96,564,mate mateIn1 middlegame oneMove,https://lichess.org/t8LMQCvG/black#54,,True,https://lichess.org/training/3GdPF
3Gz75,r2r4/1pq2p1k/p1b1pQp1/4n3/2B5/R7/2P2PPP/5RK1 b - - 1 23,d8h8 a3h3 h7g8 h3h8,1333,75,95,10313,mate mateIn2 middlegame short,https://lichess.org/hxWKxgbB/black#46,,True,https://lichess.org/training/3Gz75
3IvWZ,1R6/6pk/Q6p/3p4/3Ppr2/P5Pq/7P/6K1 w - - 2 31,a6c8 f4f1,605,80,95,601,endgame mate mateIn1 oneMove,https://lichess.org/N2gmbgTp#61,,True,https://lichess.org/training/3IvWZ
3JacL,4r1k1/1pp2pp1/p2b3p/2n5/N7/3Q2Pq/PPP2P1P/R1B3K1 w - - 0 21,a4c5 e8e1 d3f1 e1f1,1099,76,94,291,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/tCbLYdCL#41,,True,https://lichess.org/training/3JacL
3KlfU,2R5/p3br1k/3p2p1/1p1Pp2p/1P2Q2P/5rPq/PB2RP2/6K1 w - - 9 29,c8c7 f3g3 f2g3 f7f1,1920,74,95,3054,clearance kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/ynqFdNJy#57,,True,https://lichess.org/training/3KlfU
