PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,Rooks,puzzle_ref
osB66,2k4r/R1p4r/1p1p4/1P2p3/2P1P2p/5P2/R5PK/8 b - - 3 33,c8b8 a7a8 b8b7 a2a7,1009,83,93,647,endgame mate mateIn2 rookEndgame short,https://lichess.org/CYPDREEA/black#66,,True,https://lichess.org/training/osB66
otgyn,4R3/pp3k1p/1np2pp1/6q1/2P5/1P1r1B1P/P4PP1/4R1K1 b - - 3 27,d3f3 e1e7,947,76,99,596,endgame mate mateIn1 oneMove,https://lichess.org/J30yu9AY/black#54,,True,https://lichess.org/training/otgyn
oto5f,r4rk1/p1R3R1/1p2q3/8/1P3p2/P5B1/5P1P/6K1 b - - 2 38,g8h8 g7h7 h8g8 c7g7,1233,77,58,121,endgame mate mateIn2 short,https://lichess.org/nfxhk2Ih/black#76,,True,https://lichess.org/training/oto5f
owE4M,8/1p4k1/6pp/4p3/2P1P2P/1P2R3/1r4r1/1K1R4 w - - 4 33,b1c1 g2c2,991,77,96,1431,endgame master mate mateIn1 oneMove rookEndgame,https://lichess.org/eV5IZeys#65,,True,https://lichess.org/training/owE4M
owu94,2rqr1kn/1p2bp2/p3p1p1/4P1Q1/8/P1N3P1/1PB2PKR/7R b - - 0 26,e7g5 h2h8 g8g7 h1h7,795,76,97,2032,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/DsL6LKg1/black#52,,True,https://lichess.org/training/owu94
oyfhP,2k1r3/p7/1ppb4/7R/3K1P2/1N2r3/PPP5/3R4 w - - 0 29,d1h1 e8e4,1625,83,89,1647,endgame mate mateIn1 oneMove,https://lichess.org/OoGvEEuu#57,,True,https://lichess.org/training/oyfhP
p0B5L,2k4r/1p6/1pp1bP2/8/P2PP1p1/2p1B1qr/5R1P/R2Q2K1 w - - 0 25,h2g3 h3h1 g1g2 h8h2,1571,76,77,168,master mate mateIn2 middlegame short,https://lichess.org/PCYsGp7g#49,,True,https://lichess.org/training/p0B5L
p1kor,6k1/R5pp/6p1/4P3/5P2/6P1/1r4rP/4R1K1 w - - 1 35,g1f1 b2f2,1131,82,82,105,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/zqVzDK0y#69,,True,https://lichess.org/training/p1kor
p3CRs,1r6/p2r4/2pP1Rk1/2Pp2P1/P7/6K1/5R2/8 b - - 0 49,g6g5 f2f5,1036,82,100,45,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/o07DirAQ/black#98,,True,https://lichess.org/training/p3CRs
p3oeF,2kr4/pR5R/1bp1p3/3p4/N1n5/3K4/PPP3r1/8 b - - 2 34,c4a5 a4b6 a7b6 h7c7,1243,76,97,5072,mate mateIn2 middlegame short,https://lichess.org/sDPkrlqX/black#68,,True,https://lichess.org/training/p3oeF
p4CpU,4qrk1/1ppr1n2/p5Rp/7R/P3P3/1Q5P/1P4P1/7K b - - 2 26,g8h7 b3f7 e8f7 h5h6,1834,76,85,1559,mate mateIn2 middlegame sacrifice short,https://lichess.org/eJS2ITSf/black#52,,True,https://lichess.org/training/p4CpU
p4g0W,8/1p6/p1p1R2R/3p1kr1/1r6/5K2/8/8 b - - 3 49,b4e4 h6f6,1070,79,90,341,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/BguB4jhG/black#98,,True,https://lichess.org/training/p4g0W
p4zq1,3k4/ppbr1Rp1/2p1r3/2Pp4/1P1Pp2p/P1B1P3/6PP/5RK1 b - - 5 32,d8e8 f7f8 e8e7 f1f7,829,79,95,1587,endgame mate mateIn2 short,https://lichess.org/wRxpNBtn/black#64,,True,https://lichess.org/training/p4zq1
p6S5S,8/1R6/p4pk1/3p2p1/6P1/Pb3P2/1Pr4r/3KR3 w - - 0 35,b7b3 h2d2,1112,76,92,4967,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/OJuPQ6iR#69,,True,https://lichess.org/training/p6S5S
p73Sx,1r2rk2/6R1/7R/7p/3BP3/1bP2P2/p2K4/8 b - - 7 44,a2a1q h6h8 b3g8 h8g8,1091,76,100,82,mate mateIn2 middlegame short,https://lichess.org/Q3Nh0zxp/black#88,,True,https://lichess.org/training/p73Sx
p8fxV,1k5r/1p3pp1/p2b4/3N4/P5p1/2NP4/1PP2P1r/R3R1K1 w - - 0 29,c3e4 h2h1 g1g2 h8h2,1021,83,92,182,mate mateIn2 middlegame short,https://lichess.org/VA3MYY4K#57,,True,https://lichess.org/training/p8fxV
p9Wq2,8/3R3R/p3kr2/4r1p1/4p1P1/7K/P4b2/8 b - - 0 37,e5d5 h7e7,1151,76,96,4482,endgame master mate mateIn1 oneMove,https://lichess.org/dlLXyZyk/black#74,,True,https://lichess.org/training/p9Wq2
pAc2k,7k/ppp3p1/2p3rp/6r1/5p2/3P1RN1/PPP1R3/5K2 w - - 1 26,g3e4 g5g1 f1f2 g6g2,804,100,95,423,endgame mate mateIn2 short,https://lichess.org/2AvjBx7z#51,,True,https://lichess.org/training/pAc2k
pAlQt,4r2k/ppp3pp/2b5/8/3P4/1QPK2P1/P3r2P/R5R1 w - - 1 23,b3d1 c6b5 c3c4 e8e3,1469,74,95,19698,endgame mate mateIn2 short,https://lichess.org/Hk1nbMEo#45,,True,https://lichess.org/training/pAlQt
pDSK1,4k3/4p3/3pnb1N/7P/1PR2P1B/8/r5r1/4RK2 w - - 1 35,h4f6 a2f2,1146,78,92,1065,master mate mateIn1 middlegame oneMove,https://lichess.org/wtE2jbiA#69,,True,https://lichess.org/training/pDSK1
pGX9k,8/2k5/8/p6R/2p4P/2P5/r5r1/4R1K1 w - - 2 35,g1f1 a2f2,948,86,92,1783,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/8VNYaokz#69,,True,https://lichess.org/training/pGX9k
pGlCd,1k2r1r1/R2n3q/1pP1p3/3p2b1/8/5NP1/2P2P2/R5K1 b - - 0 29,e8e7 a7b7 b8c8 a1a8 d7b8 a8b8,1861,73,95,12544,exposedKing long mate mateIn3 middlegame,https://lichess.org/0muy6Vat/black#58,,True,https://lichess.org/training/pGlCd
pH3Gc,5r2/pp4k1/3b4/3p4/3P4/1PP1K3/P4r2/R1N1R3 w - - 1 39,c1d3 f8f3,1662,100,65,187,endgame master mate mateIn1 oneMove,https://lichess.org/rRQAfaOp#77,,True,https://lichess.org/training/pH3Gc
pHKjm,2N3k1/3R2pp/4p3/4p3/4P3/8/1r4r1/4R1K1 w - - 2 28,g1f1 b2f2,1037,76,87,261,endgame master mate mateIn1 oneMove,https://lichess.org/XD3ysLZK#55,,True,https://lichess.org/training/pHKjm
pHiA4,1k6/ppp1q1p1/8/3P3r/6p1/6P1/PPPB1P1r/R3R1K1 w - - 0 20,e1e7 h2h1 g1g2 h5h2,1038,82,92,805,endgame mate mateIn2 short,https://lichess.org/yhX1XdRi#39,,True,https://lichess.org/training/pHiA4
pJ6g4,5r2/1pp3k1/3p3p/p1nP1br1/2P2KP1/2N1R3/PP2B2R/8 w - - 0 38,g4f5 f8f5,1224,89,64,84,master mate mateIn1 middlegame oneMove,https://lichess.org/28B2mCCh#75,,True,https://lichess.org/training/pJ6g4
pK66M,1rb3r1/4kp2/5P1p/pp2P1pn/8/1P2K2P/P2R2B1/3R4 b - - 0 37,e7e6 d2d6 e6f5 g2e4 f5e5 d1d5,1735,76,91,1089,exposedKing long mate mateIn3 middlegame,https://lichess.org/CfDNCKSH/black#74,,True,https://lichess.org/training/pK66M
pLGh4,r5r1/1pp2R2/p3k3/3pP3/1P1Pq2p/P4R1P/2Q3P1/6K1 b - - 2 26,e4c2 f3f6,1050,75,95,1610,endgame mate mateIn1 oneMove queenRookEndgame,https://lichess.org/XbAECfpe/black#52,,True,https://lichess.org/training/pLGh4
pLkBd,5k2/p1P3R1/5pK1/p2P2r1/2P3P1/1P3n2/P6r/R7 w - - 2 34,g6f6 h2h6 g7g6 h6g6,1667,75,92,1829,endgame mate mateIn2 short,https://lichess.org/wFQDOCU4#67,,True,https://lichess.org/training/pLkBd
pMPq3,8/p3k3/1p2p1pp/2P5/3PbQP1/2P4K/P5rP/7r w - - 7 42,f4e4 h1h2,1445,78,73,82,endgame mate mateIn1 oneMove queenRookEndgame,https://lichess.org/hsepELbK#83,,True,https://lichess.org/training/pMPq3
pMqAA,5R2/pp4kp/4p1pb/3p4/3Pn2P/1PQ1P1q1/PB4B1/5RK1 b - - 2 37,e4c3 f1f7,1129,76,100,112,mate mateIn1 middlegame oneMove,https://lichess.org/EZpGtxVy/black#74,,True,https://lichess.org/training/pMqAA
pO1M8,3b4/3k3P/6r1/p1p1pp2/RpPp4/1P1P1K2/1P4r1/7R w - - 0 51,h7h8q g6g3,1486,106,11,40,endgame mate mateIn1 oneMove,https://lichess.org/2T7FVXf6#101,,True,https://lichess.org/training/pO1M8
pOU0E,8/3N4/3RP3/1p6/8/PK1Pk3/1Pr4r/8 w - - 1 45,e6e7 c2b2 b3c3 h2c2,1230,76,94,4241,endgame mate mateIn2 short,https://lichess.org/6h8VJPvY#89,,True,https://lichess.org/training/pOU0E
pPFC4,2Nr2Rr/1p2k3/4p3/pP1pP2q/Pb1P3P/4P3/5KQ1/6R1 b - - 0 36,d8c8 g2g7 h5f7 g7f7 e7f7 g1g7,1283,74,96,16178,attraction long master mate mateIn3 middlegame,https://lichess.org/F1hRoIeG/black#72,,True,https://lichess.org/training/pPFC4
pSDRA,8/R7/3p1Ppk/3B3r/4P1K1/7r/8/5R2 w - - 6 49,f6f7 h5h4,1580,77,90,184,endgame mate mateIn1 oneMove,https://lichess.org/vyHiZX0Z#97,,True,https://lichess.org/training/pSDRA
pSzXV,7r/p1p5/3p2k1/3P2p1/4p1q1/4R1P1/P3QPK1/7r w - - 0 37,e2g4 h8h2,1179,78,75,336,endgame mate mateIn1 oneMove queenRookEndgame,https://lichess.org/zcugE3hB#73,,True,https://lichess.org/training/pSzXV
pT6sv,r7/3R2R1/5pkp/4p3/p7/4PP1P/5K2/1r6 b - - 0 32,g6f5 e3e4 f5e6 g7e7,1010,88,92,780,endgame mate mateIn2 rookEndgame short,https://lichess.org/nPK35oi8/black#64,,True,https://lichess.org/training/pT6sv
pThhw,7r/1p3p2/2p2k2/1p4p1/3pPKp1/P4P1r/BPP2R1P/7R w - - 0 27,f4g4 h8h4,1439,87,51,145,endgame master mate mateIn1 oneMove,https://lichess.org/dxkXedJO#53,,True,https://lichess.org/training/pThhw
pUOWh,r6k/1b2Q1p1/1q1Np1Pp/2npP3/3N4/r7/1PP4P/1K1R3R w - - 1 28,c2c3 a3a1 b1c2 b6b2 c2b2 a8a2,2211,74,93,9154,attraction long mate mateIn3 middlegame queensideAttack sacrifice,https://lichess.org/JhfB7M7m#55,,True,https://lichess.org/training/pUOWh
pUgvq,8/R5R1/4pk2/1p1p3p/b2n1P2/P3n2P/8/7K b - - 0 34,e3f5 a7f7,1188,79,89,2152,endgame mate mateIn1 oneMove,https://lichess.org/7BhWfoBs/black#68,,True,https://lichess.org/training/pUgvq
pUs5O,8/p6R/kp6/8/6pP/6P1/PP1r2r1/4R1K1 w - - 0 36,g1f1 d2f2,1050,85,91,797,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/SbYt3HxK#71,,True,https://lichess.org/training/pUs5O
pVPrQ,5r2/3Qn2k/p2b2pP/6B1/3pP3/P1pP4/2P1p3/R3Kr1R w KQ - 1 32,e1e2 f8f2,1088,80,94,1512,mate mateIn1 middlegame oneMove,https://lichess.org/F4mjROCS#63,,True,https://lichess.org/training/pVPrQ
pYIJ3,2r3k1/5p1R/4p1p1/pp1pP3/3P2q1/3n4/P6R/4QK2 b - - 0 40,d3e1 h7h8 g8g7 h2h7,1323,179,-80,8,endgame mate mateIn2 short,https://lichess.org/IQ6keNRE/black#80,,True,https://lichess.org/training/pYIJ3
palZP,1k5r/ppp2Q2/3b4/8/4p2r/2P5/PP1P1P2/R1B2RK1 w - - 0 22,f1e1 h4h1 g1g2 h8h2,1772,78,75,85,mate mateIn2 middlegame short,https://lichess.org/PoH8GCVD#43,,True,https://lichess.org/training/palZP
pcb4V,6k1/4b2p/4Prp1/2p1Q3/6P1/1PP3KP/5r2/4R3 w - - 7 41,e1d1 f6f3,1274,80,100,158,endgame mate mateIn1 oneMove,https://lichess.org/9fnCJfqs#81,,True,https://lichess.org/training/pcb4V
pdGOO,6k1/7p/pp1p2p1/3P2B1/2P5/PB4PK/4r2r/2R5 w - - 5 32,h3g4 h7h5 g4f3 h2f2,1704,85,76,33,endgame mate mateIn2 short,https://lichess.org/dTsUVKri#63,,True,https://lichess.org/training/pdGOO
piQNr,2k4r/ppb5/6R1/7r/2p5/2N2P2/PPP2P2/5RK1 w - - 3 33,f1d1 h5h1 g1g2 h8h2,1454,76,65,719,endgame mate mateIn2 short,https://lichess.org/W5Abkw1A#65,,True,https://lichess.org/training/piQNr
pirbN,r4rk1/1p1npqb1/2p2p2/5Pp1/3P4/1p1N3Q/P1PB3R/2K4R b - - 1 24,f8e8 h3h8 g7h8 h2h8 g8g7 h1h7,1956,80,88,114,exposedKing kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/tEVB6sKG/black#48,,True,https://lichess.org/training/pirbN
pkSx7,6kr/5p2/4pQ2/p2p2P1/3P2K1/3qPN1r/6Rp/7R w - - 8 42,g2h2 d3e4 f6f4 e4f3 f4f3 h8h4,2380,82,93,5178,long mate mateIn3 middlegame sacrifice,https://lichess.org/Bd5wlmnL#83,,True,https://lichess.org/training/pkSx7
pkcTC,6rk/p1p4p/1p1p4/3Pp1r1/2P1Qp2/1P1B1P1q/P1R3P1/5K2 w - - 0 32,g2h3 g5g1 f1f2 g8g2,780,78,98,1650,endgame mate mateIn2 short,https://lichess.org/c2f2sttN#63,,True,https://lichess.org/training/pkcTC
plmFB,r5Rk/pp5P/2np2R1/3p1p2/7q/7P/PPPB1b2/7K b - - 1 26,h8h7 g6g7,1469,91,86,1270,mate mateIn1 middlegame oneMove,https://lichess.org/KWCwdkHP/black#52,,True,https://lichess.org/training/plmFB
pm9ev,8/8/p2k4/Pr1p1p1p/KP1R1P1P/R5P1/8/1r6 w - - 8 47,d4d3 b1b4,541,85,100,251,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/YMsa0oY6#93,,True,https://lichess.org/training/pm9ev
pmcEl,7r/p7/2pp4/5B2/1Pk1Pp2/2P2R2/P7/5RKr w - - 7 36,g1g2 h8h2,1075,78,91,1402,endgame mate mateIn1 oneMove,https://lichess.org/1CjTdBjf#71,,True,https://lichess.org/training/pmcEl
pnMnO,3k4/p1b1Rpp1/2p5/2P3n1/3P4/1P1KRPp1/PB5r/8 b - - 11 29,h2b2 e7e8 d8d7 e3e7,1073,185,100,14,endgame mate mateIn2 short,https://lichess.org/e32DFp99/black#58,,True,https://lichess.org/training/pnMnO
pncV3,6k1/5p2/7p/1P6/8/5PP1/RPr3rP/4R1K1 w - - 1 28,g1f1 c2f2,1103,75,100,379,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/YIoXI3uw#55,,True,https://lichess.org/training/pncV3
poZJ7,5k1r/4R1b1/3P3r/2B1P1p1/2P2pP1/5P2/4R3/6K1 w - - 1 45,e7b7 h6h1 g1g2 h8h2,876,79,100,144,endgame mate mateIn2 short,https://lichess.org/XopaS13E#89,,True,https://lichess.org/training/poZJ7
podVR,5Q2/5ppk/5pN1/7p/8/1P5P/2r3r1/2K1R3 w - - 4 44,c1d1 g2d2,1031,75,64,98,endgame master mate mateIn1 oneMove,https://lichess.org/hMMspxyW#87,,True,https://lichess.org/training/podVR
pp1Fa,8/7p/6p1/5p2/1Q5P/1P3k1N/6rr/6K1 w - - 6 49,g1f1 h2h1 h3g1 h1g1,1030,75,100,761,endgame fork master masterVsMaster mate mateIn2 short,https://lichess.org/baElpYyl#97,,True,https://lichess.org/training/pp1Fa
prKeN,1r2nr2/8/1P3b2/2R4p/3pkpb1/8/B4PPP/1R4K1 b - - 0 39,d4d3 b1b4 f6d4 c5d5 d3d2 b4d4,2250,88,88,58,long mate mateIn3 middlegame,https://lichess.org/0HZHH77i/black#78,,True,https://lichess.org/training/prKeN
prwbD,5r1k/1R4p1/p5p1/2b5/4P3/1P1PK1PB/2P2r1P/1bNR4 w - - 5 33,d3d4 f8f3,1422,91,79,1484,mate mateIn1 middlegame oneMove,https://lichess.org/gWndQ44q#65,,True,https://lichess.org/training/prwbD
psDBs,6rk/1p1P3p/2R1N3/5p2/p4P2/P6P/7K/1R3nr1 w - - 0 40,b1f1 g8g2,1189,78,94,752,endgame master mate mateIn1 oneMove,https://lichess.org/dMqVTFbz#79,,True,https://lichess.org/training/psDBs
ptiKl,7r/3k3p/2p1pp2/Kr1p4/3P2P1/PPQ2N2/2P1RP1P/4R3 w - - 3 28,a5a4 h8a8 c3a5 a8a5,929,84,50,51,endgame mate mateIn2 short,https://lichess.org/bJaU2VZf#55,,True,https://lichess.org/training/ptiKl
pv7RO,4R1R1/1pr2kp1/p4p1p/4pPrP/8/2P5/1PK5/8 b - - 3 41,g5f5 g8f8,1117,79,97,2096,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/gVowsL6m/black#82,,True,https://lichess.org/training/pv7RO
pvMNG,3rr1k1/p2n1p1p/1p4p1/2p1pqP1/8/1PQP1N1R/P1P2PK1/7R b - - 1 24,e5e4 c3h8 g8h8 h3h7 h8g8 h7h8 g8g7 h1h7,2072,75,83,280,attraction kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/Aes50Oya/black#48,,True,https://lichess.org/training/pvMNG
pvxam,5r1R/pr3pk1/4p1p1/3P4/2B5/2BKPq2/8/7R b - - 0 29,f7f6 h1h7,1384,78,73,887,mate mateIn1 middlegame oneMove,https://lichess.org/P6RHREPh/black#58,,True,https://lichess.org/training/pvxam
pwWXR,8/4r3/1P4kp/6p1/P2Q1p2/5P2/4rKP1/8 w - - 1 51,f2f1 e2e1 f1f2 e7e2,917,84,90,992,endgame mate mateIn2 queenRookEndgame short,https://lichess.org/H32qLoGz#101,,True,https://lichess.org/training/pwWXR
pwaJg,5k1r/pp3pp1/2n1pq2/1N5r/6Q1/4PN2/PP1nBPP1/2R2RK1 w - - 1 19,g2g3 h5h1 g1g2 f6f3 e2f3 h8h2,2063,77,94,2584,kingsideAttack long master mate mateIn3 middlegame sacrifice,https://lichess.org/vMpx3fZG#37,,True,https://lichess.org/training/pwaJg
pxRTs,7r/ppp2pk1/3b4/3P2p1/2PP1p2/3Q1R2/PP1B1Kq1/4R2r w - - 0 24,f2g2 h8h2,1403,102,75,125,mate mateIn1 middlegame oneMove,https://lichess.org/0CmFuad7#47,,True,https://lichess.org/training/pxRTs
pxlsi,3Rrk2/pb3p2/1p2n2Q/4qp2/7P/2P2P2/6P1/3R2K1 b - - 6 33,f8e7 d1d7,989,92,94,163,master masterVsMaster mate mateIn1 middlegame oneMove,https://lichess.org/cJDRXPwa/black#66,,True,https://lichess.org/training/pxlsi
pyr9C,R7/2r3bk/6p1/3P1pP1/4pK2/2p1P3/1r1B1P2/2R5 b - - 2 39,c3d2 c1h1 g7h6 h1h6 h7g7 a8h8 d2d1q h6h7,1896,75,95,11113,endgame mate mateIn4 quietMove veryLong,https://lichess.org/NJzY14nV/black#78,,True,https://lichess.org/training/pyr9C
pz7s3,7r/3k4/3P4/3B3r/1P4p1/5pP1/P3PP2/3RR1K1 w - - 0 33,d5f3 g4f3 e2f3 h5h1 g1g2 h8h2,1307,75,91,1250,endgame long mate mateIn3,https://lichess.org/dtXp0DQ9#65,,True,https://lichess.org/training/pz7s3
q04k7,8/1p5p/4k3/2R5/K1P1P3/P4r1P/r7/3R4 w - - 3 40,a4b5 f3b3 b5a4 a2a3,1651,79,64,105,endgame mate mateIn2 rookEndgame short,https://lichess.org/LsPdiGRh#79,,True,https://lichess.org/training/q04k7
q0rUE,8/8/1r4r1/4R3/1p1p4/1P1k4/PKR5/8 b - - 4 44,b6f6 e5e2 f6f1 c2d2,1581,74,96,15514,endgame mate mateIn2 quietMove rookEndgame short,https://lichess.org/VbdjTWJR/black#88,,True,https://lichess.org/training/q0rUE
q4XFZ,6r1/2Rk2rp/4p3/Pp1p1p1p/5P1P/1P4P1/8/2R3K1 b - - 5 29,d7d6 c1c6,1167,79,93,1332,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/MWuSJsgS/black#58,,True,https://lichess.org/training/q4XFZ
q4k36,3k1r2/pp1R2R1/8/3p2P1/5P2/8/PP1q2P1/K7 b - - 3 36,d8e8 g7e7,1035,87,94,167,endgame master mate mateIn1 oneMove queenRookEndgame,https://lichess.org/DEDGbaZ4/black#72,,True,https://lichess.org/training/q4k36
q4rOt,rnb3k1/p4r2/1p2p2R/3nP3/3p4/P2B1N2/1P3PP1/2K4R b - - 2 21,b8d7 h6h8 g8g7 h1h7,1271,75,88,3585,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/9fzvytdU/black#42,,True,https://lichess.org/training/q4rOt
q5JUJ,8/1k1R2r1/p3p1r1/2p5/1pP5/6P1/P1P3K1/3R4 b - - 6 35,b7c6 d1d6,1116,85,100,79,endgame master mate mateIn1 oneMove rookEndgame,https://lichess.org/motgv1Md/black#70,,True,https://lichess.org/training/q5JUJ
q5Zhv,6rk/1p3R1p/8/p3p3/P6P/1P5K/1P3nr1/5R2 w - - 0 30,f1f2 g8g3,1139,81,93,5536,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/6atw0px9#59,,True,https://lichess.org/training/q5Zhv
q6z0t,6k1/1r3p1R/1N4p1/p3P3/1pp5/7R/PPr3PP/6K1 b - - 0 33,b7b6 h7h8 g8g7 h3h7,851,83,96,478,endgame mate mateIn2 rookEndgame short,https://lichess.org/QmXea45o/black#66,,True,https://lichess.org/training/q6z0t
q81Kr,7k/2N2pbp/6p1/2p1P3/2Q2PR1/pPP5/P2r4/1KNr4 w - - 1 39,c4e4 d2b2 b1a1 d1c1 e4b1 c1b1,1353,389,67,6,deflection long mate mateIn3 middlegame queensideAttack,https://lichess.org/tyDFoXTv#77,,True,https://lichess.org/training/q81Kr
q93he,8/1p2R1pp/p4k2/1qp2p2/5P2/6K1/4R1PP/8 b - - 5 41,a6a5 e2e6,1128,77,86,70,endgame mate mateIn1 oneMove queenRookEndgame,https://lichess.org/Vn9ccSGh/black#82,,True,https://lichess.org/training/q93he
q96sk,7k/1R3Q1p/1n3p2/1P5K/4r3/2P4q/1P3PP1/6r1 w - - 0 37,g2h3 g1g5 h5h6 e4h4 f7h5 h4h5,1259,75,90,930,endgame long mate mateIn3,https://lichess.org/Bsni2zzk#73,,True,https://lichess.org/training/q96sk
qBdcO,4r1R1/2p4k/pbp4p/8/8/5Q2/PP1B1P2/5KRq b - - 2 34,h1f3 g1g7,1117,82,83,176,endgame mate mateIn1 oneMove,https://lichess.org/C8DhDSTh/black#68,,True,https://lichess.org/training/qBdcO
qC7hk,2R3R1/7k/p3K3/4p2P/5r2/P7/4r3/8 b - - 11 45,e2f2 g8h8 h7g7 c8g8,1343,75,94,6228,endgame mate mateIn2 rookEndgame short,https://lichess.org/GXrIcMwP/black#90,,True,https://lichess.org/training/qC7hk
qFUDq,8/7R/4ppk1/6p1/1p4P1/7R/2p3K1/6b1 b - - 0 61,c2c1q h3h6,1088,110,91,50,endgame mate mateIn1 oneMove,https://lichess.org/QO4qBr0s/black#122,,True,https://lichess.org/training/qFUDq
qHU9X,7r/1p6/3p1k1r/pPPQnp2/6p1/6P1/4PP2/2RR2K1 w - - 1 37,c5d6 e5f3 d5f3 g4f3 e2f3 h6h1 g1g2 h8h2,1800,75,94,2724,endgame mate mateIn4 veryLong,https://lichess.org/Zr0FN4ZC#73,,True,https://lichess.org/training/qHU9X
qHbbg,2br4/8/4pk1p/4Rp2/ppP2P1P/4K1P1/PPBr4/4R3 w - - 1 42,c2a4 d8d3,1111,79,93,11214,endgame master mate mateIn1 oneMove,https://lichess.org/DuuUtoT8#83,,True,https://lichess.org/training/qHbbg
qIwNc,7r/2kR1pb1/1p2p1b1/1pp3K1/6P1/4B2P/1P6/3R4 b - - 11 36,c7c6 d1d6,1201,115,100,23,endgame master mate mateIn1 oneMove,https://lichess.org/Bn6hj34l/black#72,,True,https://lichess.org/training/qIwNc
qIzw2,6r1/3R4/2pQk3/p1q1pp1r/4p2p/2P1P2P/PP4P1/3R3K b - - 9 32,c5d6 d1d6,1502,90,68,61,endgame mate mateIn1 oneMove,https://lichess.org/hzLwcZ4s/black#64,,True,https://lichess.org/training/qIzw2
qJDOq,7r/1p4kr/p3p1pq/3Pnp2/8/4PBP1/PP3P2/R2QR1K1 w - - 3 24,d1d4 h6h1 f3h1 h7h1 g1g2 h8h2,1761,74,77,281,kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/dzWip4pr#47,,True,https://lichess.org/training/qJDOq
qKaE4,7r/R2N2pp/2pn1p2/1k2p3/R3P3/1Pr5/4KPPP/8 b - - 1 28,c3b3 a7a5,1428,164,65,25,endgame master mate mateIn1 oneMove,https://lichess.org/KORlJlni/black#56,,True,https://lichess.org/training/qKaE4
qL77B,3k3r/5pp1/ppqP3r/4R3/1QP3p1/P5P1/5P1P/3R2K1 w - - 1 27,d6d7 c6h1 g1h1 h6h2 h1g1 h2h1 g1g2 h8h2,1895,73,95,9564,attraction endgame mate mateIn4 sacrifice veryLong,https://lichess.org/KwElA7M1#53,,True,https://lichess.org/training/qL77B
qLJLs,8/pp2Rkr1/2p5/5r2/P6K/5p2/2P2P2/4R3 b - - 6 52,f7f6 e1e6,1083,79,90,492,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/Zd2bnQfx/black#104,,True,https://lichess.org/training/qLJLs
qMcqq,4r1k1/pp3ppp/2n2n2/2p3P1/5P2/PB1P3P/1BP1rK1R/6R1 w - - 1 24,f2f3 e8e3,1211,77,92,1407,mate mateIn1 middlegame oneMove,https://lichess.org/7ucBNXZX#47,,True,https://lichess.org/training/qMcqq
qMdRg,7r/p1Pp2k1/1p3b1r/3Q1p2/2P3p1/2P1P1P1/PB3P2/R3R1Kq w - - 3 27,d5h1 h6h1 g1g2 h8h2,928,77,96,3972,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/eOojhHZ6#53,,True,https://lichess.org/training/qMdRg
qNH2U,5rk1/3Q2bp/3p4/2p1p3/4P3/2PPP1PB/6K1/5r2 w - - 0 39,d7d6 f8f2,1294,95,61,116,endgame master mate mateIn1 oneMove,https://lichess.org/qkBpRZ0k#77,,True,https://lichess.org/training/qNH2U
qO8dk,5r2/6R1/2p5/pp5P/1n2R3/1PK4k/r3Np2/8 b - - 7 39,f2f1q g7g3 h3h2 e4h4 f1h3 h4h3,1361,77,96,22383,long mate mateIn3 middlegame,https://lichess.org/bd0zOO76/black#78,,True,https://lichess.org/training/qO8dk
qPdaM,r5k1/3p1r1p/bp2p1Q1/p3P3/3q1P2/3P4/P2BK1PR/7R b - - 0 27,h7g6 h2h8 g8g7 h1h7,985,78,98,1807,mate mateIn2 middlegame short,https://lichess.org/W0S7qVP1/black#54,,True,https://lichess.org/training/qPdaM
qPqz1,4Qkr1/p3bp1p/4pp2/4q3/8/1PR4P/P1P2PP1/3R2K1 b - - 0 22,f8e8 c3c8 e7d8 c8d8 e8e7 d1d7,1912,74,87,377,endgame long mate mateIn3,https://lichess.org/64XtctsM/black#44,,True,https://lichess.org/training/qPqz1
qQTsa,6k1/R7/2p5/8/8/1P6/P1r2r2/3R1K2 w - - 4 43,f1e1 c2e2,1066,76,67,227,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/SGGto0gJ#85,,True,https://lichess.org/training/qQTsa
