PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,PatternMatch,puzzle_ref
3FkcZ,8/6k1/5pp1/5rP1/r4PK1/5RRP/8/8 w - - 0 62,f3e3 a4f4,514,82,73,86,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/ZjTdIyLh#123,,True,https://lichess.org/training/3FkcZ
pm9ev,8/8/p2k4/Pr1p1p1p/KP1R1P1P/R5P1/8/1r6 w - - 8 47,d4d3 b1b4,593,101,95,438,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/YMsa0oY6#93,,True,https://lichess.org/training/pm9ev
XTjUq,6k1/pp4bp/2p3r1/6P1/5R2/7P/P1Pr4/5R1K b - - 0 35,g7e5 f4f8 g8g7 f1f7,650,78,66,72,endgame mate mateIn2 short,https://lichess.org/5jdCfydH/black#70,,True,https://lichess.org/training/XTjUq
hSvuh,1k2r3/pp2r3/2n5/2p3Q1/8/2P2PPP/PP4B1/5nK1 w - - 0 35,g1f1 e7e1 f1f2 e8e2,660,108,94,1671,endgame mate mateIn2 short,https://lichess.org/efguky12#69,,True,https://lichess.org/training/hSvuh
KfxEl,rn4kQ/pp3b1p/4q1pR/6P1/4p3/8/PPP2P2/1K5R b - - 0 29,g8h8 h6h7 h8g8 h7h8 g8g7 h1h7,686,101,79,38,endgame long mate mateIn3,https://lichess.org/ZlCNn2mG/black#58,,True,https://lichess.org/training/KfxEl
GfXZX,5kQ1/1q3r2/4r1p1/1p1pPp2/p2p4/P1P5/1P3PKR/7R b - - 0 43,f8g8 h2h8 g8g7 h1h7,689,90,92,414,endgame mate mateIn2 queenRookEndgame short,https://lichess.org/FfUzcGGs/black#86,,True,https://lichess.org/training/GfXZX
thH1i,r5k1/5pp1/7p/8/2B2PP1/rPpR4/2P4P/1K6 w - - 4 31,d3c3 a3a1 b1b2 a8a2,690,78,83,162,endgame mate mateIn2 short,https://lichess.org/UIkRLfqS#61,,True,https://lichess.org/training/thH1i
nS9vD,8/1R5p/1p2k3/1N1pr3/R7/5PP1/4rKP1/8 w - - 1 47,f2f1 e2e1 f1f2 e5e2,698,115,94,483,endgame mate mateIn2 short,https://lichess.org/MYxR8jzU#93,,True,https://lichess.org/training/nS9vD
z8xPo,6k1/pr3p2/1p2rPp1/2p5/7R/3p3R/PP4PP/6K1 b - - 1 31,e6f6 h4h8 g8g7 h3h7,706,79,100,92,endgame mate mateIn2 rookEndgame short,https://lichess.org/4CeqAJLj/black#62,,True,https://lichess.org/training/z8xPo
lJT8o,k6r/P6r/4p3/R1BpPp2/3P2p1/2P3P1/5P2/6K1 w - - 1 37,a5b5 h7h1 g1g2 h8h2,712,110,95,426,endgame mate mateIn2 short,https://lichess.org/xOkbGLoq#73,,True,https://lichess.org/training/lJT8o
x19k3,r5k1/3R1ppp/4p3/7P/rp2P1P1/4BP2/1PP1N3/1K6 w - - 1 26,b2b3 a4a1 b1b2 a8a2,713,79,99,698,endgame mate mateIn2 queensideAttack short,https://lichess.org/QiMCuis1#51,,True,https://lichess.org/training/x19k3
KDkUC,7k/1R6/5P2/pPpP3p/6r1/7R/6rK/8 w - - 11 61,h2h1 g2g1 h1h2 g4g2,721,78,88,343,endgame mate mateIn2 rookEndgame short,https://lichess.org/zTjSjSHG#121,,True,https://lichess.org/training/KDkUC
NZvWG,r5k1/3Q1pp1/r7/3p4/1p1q1P2/1P4P1/2P4P/1K1R4 w - - 0 37,d1d4 a6a1 b1b2 a8a2,721,91,90,134,endgame mate mateIn2 queenRookEndgame short,https://lichess.org/n4SYYYn1#73,,True,https://lichess.org/training/NZvWG
U8H7K,2k5/1p1R1p2/2p5/K7/2P4r/5r2/PP5P/3R4 b - - 0 22,h4c4 d7d8 c8c7 d1d7,727,96,68,55,endgame mate mateIn2 rookEndgame short,https://lichess.org/Qpk6HLmh/black#44,,True,https://lichess.org/training/U8H7K
Fm9JP,6kQ/1pq2pb1/4p1p1/1p1pP3/5P2/7R/PPr3P1/1K5R b - - 3 27,g7h8 h3h8 g8g7 h1h7,729,79,88,76,endgame mate mateIn2 short,https://lichess.org/gOkFm67y/black#54,,True,https://lichess.org/training/Fm9JP
v8TVX,6k1/1R4p1/p6p/4P3/8/B7/P1r3rP/4R1K1 w - - 0 26,g1f1 c2f2,731,243,67,4,endgame mate mateIn1 oneMove,https://lichess.org/yib3gH2q#51,,True,https://lichess.org/training/v8TVX
RAsAY,3r2k1/pp2p2p/5p1q/5Q2/2p1P1P1/P1Pr4/1P6/2K4R w - - 0 29,h1h6 d3d1 c1c2 d8d2,731,78,100,158,endgame mate mateIn2 queenRookEndgame short,https://lichess.org/1uxIJzUN#57,,True,https://lichess.org/training/RAsAY
CwQ4j,3r1k2/pp4pp/2pr4/4R3/2b5/1P2PP2/P4P1P/2R1K3 w - - 0 22,c1c4 d6d1 e1e2 d8d2,731,87,100,143,endgame mate mateIn2 rookEndgame short,https://lichess.org/fa13GLY1#43,,True,https://lichess.org/training/CwQ4j
3N5Jq,3r2k1/p1p2p2/3r2pp/Pp6/1P5P/R3PpRP/2P2P2/4K3 w - - 2 28,g3f3 d6d1 e1e2 d8d2,734,94,88,215,endgame mate mateIn2 rookEndgame short,https://lichess.org/GbtbGhk4#55,,True,https://lichess.org/training/3N5Jq
XJ1Sr,6k1/5p2/4pPp1/pp6/5rr1/8/PP2K2R/1B5R b - - 0 38,f4f6 h2h8 g8g7 h1h7,738,92,65,51,endgame mate mateIn2 short,https://lichess.org/m8CCOiXL/black#76,,True,https://lichess.org/training/XJ1Sr
A8LPg,1k6/2p2p2/1p1p4/3P3p/R2Pr3/8/4B2r/R4K2 b - - 3 43,e4e2 a4a8 b8b7 a1a7,741,111,94,677,endgame mate mateIn2 rookEndgame short,https://lichess.org/yoXdHmbl/black#86,,True,https://lichess.org/training/A8LPg
ur1Qy,2k5/1p6/p1p1K3/2P3p1/8/1PPRPn1P/5r1r/3R4 b - - 0 38,h2h3 d3d8 c8c7 d1d7,744,78,100,224,endgame master mate mateIn2 short,https://lichess.org/CuhqwhFs/black#76,,True,https://lichess.org/training/ur1Qy
4CUvk,6k1/pp3p1p/2p1n1P1/4P3/4K3/2Pr2P1/P2r1P1R/7R b - - 4 29,h7g6 h2h8 g8g7 h1h7,748,93,96,425,endgame mate mateIn2 short,https://lichess.org/woaYphtz/black#58,,True,https://lichess.org/training/4CUvk
N3CaK,7r/5R2/R7/1pkp3r/8/3B1pP1/PPP2P2/6K1 w - - 1 41,f7f3 h5h1 g1g2 h8h2,753,109,96,592,endgame mate mateIn2 short,https://lichess.org/C1WjcVgy#81,,True,https://lichess.org/training/N3CaK
86Afy,2r5/2R1bkpp/p1K2p2/8/2r5/5N2/P4PPP/4R3 w - - 5 31,c6d7 c4c7,753,86,78,153,endgame mate mateIn1 oneMove,https://lichess.org/anRJiLP6#61,,True,https://lichess.org/training/86Afy
TQig3,1r5k/p1p3bp/1r4p1/5p2/4p3/q1P1Q3/PP1R1PPP/2K3NR w - - 4 24,b2a3 b6b1 c1c2 b8b2,754,79,100,104,mate mateIn2 middlegame queensideAttack short,https://lichess.org/cz1fJQFS#47,,True,https://lichess.org/training/TQig3
MdArB,1k3b1r/p1r2ppp/1Q1p4/3P4/1P6/2q2B1P/R4PP1/R5K1 b - - 0 25,a7b6 a2a8 b8b7 a1a7,754,84,97,2034,mate mateIn2 middlegame queensideAttack short,https://lichess.org/oMzz98Vy/black#50,,True,https://lichess.org/training/MdArB
27gmA,6k1/pp3r1p/2p3Q1/P2pP3/1PbPn1PR/2P5/5r2/6KR b - - 0 41,h7g6 h4h8 g8g7 h1h7,754,97,94,430,endgame mate mateIn2 short,https://lichess.org/fJdYv76V/black#82,,True,https://lichess.org/training/27gmA
k97bi,1r6/3R2pp/p3kp2/1r6/2p4N/b1P1P3/PP1R1P1P/2K5 w - - 6 27,b2a3 b5b1 c1c2 b8b2,756,76,89,310,endgame mate mateIn2 queensideAttack short,https://lichess.org/PouSMmsJ#53,,True,https://lichess.org/training/k97bi
1kOwx,3k3r/p2P1p2/2P5/7r/6p1/2R1b1P1/P4P2/5NK1 w - - 0 35,f1e3 h5h1 g1g2 h8h2,759,78,78,152,endgame mate mateIn2 short,https://lichess.org/R3EmCWix#69,,True,https://lichess.org/training/1kOwx
6cqRw,6k1/pp3p2/2prrPp1/8/8/1P5R/P6R/6K1 b - - 5 33,e6f6 h3h8 g8g7 h2h7,759,85,81,166,endgame mate mateIn2 rookEndgame short,https://lichess.org/Wq6AEERX/black#66,,True,https://lichess.org/training/6cqRw
Acj1E,4Q3/6p1/8/5kBK/5Pr1/P7/7r/R7 w - - 7 57,g5h4 h2h4,759,82,98,637,endgame mate mateIn1 oneMove,https://lichess.org/pjNI7zZn#113,,True,https://lichess.org/training/Acj1E
Tgrku,2r1k3/5p2/p1Q1p1q1/1p2P3/8/2N3r1/PPPR2P1/3R2K1 b - - 0 27,c8c6 d2d8 e8e7 d1d7,759,82,85,308,endgame mate mateIn2 short,https://lichess.org/VNDz81u7/black#54,,True,https://lichess.org/training/Tgrku
YLHcQ,8/4kr2/6R1/pp1R4/2p1p2p/P1P1P2P/1P3r2/5K2 w - - 0 42,f1e1 f2f1 e1e2 f7f2,761,80,89,358,endgame mate mateIn2 rookEndgame short,https://lichess.org/LtLrMlVF#83,,True,https://lichess.org/training/YLHcQ
HhgKq,2r3k1/p4p2/1p3rp1/3p4/1P2p2R/P1P4R/6PP/6K1 b - - 3 34,c8c7 h4h8 g8g7 h3h7,762,83,65,46,endgame mate mateIn2 rookEndgame short,https://lichess.org/mdJh6CGY/black#68,,True,https://lichess.org/training/HhgKq
5b7ro,4r3/p3rkpp/2R5/2p5/2Pp4/1P1R1Pb1/P5PP/5K2 w - - 0 30,h2g3 e7e1 f1f2 e8e2,763,100,91,436,endgame mate mateIn2 rookEndgame short,https://lichess.org/FlJjS0NI#59,,True,https://lichess.org/training/5b7ro
OoWOZ,3k4/p3p3/3pP1rp/1p2b3/8/7K/P1R4P/2R5 b - - 0 32,g6e6 c2c8 d8d7 c1c7,765,86,100,57,endgame mate mateIn2 short,https://lichess.org/2GqwsxSP/black#64,,True,https://lichess.org/training/OoWOZ
RzxGE,6k1/pp4p1/4R2p/2pp4/4n3/2P5/PP3rPP/R1B1rNK1 w - - 0 22,e6e4 e1f1,765,82,100,94,endgame master mate mateIn1 oneMove,https://lichess.org/HZf6zkkx#43,,True,https://lichess.org/training/RzxGE
vbjyY,6k1/5p2/4rPp1/pppb4/3p2P1/6KR/2P4R/8 b - - 7 44,e6f6 h3h8 g8g7 h2h7,766,84,96,453,endgame mate mateIn2 short,https://lichess.org/EBZEhmaW/black#88,,True,https://lichess.org/training/vbjyY
TgPwS,6k1/p4p2/1ppr1Pp1/5b2/P1P4R/1P4K1/7R/8 b - - 1 44,d6f6 h4h8 g8g7 h2h7,767,106,100,62,endgame mate mateIn2 short,https://lichess.org/kSrgOsIt/black#88,,True,https://lichess.org/training/TgPwS
ZrPA7,r7/p2R2p1/1pk4p/2p2q2/2P1Q3/8/P5PP/2BR2K1 b - - 0 35,f5e4 d1d6,768,267,67,26,endgame mate mateIn1 oneMove,https://lichess.org/dSd7RbIv/black#70,,True,https://lichess.org/training/ZrPA7
Ws7i7,4k3/pp3p2/4pP1r/7p/3R4/3R3P/PPr3PK/8 b - - 4 29,h6f6 d4d8 e8e7 d3d7,768,108,95,895,endgame mate mateIn2 rookEndgame short,https://lichess.org/MF0TKI0p/black#58,,True,https://lichess.org/training/Ws7i7
aVC4C,5k2/6p1/4Rp1p/6rP/3PRKP1/2r5/8/8 b - - 3 35,c3c1 e6e8 f8f7 e4e7,769,116,94,929,endgame mate mateIn2 rookEndgame short,https://lichess.org/jd3hcjTy/black#70,,True,https://lichess.org/training/aVC4C
kEKji,7r/pppk4/3p4/5Rp1/2P1R3/1P3pPr/P4P2/6K1 w - - 3 32,f5f3 h3h1 g1g2 h8h2,769,80,71,64,endgame mate mateIn2 rookEndgame short,https://lichess.org/WwAbEU0E#63,,True,https://lichess.org/training/kEKji
9fONp,6k1/4pp1R/p2p1Bp1/1p6/4r1p1/P5P1/2r2PK1/7R b - - 0 40,e7f6 h7h8 g8g7 h1h7,770,105,82,380,endgame mate mateIn2 rookEndgame short,https://lichess.org/f32syZOZ/black#80,,True,https://lichess.org/training/9fONp
w10XN,2r2k2/1p4p1/p3Rp1p/5P2/6P1/8/PP2RK1P/3r4 b - - 3 30,c8c1 e6e8 f8f7 e2e7,772,89,95,367,endgame mate mateIn2 rookEndgame short,https://lichess.org/Y5jj0gXW/black#60,,True,https://lichess.org/training/w10XN
uCgvh,2k5/1p1r2rp/Q1p4b/P2pPppq/2P2P2/1R5P/3B1P2/1R3K2 b - - 2 33,b7a6 b3b8 c8c7 b1b7,772,82,88,211,mate mateIn2 middlegame queensideAttack short,https://lichess.org/XLgkLzah/black#66,,True,https://lichess.org/training/uCgvh
7dfOn,r4r1k/3n2Rp/2p2p2/4pp2/4P3/pp1P3R/Q5PP/7K b - - 0 41,b3a2 h3h7,772,78,86,277,endgame mate mateIn1 oneMove,https://lichess.org/qxrIIs9s/black#82,,True,https://lichess.org/training/7dfOn
7Q69M,2r1k3/3R1p2/p3r1p1/1p4P1/5K2/PP5P/3R4/8 b - - 0 39,c8c3 d7d8 e8e7 d2d7,772,91,93,670,endgame mate mateIn2 rookEndgame short,https://lichess.org/6RNNjE08/black#78,,True,https://lichess.org/training/7Q69M
dDAT9,6k1/p1p2p2/1p1prPpR/8/7R/3n3P/6P1/7K b - - 0 38,e6f6 h6h8 g8g7 h4h7,773,104,96,2127,endgame mate mateIn2 short,https://lichess.org/oxa7iA98/black#76,,True,https://lichess.org/training/dDAT9
dIKlh,7r/2p4r/2k5/6p1/4R3/2PR1pP1/1P3P2/6K1 w - - 7 38,d3f3 h7h1 g1g2 h8h2,773,101,67,26,endgame mate mateIn2 rookEndgame short,https://lichess.org/7oZu548U#75,,True,https://lichess.org/training/dIKlh
tKI9A,2r1k3/3R1p2/4p1p1/2N1P2p/7P/1P4r1/8/1K1R4 b - - 2 31,c8c5 d7d8 e8e7 d1d7,776,102,95,1099,endgame mate mateIn2 rookEndgame short,https://lichess.org/urT73mvm/black#62,,True,https://lichess.org/training/tKI9A
fEiAC,3r2k1/5p1p/1p6/5p2/1PP1p3/R3R3/2PrKPPP/8 w - - 1 27,e2e1 d2d1 e1e2 d8d2,777,81,72,190,endgame mate mateIn2 rookEndgame short,https://lichess.org/NFfvL40l#53,,True,https://lichess.org/training/fEiAC
LaNRA,r1b3k1/p4r1p/1pp3Q1/3pP3/8/P1P5/5P1R/3K3R b - - 0 25,h7g6 h2h8 g8g7 h1h7,777,84,91,449,endgame mate mateIn2 short,https://lichess.org/bUic3ZGN/black#50,,True,https://lichess.org/training/LaNRA
HbVJj,r4Qk1/1pp4p/p3p1rp/6q1/7n/PP5P/2P1NRP1/5RK1 b - - 7 27,a8f8 f2f8 g8g7 f1f7,778,102,97,1695,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/xKI5LGl5/black#54,,True,https://lichess.org/training/HbVJj
dareC,4r3/1pk5/p7/8/PP6/2PR1RPp/4rK1P/8 w - - 7 31,f2f1 e2e1 f1f2 e8e2,778,76,78,82,endgame mate mateIn2 rookEndgame short,https://lichess.org/4TrRV90h#61,,True,https://lichess.org/training/dareC
4vjmf,2k4r/pp3p1r/2n1b3/1N1pPp2/3P1Pp1/1P4q1/P2Q1R1P/R3N1K1 w - - 0 23,h2g3 h7h1 g1g2 h8h2,779,77,88,272,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/SO8cXHui#45,,True,https://lichess.org/training/4vjmf
Llc97,8/p3k1pp/p7/3Pp3/1P2P3/P5P1/1r4r1/2R1R1K1 w - - 2 31,g1f1 b2f2,780,84,81,71,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/utGeXcVZ#61,,True,https://lichess.org/training/Llc97
8Yall,6k1/5p2/4p1p1/6P1/1prr4/p2pK2R/7R/8 b - - 1 57,a3a2 h3h8 g8g7 h2h7,781,105,95,360,endgame mate mateIn2 rookEndgame short,https://lichess.org/DJfW6koA/black#114,,True,https://lichess.org/training/8Yall
4Tw8F,6kQ/pp3p1p/4p1pR/1r1q2P1/5P2/P3K2R/1P5P/8 b - - 0 34,g8h8 h6h7 h8g8 h7h8 g8g7 h3h7,781,103,93,1809,endgame long mate mateIn3 queenRookEndgame,https://lichess.org/tIVvczij/black#68,,True,https://lichess.org/training/4Tw8F
yUFDa,6k1/p2b1r1p/3p1pQ1/8/1pr1P3/1q3P2/1PP3PR/2K4R b - - 0 24,h7g6 h2h8 g8g7 h1h7,781,107,93,405,endgame mate mateIn2 short,https://lichess.org/5HbAqJZO/black#48,,True,https://lichess.org/training/yUFDa
Heecq,6k1/pr3p2/2p2Np1/3p4/8/1P5R/P1P2r2/1K5R b - - 0 31,f2f6 h3h8 g8g7 h1h7,783,109,71,44,endgame mate mateIn2 rookEndgame short,https://lichess.org/3MnXBR1I/black#62,,True,https://lichess.org/training/Heecq
nEvGa,8/pp4Rk/7p/1P5q/P4KR1/8/8/8 b - - 1 42,h7h8 g7g8 h8h7 g4g7,783,91,96,2474,endgame mate mateIn2 queenRookEndgame short,https://lichess.org/3o5GeoE4/black#84,,True,https://lichess.org/training/nEvGa
i2ENK,6k1/3b1p1p/2pP2p1/P2p1P2/1P4P1/4r2r/5RK1/3R2B1 w - - 2 43,d1f1 e3g3,784,79,92,201,endgame master mate mateIn1 oneMove,https://lichess.org/YhfVeod1#85,,True,https://lichess.org/training/i2ENK
lW7tV,3k4/2p5/1p1p2p1/pP1P3p/P2r2rP/4RKP1/8/4R3 b - - 1 39,d4d5 e3e8 d8d7 e1e7,785,77,100,226,endgame mate mateIn2 rookEndgame short,https://lichess.org/BL9qdaLs/black#78,,True,https://lichess.org/training/lW7tV
AoiXE,8/pppkR3/2pr3p/6p1/5p2/2P4P/bP4PK/4R3 b - - 1 31,d7d8 e7e8 d8d7 e1e7,785,92,100,74,endgame mate mateIn2 short,https://lichess.org/VvFMhp4D/black#62,,True,https://lichess.org/training/AoiXE
SvcHE,5k2/p1r1r1pB/2p1pp1Q/1p6/1P1q3P/P4P2/5PR1/6RK b - - 0 31,g7h6 g2g8 f8f7 g1g7,785,92,94,339,endgame mate mateIn2 short,https://lichess.org/60Up70Kv/black#62,,True,https://lichess.org/training/SvcHE
R6J2I,6k1/2R3p1/4p2p/8/7P/R4pP1/5P1K/1r1r4 w - - 0 37,a3f3 d1h1 h2g2 b1g1,786,79,100,192,endgame mate mateIn2 rookEndgame short,https://lichess.org/VtTeQM6l#73,,True,https://lichess.org/training/R6J2I
YIhMq,6k1/1pr2r1p/4p1Q1/1p1pPpP1/3q1P1R/7R/P5PK/8 b - - 0 33,h7g6 h4h8 g8g7 h3h7,787,86,97,2187,endgame mate mateIn2 queenRookEndgame short,https://lichess.org/hDSZAHrq/black#66,,True,https://lichess.org/training/YIhMq
9rbqP,4rk2/1R6/p6p/2P5/PP3p2/5R2/4rKPP/8 w - - 2 45,f2f1 e2e1 f1f2 e8e2,787,99,95,1856,endgame mate mateIn2 rookEndgame short,https://lichess.org/iqVxx9FY#89,,True,https://lichess.org/training/9rbqP
aIqiO,2r5/p7/3pk2p/1p2p1p1/8/PP1R2P1/1KrNRP1P/8 w - - 0 30,b2b1 c2c1 b1b2 c8c2,788,79,100,105,endgame mate mateIn2 queensideAttack short,https://lichess.org/0ebDhZD2#59,,True,https://lichess.org/training/aIqiO
xNjDX,3RRr2/5Q1k/p4pp1/2P4p/7P/8/Pq3PPK/8 b - - 1 34,f8f7 e8h8 h7g7 d8g8,789,79,80,236,endgame mate mateIn2 queenRookEndgame short,https://lichess.org/v75WxPsj/black#68,,True,https://lichess.org/training/xNjDX
zx2zu,1r5k/7p/1r6/5pp1/B2PpP2/b1P1P1PP/1P1R3R/2K5 w - - 0 38,b2a3 b6b1 c1c2 b8b2,790,78,99,863,endgame mate mateIn2 queensideAttack short,https://lichess.org/gFzgVn2m#75,,True,https://lichess.org/training/zx2zu
cykOI,1r6/krp1p3/p1p1R1pp/8/5BP1/2bP3P/PP1R1P2/2K5 w - - 0 26,b2c3 b7b1 c1c2 b8b2,791,81,100,117,endgame mate mateIn2 queensideAttack short,https://lichess.org/3DFLXbGr#51,,True,https://lichess.org/training/cykOI
5mDah,7r/6p1/p2P2kr/P1N2p2/4pPp1/4B1q1/1PRQ3P/6K1 w - - 0 33,h2g3 h6h1 g1g2 h8h2,791,81,81,147,endgame mate mateIn2 short,https://lichess.org/nrBibyCZ#65,,True,https://lichess.org/training/5mDah
2U3Wn,5k2/1p2r1pn/p4p1B/2pp1P2/6RP/1P1P2R1/1Pr3P1/6K1 b - - 0 34,g7h6 g4g8 f8f7 g3g7,791,89,98,2250,endgame mate mateIn2 short,https://lichess.org/z12jRwD5/black#68,,True,https://lichess.org/training/2U3Wn
eTPqe,7r/p1pk4/Qp3p1r/1P1p1R2/3P2p1/1PP3q1/5R1P/6K1 w - - 0 26,h2g3 h6h1 g1g2 h8h2,791,93,97,1647,endgame mate mateIn2 queenRookEndgame short,https://lichess.org/h6RQm9gN#51,,True,https://lichess.org/training/eTPqe
a6xm0,5k2/p1p1R1pp/1pr2p2/7P/8/8/3r1PP1/4R1K1 b - - 0 30,h7h6 e7e8 f8f7 e1e7,791,100,94,171,endgame mate mateIn2 rookEndgame short,https://lichess.org/S0FClJn3/black#60,,True,https://lichess.org/training/a6xm0
MNiuo,7r/1kp4r/pp4R1/8/PP1P2p1/4P1P1/5P2/2R3K1 w - - 3 33,c1c3 h7h1 g1g2 h8h2,792,86,88,208,endgame mate mateIn2 rookEndgame short,https://lichess.org/ntetLYz1#65,,True,https://lichess.org/training/MNiuo
sqbfQ,8/ppbkR3/2p3K1/2P5/P2P2p1/1P6/4Rr1r/8 b - - 1 38,d7d8 e7e8 d8d7 e2e7,793,77,100,93,endgame mate mateIn2 short,https://lichess.org/J6u9Tm2m/black#76,,True,https://lichess.org/training/sqbfQ
0rPPK,6k1/5r1p/p1p3B1/1b2p1P1/3r4/4K3/7R/7R b - - 0 29,h7g6 h2h8 g8g7 h1h7,794,93,94,296,endgame mate mateIn2 short,https://lichess.org/uo9xxy6T/black#58,,True,https://lichess.org/training/0rPPK
H8tUk,6k1/p1p2p2/2n2rpR/3r2N1/8/4K2R/7P/8 b - - 14 47,d5g5 h6h8 g8g7 h3h7,794,78,100,237,endgame mate mateIn2 short,https://lichess.org/ykRsB1PS/black#94,,True,https://lichess.org/training/H8tUk
HS99L,1R2R3/2pr1p1k/p1pr1Pp1/1p5p/8/6P1/P1P2P1P/6K1 b - - 1 29,d6f6 e8h8 h7g7 b8g8,795,88,63,31,endgame mate mateIn2 rookEndgame short,https://lichess.org/mYkzeq1y/black#58,,True,https://lichess.org/training/HS99L
XMlPX,4r3/pp4k1/2p1rp2/3p1Qp1/3P2Np/1P3P1P/P1P3P1/5qK1 w - - 0 27,g1f1 e6e1 f1f2 e8e2,796,78,100,192,endgame mate mateIn2 short,https://lichess.org/LM9T1rfH#53,,True,https://lichess.org/training/XMlPX
Bd3QB,6k1/2p2p2/p1p2Pp1/2Pp4/3P4/Pr3r2/1P5R/2K4R b - - 0 28,f3f6 h2h8 g8g7 h1h7,796,86,79,49,endgame mate mateIn2 rookEndgame short,https://lichess.org/3O73qEow/black#56,,True,https://lichess.org/training/Bd3QB
fiGrM,1k5r/1p3p2/1p3q2/pPRPp3/P3P1p1/4Q1P1/3N3r/5RK1 w - - 0 28,f1f6 h2h1 g1g2 h8h2,797,81,100,112,endgame mate mateIn2 short,https://lichess.org/bNZke2d0#55,,True,https://lichess.org/training/fiGrM
xkqaq,kr6/pRp1Q2p/2p5/3n2p1/5p2/R6P/P4PP1/6K1 b - - 0 31,d5e7 a3a7,798,79,100,113,endgame mate mateIn1 oneMove,https://lichess.org/MHYMgnzg/black#62,,True,https://lichess.org/training/xkqaq
z4Qrp,4k3/3R1p2/4pr2/6pp/2P2P2/6P1/Pr5P/3R2K1 b - - 1 29,g5f4 d7d8 e8e7 d1d7,798,83,99,1686,endgame mate mateIn2 rookEndgame short,https://lichess.org/nLiGdiNm/black#58,,True,https://lichess.org/training/z4Qrp
woObl,8/4k3/4r3/pR3R2/P4p1p/5P1P/4r1P1/5K2 w - - 7 46,f5f4 e2e1 f1f2 e6e2,800,83,99,502,endgame mate mateIn2 rookEndgame short,https://lichess.org/ZjH23sLW#91,,True,https://lichess.org/training/woObl
0NIJx,5r2/R5Rk/p4p2/1p4p1/3pP3/1P1P4/3r2PP/6K1 b - - 0 31,h7h6 g7h7 h6g6 a7g7,801,98,94,254,endgame mate mateIn2 rookEndgame short,https://lichess.org/FluRQpBT/black#62,,True,https://lichess.org/training/0NIJx
aZmag,3rr1k1/5p1R/2p3p1/2pn2P1/p7/6P1/P4K1R/8 b - - 0 31,c5c4 h7h8 g8g7 h2h7,801,102,100,20,endgame mate mateIn2 short,https://lichess.org/joEae4Jv/black#62,,True,https://lichess.org/training/aZmag
ARZlF,8/4p3/7k/p5R1/1bp2P2/5R2/1r1p2PK/8 b - - 5 51,d2d1q f3h3 d1h5 h3h5,802,77,99,577,endgame mate mateIn2 short,https://lichess.org/mNuwSp54/black#102,,True,https://lichess.org/training/ARZlF
NxVN3,3r1kqQ/3r2p1/R4pP1/4P3/1p6/1P5R/1PP2P1P/2K5 w - - 1 30,c2c4 d7d1 c1c2 d8d2,802,88,92,354,endgame master mate mateIn2 queensideAttack short,https://lichess.org/hoc7PcBF#59,,True,https://lichess.org/training/NxVN3
LhtTc,2RR4/r4p1k/4p1p1/4K2p/p4r1P/P7/8/8 b - - 14 44,f4h4 d8h8 h7g7 c8g8,802,85,100,66,endgame mate mateIn2 rookEndgame short,https://lichess.org/SOzl8gSJ/black#88,,True,https://lichess.org/training/LhtTc
0zYMN,2k5/pp1r1pp1/2Q1p2p/4P2P/r7/8/PR3P2/KR6 b - - 0 30,b7c6 b2b8 c8c7 b1b7,803,94,97,505,endgame mate mateIn2 rookEndgame short,https://lichess.org/37zwL4mZ/black#60,,True,https://lichess.org/training/0zYMN
Ed2FZ,5k2/3r2p1/3P1p1p/ppp4P/2r5/2P1R1P1/2P1RP1K/8 b - - 1 37,d7d6 e3e8 f8f7 e2e7,803,94,91,112,endgame mate mateIn2 rookEndgame short,https://lichess.org/Ml2gkXbw/black#74,,True,https://lichess.org/training/Ed2FZ
Pwivv,5r1k/p2P4/4p3/4P2p/5rp1/2Q3R1/4R3/6K1 w - - 1 48,e2h2 f4f1 g1g2 f8f2,804,79,97,2169,endgame mate mateIn2 queenRookEndgame short,https://lichess.org/XYSAkhKJ#95,,True,https://lichess.org/training/Pwivv
3oi37,7k/pp3p1p/2pr1pr1/4p2R/4P3/3n3R/P1P2PPP/6K1 b - - 1 27,d3f4 h5h7 h8g8 h7h8 g8g7 h3h7,804,105,92,71,endgame kingsideAttack long mate mateIn3,https://lichess.org/btVQqkv1/black#54,,True,https://lichess.org/training/3oi37
jDqyn,6k1/5p2/3r1Pp1/1p1bp3/pP2p2R/P1P4R/2K4P/8 b - - 1 49,d6f6 h4h8 g8g7 h3h7,805,82,88,97,endgame master masterVsMaster mate mateIn2 short,https://lichess.org/IdIFNg3k/black#98,,True,https://lichess.org/training/jDqyn
yDJFc,4r1k1/pp1nr3/8/3q3p/1N1p1p2/1PP2P1R/P2N2P1/R1B2K2 w - - 0 26,b4d5 e7e1 f1f2 e8e2,805,93,96,201,mate mateIn2 middlegame short,https://lichess.org/k02bOEOM#51,,True,https://lichess.org/training/yDJFc
